Time (s),X (µT),Y (µT),Z (µT),Datetime
570.8592947,2.228431702,-4.479998589,-37.60018158,2024-06-09 15:36:23.859295
570.8990287,1.875152588,-4.490856171,-37.67736053,2024-06-09 15:36:23.899029
570.9387627,2.080608368,-4.518264294,-37.39170074,2024-06-09 15:36:23.938763
570.9784957,2.090084076,-4.38366127,-37.26898956,2024-06-09 15:36:23.978496
571.0182297,2.095756531,-4.391042233,-37.21530914,2024-06-09 15:36:24.018230
571.0579637,2.146957397,-4.27800703,-37.1576004,2024-06-09 15:36:24.057964
571.0976977,2.24653244,-4.434011936,-37.39035797,2024-06-09 15:36:24.097698
571.1374307,2.313007355,-4.620358467,-37.28009796,2024-06-09 15:36:24.137431
571.1771647,2.414279938,-4.613173485,-37.46433258,2024-06-09 15:36:24.177165
571.2168987,2.163913727,-4.532365322,-37.39751434,2024-06-09 15:36:24.216899
571.2566327,2.188514709,-4.548449039,-37.45423126,2024-06-09 15:36:24.256633
571.2963657,2.159976959,-4.569347382,-37.45616913,2024-06-09 15:36:24.296366
571.3360997,2.215480804,-4.744968414,-37.46178436,2024-06-09 15:36:24.336100
571.3758337,2.015975952,-4.755236149,-37.5072403,2024-06-09 15:36:24.375834
571.4155677,2.136734009,-4.781974792,-37.44243622,2024-06-09 15:36:24.415568
571.4553017,2.089633942,-4.757459641,-37.26305389,2024-06-09 15:36:24.455302
571.4950347,1.903465271,-4.612217903,-37.3003006,2024-06-09 15:36:24.495035
571.5347687,1.958843231,-4.405138969,-37.56522369,2024-06-09 15:36:24.534769
571.5745023,1.96705246,-4.34292984,-37.4522171,2024-06-09 15:36:24.574502
571.6142363,2.015487671,-4.319952965,-37.38465118,2024-06-09 15:36:24.614236
571.6539693,2.12960434,-4.43191433,-37.27455902,2024-06-09 15:36:24.653969
571.6937033,2.043201447,-4.338504791,-37.06604767,2024-06-09 15:36:24.693703
571.7334373,2.088130951,-4.297078133,-37.02127838,2024-06-09 15:36:24.733437
571.7731713,2.135509491,-4.183334351,-36.78553009,2024-06-09 15:36:24.773171
571.8129053,2.042476654,-4.306302071,-36.55925751,2024-06-09 15:36:24.812905
571.8526383,1.959182739,-4.224359512,-36.73548126,2024-06-09 15:36:24.852638
571.8923723,1.883281708,-4.279958725,-36.86103058,2024-06-09 15:36:24.892372
571.9321063,1.924255371,-4.161611557,-36.83765411,2024-06-09 15:36:24.932106
571.9718403,2.057800293,-4.292368889,-36.45354462,2024-06-09 15:36:24.971840
572.0115743,2.011795044,-4.293673992,-36.49488068,2024-06-09 15:36:25.011574
572.0513073,2.00750351,-4.304283142,-36.43245697,2024-06-09 15:36:25.051307
572.0910413,2.148597717,-4.533891201,-36.19757843,2024-06-09 15:36:25.091041
572.1307753,1.989704132,-4.580263138,-36.33916473,2024-06-09 15:36:25.130775
572.1705093,1.73797226,-4.4567523,-36.64415741,2024-06-09 15:36:25.170509
572.2102433,1.924716949,-4.333111286,-36.46033478,2024-06-09 15:36:25.210243
572.2499773,1.79586792,-4.352724552,-36.71852875,2024-06-09 15:36:25.249977
572.2897103,1.740737915,-4.191260338,-36.5265274,2024-06-09 15:36:25.289710
572.3294443,1.819507599,-4.099111557,-36.46253204,2024-06-09 15:36:25.329444
572.3691783,1.91664505,-4.160390377,-36.55587006,2024-06-09 15:36:25.369178
572.4089123,2.021369934,-4.211047649,-36.37508392,2024-06-09 15:36:25.408912
572.4486463,1.995628357,-4.210225105,-36.34499359,2024-06-09 15:36:25.448646
572.4883803,1.948467255,-4.214976311,-36.24649811,2024-06-09 15:36:25.488380
572.5281143,1.939674377,-4.218042374,-35.9154129,2024-06-09 15:36:25.528114
572.5678474,1.762298584,-4.154931068,-36.43599701,2024-06-09 15:36:25.567847
572.6075814,1.857887268,-4.230593681,-36.25138092,2024-06-09 15:36:25.607581
572.6473154,1.719528198,-4.033154488,-36.03713226,2024-06-09 15:36:25.647315
572.6870494,1.84217453,-3.968852997,-36.05335236,2024-06-09 15:36:25.687049
