"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.355769683E1,-5.756579132E0,-2.167492676E-1,7.996820526E0
5.359742983E1,-5.774990845E0,-1.935475159E-1,8.017178192E0
5.363716183E1,-5.794001312E0,-1.739382935E-1,7.986042938E0
5.367689483E1,-5.788762207E0,-1.905537415E-1,7.953111420E0
5.371662683E1,-5.752238159E0,-2.543211365E-1,7.961943054E0
5.375635883E1,-5.697601776E0,-2.730322266E-1,7.994425507E0
5.379609183E1,-5.673801270E0,-2.799179077E-1,8.016429749E0
5.383582383E1,-5.695805511E0,-2.562670898E-1,7.972421265E0
5.387555683E1,-5.753585358E0,-2.236349487E-1,8.011939087E0
5.391528883E1,-5.763913879E0,-1.380130005E-1,7.995024261E0
5.395502083E1,-5.809419250E0,-1.634600830E-1,8.007149048E0
5.399475383E1,-5.750890961E0,-2.418969727E-1,7.962541809E0
5.403448650E1,-5.716911621E0,-2.595602417E-1,8.027357025E0
5.407421950E1,-5.747897186E0,-2.782713318E-1,8.008496246E0
5.411395150E1,-5.726192322E0,-2.131567383E-1,7.951464844E0
5.415368350E1,-5.786217499E0,-2.056723022E-1,8.022566986E0
5.419341650E1,-5.823939056E0,-2.618055725E-1,7.964487762E0
5.423314850E1,-5.814658356E0,-2.406994629E-1,7.901169434E0
5.427288150E1,-5.805826721E0,-3.086581421E-1,7.992778931E0
5.431261350E1,-5.728437653E0,-2.758763123E-1,8.011639709E0
5.435234650E1,-5.713468781E0,-2.109114075E-1,8.003706207E0
5.439207850E1,-5.723198547E0,-2.490820312E-1,8.013885040E0
5.443181050E1,-5.753884735E0,-2.477348328E-1,8.008645935E0
5.447154350E1,-5.798641663E0,-2.439926147E-1,7.969277802E0
5.451127550E1,-5.801785126E0,-1.775308228E-1,7.955057373E0
5.455100850E1,-5.813610535E0,-1.908531189E-1,7.982300720E0
5.459074050E1,-5.765111389E0,-2.173480225E-1,7.983049164E0
5.463047250E1,-5.718558197E0,-2.630030823E-1,8.008496246E0
5.467020550E1,-5.714666290E0,-2.612068176E-1,8.017477570E0
5.470993750E1,-5.752836914E0,-2.278262329E-1,8.005801849E0
5.474967050E1,-5.750292206E0,-1.910028076E-1,8.003406830E0
5.478940250E1,-5.776787109E0,-1.904040527E-1,7.975864105E0
5.482913450E1,-5.792354736E0,-2.342628479E-1,7.957153015E0
5.486886750E1,-5.760920105E0,-2.526745605E-1,7.988587646E0
5.490859950E1,-5.750292206E0,-2.395019531E-1,7.995623016E0
5.494833150E1,-5.766907654E0,-2.077679443E-1,7.974965973E0
5.498806450E1,-5.802383881E0,-2.281256104E-1,7.970175934E0
5.502779650E1,-5.771098938E0,-2.522254944E-1,7.971822510E0
5.506752921E1,-5.726641388E0,-2.038760376E-1,7.979456635E0
5.510726121E1,-5.683531036E0,-1.748364258E-1,8.037535858E0
5.514699321E1,-5.712121582E0,-1.718426514E-1,8.032745819E0
5.518672621E1,-5.795647888E0,-1.713935852E-1,7.965535583E0
5.522645821E1,-5.788013763E0,-1.942959595E-1,7.953261108E0
5.526619121E1,-5.778882751E0,-2.234852600E-1,7.968679047E0
5.530592321E1,-5.740263062E0,-2.363584900E-1,7.996820526E0
5.534565621E1,-5.731132050E0,-2.122586060E-1,8.010891266E0
5.538538821E1,-5.722599792E0,-2.136058044E-1,7.999065857E0
5.542512021E1,-5.748495941E0,-2.116598511E-1,7.996221771E0
5.546485321E1,-5.760620728E0,-2.408491516E-1,7.981252899E0
5.550458521E1,-5.759722595E0,-2.332150269E-1,7.972271576E0
5.554431821E1,-5.769751740E0,-2.278262329E-1,7.967780914E0
5.558405021E1,-5.732030182E0,-2.058219910E-1,7.991282043E0
5.562378321E1,-5.714217224E0,-2.110610962E-1,7.992479553E0
5.566351521E1,-5.733676758E0,-2.029779053E-1,8.006849670E0
5.570324821E1,-5.722001038E0,-2.046244812E-1,7.990084534E0
5.574298021E1,-5.770200806E0,-2.038760376E-1,7.980354767E0
5.578271321E1,-5.769751740E0,-1.933978271E-1,8.002359009E0
5.582244521E1,-5.788612518E0,-1.829196167E-1,7.990683289E0
5.586217821E1,-5.779331818E0,-1.730401611E-1,7.957452393E0
5.590191021E1,-5.767955475E0,-2.103126526E-1,7.987689514E0
5.594164321E1,-5.769452362E0,-2.255809021E-1,7.990832977E0
5.598137521E1,-5.760770416E0,-2.230361938E-1,7.991431732E0
5.602110821E1,-5.745951233E0,-1.827699280E-1,7.970924377E0
5.606084046E1,-5.761069794E0,-1.972897339E-1,7.983198853E0
5.610057346E1,-5.756728821E0,-2.058219910E-1,7.992030487E0
5.614030546E1,-5.752986603E0,-2.029779053E-1,8.000413055E0
5.618003846E1,-5.750441895E0,-1.833686829E-1,7.977061615E0
5.621977046E1,-5.759872284E0,-2.010319519E-1,7.990234222E0
5.625950346E1,-5.783972168E0,-2.170486450E-1,7.983049164E0
5.629923546E1,-5.772296448E0,-2.052232361E-1,7.980654144E0
5.633896846E1,-5.765859833E0,-2.035766602E-1,7.984995117E0
5.637870046E1,-5.770350494E0,-2.052232361E-1,7.967780914E0
5.641843346E1,-5.771248627E0,-1.950444031E-1,7.986791382E0
5.645816546E1,-5.755381622E0,-2.047741699E-1,7.984995117E0
5.649789846E1,-5.774242401E0,-1.969903564E-1,7.985444183E0
5.653763046E1,-5.781128082E0,-2.134561157E-1,7.983797607E0
5.657736346E1,-5.765859833E0,-2.014810181E-1,7.977360992E0
5.661709546E1,-5.760620728E0,-2.028282166E-1,7.988288269E0
5.665682846E1,-5.773643646E0,-1.996847534E-1,7.988138580E0
5.669656046E1,-5.769152985E0,-2.017803955E-1,7.979306946E0
5.673629346E1,-5.785169678E0,-2.016307068E-1,7.980205078E0
5.677602546E1,-5.763614502E0,-2.116598511E-1,7.983348541E0
5.681575846E1,-5.776338043E0,-1.889071655E-1,7.967930603E0
5.685549046E1,-5.762716370E0,-2.019300842E-1,8.008196869E0
5.689522346E1,-5.782026215E0,-1.959425354E-1,7.965385895E0
5.693495546E1,-5.764812012E0,-2.100132751E-1,7.963589630E0
5.697468846E1,-5.768703918E0,-2.145039368E-1,7.988587646E0
5.701442046E1,-5.784720612E0,-2.083666992E-1,7.992928619E0
5.705415283E1,-5.759572906E0,-1.811233521E-1,7.955506439E0
5.709388483E1,-5.771697693E0,-1.950444031E-1,7.990982666E0
5.713361783E1,-5.771847382E0,-2.073188782E-1,7.984246674E0
5.717334983E1,-5.762716370E0,-1.847158813E-1,7.987988892E0
5.721308183E1,-5.767356720E0,-1.996847534E-1,7.985444183E0
5.725281483E1,-5.773493958E0,-2.025288391E-1,7.982151031E0
5.729254683E1,-5.782475281E0,-1.954934692E-1,7.988138580E0
5.733227983E1,-5.778433685E0,-1.963916016E-1,7.987090759E0
5.737201183E1,-5.762416992E0,-2.020797729E-1,7.991282043E0
5.741174483E1,-5.770799561E0,-1.887574768E-1,7.987839203E0
5.745147683E1,-5.756728821E0,-2.085163879E-1,7.990084534E0
5.749120983E1,-5.777685242E0,-1.935475159E-1,7.989485779E0
5.753094183E1,-5.767656097E0,-1.972897339E-1,7.985593872E0
5.757067483E1,-5.755830688E0,-1.983375549E-1,7.987240448E0
5.761040683E1,-5.750741272E0,-1.956431580E-1,7.979606323E0
5.765013883E1,-5.754633179E0,-1.812730408E-1,7.992778931E0
5.768987183E1,-5.768404541E0,-1.980381775E-1,7.982600098E0
5.772960383E1,-5.761668549E0,-1.993853760E-1,7.992629242E0
5.776933683E1,-5.743855591E0,-2.034269714E-1,7.971672821E0
5.780906883E1,-5.755082245E0,-2.070195007E-1,7.998317413E0
5.784880083E1,-5.756878510E0,-1.865121460E-1,7.994724884E0
5.788853383E1,-5.752238159E0,-1.796264648E-1,7.989186401E0
5.792826583E1,-5.757776642E0,-1.930984497E-1,7.999814301E0
5.796799883E1,-5.766308899E0,-2.260299683E-1,7.993527374E0
5.800773083E1,-5.746849365E0,-2.213896179E-1,7.990533600E0
5.804746358E1,-5.766907654E0,-2.014810181E-1,7.994275818E0
5.808719558E1,-5.760920105E0,-1.806742859E-1,7.982151031E0
5.812692758E1,-5.764512634E0,-1.833686829E-1,7.982001343E0
5.816666058E1,-5.748945007E0,-2.107617188E-1,7.989036713E0
5.820639258E1,-5.777984619E0,-1.986369324E-1,7.987090759E0
5.824612558E1,-5.757477264E0,-2.106120300E-1,7.979007568E0
5.828585758E1,-5.753735046E0,-2.056723022E-1,7.988288269E0
5.832559058E1,-5.759423218E0,-2.112107849E-1,7.982749786E0
5.836532258E1,-5.749244385E0,-2.067201233E-1,7.989785156E0
5.840505458E1,-5.752986603E0,-2.112107849E-1,7.988437958E0
5.844478758E1,-5.761818237E0,-1.898052979E-1,7.983198853E0
5.848451958E1,-5.761967926E0,-1.977388000E-1,7.996670837E0
5.852425258E1,-5.749992828E0,-1.951940918E-1,8.000263367E0
5.856398458E1,-5.759123840E0,-2.029779053E-1,7.983198853E0
5.860371658E1,-5.753136292E0,-1.957928467E-1,7.992629242E0
5.864344958E1,-5.746699677E0,-2.133064270E-1,7.998018036E0
5.868318158E1,-5.786816254E0,-2.001338196E-1,7.978259125E0
5.872291458E1,-5.760021973E0,-2.149530029E-1,7.981701965E0
5.876264658E1,-5.743107147E0,-1.830693054E-1,7.996072083E0
5.880237858E1,-5.776188354E0,-2.029779053E-1,7.989635468E0
5.884211158E1,-5.750741272E0,-1.878593445E-1,7.993527374E0
5.888184358E1,-5.757776642E0,-1.972897339E-1,7.981701965E0
5.892157658E1,-5.756878510E0,-2.198927307E-1,7.973618774E0
5.896130858E1,-5.770500183E0,-2.293231201E-1,7.977510681E0
5.900104058E1,-5.758824463E0,-2.109114075E-1,7.984845428E0
5.904077446E1,-5.767207031E0,-1.812730408E-1,7.986492004E0
5.908050646E1,-5.761369171E0,-1.841171265E-1,7.981103210E0
5.912023946E1,-5.747597809E0,-1.701960754E-1,7.990533600E0
5.915997146E1,-5.766757965E0,-2.058219910E-1,8.010591888E0
5.919970346E1,-5.742658081E0,-1.833686829E-1,7.984995117E0
5.923943646E1,-5.769152985E0,-1.936972046E-1,8.003107452E0
5.927916846E1,-5.768703918E0,-2.103126526E-1,7.994126129E0
5.931890146E1,-5.764063568E0,-2.010319519E-1,7.992928619E0
5.935863346E1,-5.765410767E0,-1.963916016E-1,7.974965973E0
5.939836546E1,-5.779631195E0,-1.975891113E-1,8.012537842E0
5.943809846E1,-5.746250610E0,-2.044747925E-1,7.988737335E0
5.947783046E1,-5.732030182E0,-2.097138977E-1,7.995173950E0
5.951756346E1,-5.764961700E0,-2.044747925E-1,7.993976440E0
5.955729546E1,-5.773943024E0,-1.878593445E-1,7.962841187E0
5.959702746E1,-5.782325592E0,-1.939965820E-1,7.988288269E0
5.963676046E1,-5.755681000E0,-1.954934692E-1,7.982300720E0
5.967649246E1,-5.769152985E0,-1.872605896E-1,7.976762238E0
5.971622546E1,-5.761967926E0,-2.064207458E-1,7.986492004E0
5.975595746E1,-5.745352478E0,-2.183958435E-1,7.983348541E0
5.979568946E1,-5.754483490E0,-2.047741699E-1,7.983647919E0
5.983542246E1,-5.759423218E0,-1.817221069E-1,8.001311188E0
5.987515446E1,-5.755381622E0,-1.859133911E-1,7.986342316E0
5.991488646E1,-5.765410767E0,-1.782792664E-1,7.968379669E0
5.995461946E1,-5.762866058E0,-1.957928467E-1,7.967631226E0
5.999435146E1,-5.778733063E0,-2.062710571E-1,7.991132355E0
6.003408446E1,-5.805677032E0,-2.163002014E-1,7.967331848E0
6.007381596E1,-5.760471039E0,-1.724414062E-1,7.948171692E0
6.011354796E1,-5.739514618E0,-1.856140137E-1,8.019573212E0
6.015328096E1,-5.769003296E0,-1.811233521E-1,7.998616791E0
6.019301296E1,-5.767656097E0,-2.017803955E-1,7.986042938E0
6.023274596E1,-5.759572906E0,-2.231858826E-1,7.980654144E0
6.027247796E1,-5.757926331E0,-2.148033142E-1,7.973768463E0
6.031220996E1,-5.775439911E0,-1.938468933E-1,7.994425507E0
6.035194296E1,-5.781726837E0,-1.986369324E-1,7.983348541E0
6.039167496E1,-5.770051117E0,-2.052232361E-1,7.995922394E0
6.043140696E1,-5.741460571E0,-1.996847534E-1,7.984995117E0
6.047113996E1,-5.759572906E0,-2.059716797E-1,7.987090759E0
6.051087196E1,-5.776936798E0,-2.152523804E-1,7.995323639E0
6.055060496E1,-5.780379639E0,-1.808239746E-1,7.970475311E0
6.059033696E1,-5.771398315E0,-1.823208618E-1,7.988887024E0
6.063006896E1,-5.782026215E0,-1.932481384E-1,7.985144806E0
6.066980196E1,-5.769751740E0,-2.076182556E-1,7.978708191E0
6.070953396E1,-5.786666565E0,-2.053729248E-1,7.958051147E0
6.074926696E1,-5.767955475E0,-2.020797729E-1,7.987988892E0
6.078899896E1,-5.774841156E0,-1.950444031E-1,7.989934845E0
6.082873096E1,-5.749244385E0,-2.053729248E-1,7.991282043E0
6.086846396E1,-5.754034424E0,-2.278262329E-1,7.997419281E0
6.090819596E1,-5.756279755E0,-2.127076721E-1,7.968679047E0
6.094792796E1,-5.772745514E0,-1.688488770E-1,7.975564728E0
6.098766096E1,-5.785019989E0,-1.383123779E-1,8.019573212E0
6.102739296E1,-5.764662323E0,-1.440005493E-1,7.988887024E0
6.106712600E1,-5.766009521E0,-1.803749084E-1,7.970026245E0
6.110685800E1,-5.747597809E0,-2.239343262E-1,7.964787140E0
6.114659000E1,-5.761668549E0,-2.377056885E-1,7.985743561E0
6.118632300E1,-5.786367188E0,-2.297721863E-1,7.990084534E0
6.122605500E1,-5.772446136E0,-1.679507446E-1,7.977360992E0
6.126578700E1,-5.772895203E0,-1.853146362E-1,7.967780914E0
6.130552000E1,-5.758974152E0,-1.716929626E-1,7.996072083E0
6.134525200E1,-5.783223724E0,-1.877096558E-1,8.005801849E0
6.138498500E1,-5.743855591E0,-1.802252197E-1,7.994575195E0
6.142471700E1,-5.767955475E0,-2.085163879E-1,7.973319397E0
6.146444900E1,-5.763764191E0,-2.216889954E-1,7.980504456E0
6.150418200E1,-5.755531311E0,-2.025288391E-1,7.982001343E0
6.154391400E1,-5.761668549E0,-1.933978271E-1,7.982001343E0
6.158364600E1,-5.747448120E0,-1.983375549E-1,7.990084534E0
6.162337900E1,-5.757926331E0,-2.083666992E-1,8.001161499E0
6.166311100E1,-5.754633179E0,-1.971400452E-1,7.999514923E0
6.170284400E1,-5.757177887E0,-1.954934692E-1,7.990234222E0
6.174257600E1,-5.780379639E0,-2.112107849E-1,7.984995117E0
6.178230800E1,-5.766458588E0,-1.673519897E-1,7.991731110E0
6.182204100E1,-5.769302673E0,-2.026785278E-1,7.989934845E0
6.186177300E1,-5.762117615E0,-2.053729248E-1,7.992778931E0
6.190150500E1,-5.750292206E0,-1.986369324E-1,7.991731110E0
6.194123800E1,-5.735622711E0,-1.922003174E-1,7.970924377E0
6.198097000E1,-5.765560455E0,-2.165995789E-1,7.983947296E0
6.202070200E1,-5.744005280E0,-2.146536255E-1,7.980654144E0
6.206043533E1,-5.780379639E0,-2.040257263E-1,8.005053406E0
6.210016733E1,-5.761967926E0,-1.901046753E-1,7.975564728E0
6.213989933E1,-5.765410767E0,-2.041754150E-1,7.977211304E0
6.217963233E1,-5.763015747E0,-2.133064270E-1,7.973020020E0
6.221936433E1,-5.761518860E0,-1.960922241E-1,7.978558502E0
6.225909733E1,-5.765111389E0,-1.944456482E-1,7.995772705E0
6.229882933E1,-5.773493958E0,-1.871109009E-1,7.988587646E0
6.233856133E1,-5.765710144E0,-1.862127686E-1,7.992928619E0
6.237829433E1,-5.758375397E0,-1.794767761E-1,7.992928619E0
6.241802633E1,-5.755980377E0,-2.014810181E-1,8.003107452E0
6.245775833E1,-5.754333801E0,-2.074685669E-1,7.990832977E0
6.249749133E1,-5.755830688E0,-1.929487610E-1,7.984995117E0
6.253722333E1,-5.761069794E0,-1.996847534E-1,7.994724884E0
6.257695533E1,-5.761518860E0,-1.947450256E-1,7.976911926E0
6.261668833E1,-5.760171661E0,-1.842668152E-1,7.989635468E0
6.265642033E1,-5.763315125E0,-1.896556091E-1,7.982749786E0
6.269615233E1,-5.756429443E0,-1.884580994E-1,7.997568970E0
6.273588533E1,-5.733377380E0,-1.965412903E-1,7.992778931E0
6.277561733E1,-5.759273529E0,-1.978884888E-1,7.998018036E0
6.281534933E1,-5.771548004E0,-2.112107849E-1,7.994724884E0
6.285508233E1,-5.772895203E0,-2.142045593E-1,7.974965973E0
6.289481433E1,-5.764213257E0,-2.103126526E-1,7.981851654E0
6.293454733E1,-5.741610260E0,-1.948947144E-1,7.981402588E0
6.297427933E1,-5.762117615E0,-1.907034302E-1,7.985144806E0
6.301401133E1,-5.751040649E0,-1.812730408E-1,7.982899475E0
6.305374396E1,-5.768404541E0,-1.956431580E-1,7.992778931E0
6.309347596E1,-5.775739288E0,-2.198927307E-1,7.999963989E0
6.313320796E1,-5.774392090E0,-1.971400452E-1,7.977211304E0
6.317294096E1,-5.776338043E0,-2.023791504E-1,7.995024261E0
6.321267296E1,-5.773943024E0,-1.881587219E-1,7.981701965E0
6.325240496E1,-5.762716370E0,-1.863624573E-1,7.966134338E0
6.329213796E1,-5.755231934E0,-2.167492676E-1,7.990383911E0
6.333186996E1,-5.784271545E0,-2.201921082E-1,7.978109436E0
6.337160196E1,-5.808221741E0,-1.999841309E-1,7.989036713E0
6.341133496E1,-5.764812012E0,-1.531315613E-1,7.974067841E0
6.345106696E1,-5.786666565E0,-1.947450256E-1,7.984695740E0
6.349079896E1,-5.777834930E0,-1.935475159E-1,7.975864105E0
6.353053196E1,-5.778433685E0,-2.061213684E-1,7.988437958E0
6.357026396E1,-5.752387848E0,-1.968406677E-1,7.982300720E0
6.360999596E1,-5.773044891E0,-1.862127686E-1,7.986791382E0
6.364972896E1,-5.760471039E0,-1.938468933E-1,7.991431732E0
6.368946096E1,-5.757028198E0,-2.112107849E-1,7.991731110E0
6.372919296E1,-5.749244385E0,-2.044747925E-1,7.979905701E0
6.376892596E1,-5.772296448E0,-1.916015625E-1,7.973918152E0
6.380865796E1,-5.776936798E0,-1.710942078E-1,7.978259125E0
6.384838996E1,-5.776038666E0,-1.826202393E-1,7.982001343E0
6.388812296E1,-5.770949249E0,-2.176473999E-1,7.980654144E0
6.392785496E1,-5.771248627E0,-1.872605896E-1,7.971822510E0
6.396758696E1,-5.777834930E0,-1.969903564E-1,7.982899475E0
6.400731996E1,-5.743256836E0,-1.935475159E-1,7.987539825E0
6.404705208E1,-5.763764191E0,-2.091151428E-1,7.981402588E0
6.408678408E1,-5.752387848E0,-1.938468933E-1,7.991132355E0
6.412651708E1,-5.768703918E0,-1.922003174E-1,7.985444183E0
6.416624908E1,-5.774691467E0,-1.990859985E-1,7.966134338E0
6.420598108E1,-5.754333801E0,-2.013313293E-1,7.984695740E0
6.424571408E1,-5.780679016E0,-1.884580994E-1,8.000263367E0
6.428544608E1,-5.773044891E0,-1.814227295E-1,7.989186401E0
6.432517808E1,-5.763015747E0,-1.824705505E-1,7.967780914E0
6.436491108E1,-5.764362946E0,-2.010319519E-1,7.960595856E0
6.440464308E1,-5.771548004E0,-2.368075562E-1,7.987689514E0
6.444437508E1,-5.760321350E0,-2.125579834E-1,8.008196869E0
6.448410808E1,-5.759872284E0,-1.698966980E-1,7.950716400E0
6.452384008E1,-5.798791351E0,-1.519340515E-1,7.960895233E0
6.456357208E1,-5.795348511E0,-1.600172424E-1,7.988288269E0
6.460330508E1,-5.758076019E0,-1.917512512E-1,7.986042938E0
6.464303708E1,-5.748495941E0,-1.806742859E-1,7.987988892E0
6.468276908E1,-5.773643646E0,-2.005828857E-1,7.981851654E0
6.472250208E1,-5.783972168E0,-2.154020691E-1,7.979606323E0
6.476223408E1,-5.737868042E0,-1.944456482E-1,7.985294495E0
6.480196608E1,-5.739364929E0,-1.874102783E-1,8.005951538E0
6.484169808E1,-5.743556213E0,-1.989363098E-1,7.993377686E0
6.488143108E1,-5.735173645E0,-1.727407837E-1,7.992479553E0
6.492116308E1,-5.769452362E0,-1.929487610E-1,7.989785156E0
6.496089508E1,-5.784421234E0,-2.118095398E-1,7.983797607E0
6.500062808E1,-5.767805786E0,-1.968406677E-1,7.970475311E0
6.504036008E1,-5.767955475E0,-1.865121460E-1,7.980205078E0
6.508009233E1,-5.753136292E0,-2.124082947E-1,7.998766479E0
6.511982533E1,-5.738167419E0,-2.038760376E-1,7.998167725E0
6.515955733E1,-5.742957458E0,-2.077679443E-1,7.990533600E0
6.519928933E1,-5.756130066E0,-2.118095398E-1,7.999664612E0
6.523902233E1,-5.776637421E0,-1.951940918E-1,7.980205078E0
6.527875433E1,-5.751040649E0,-1.986369324E-1,7.972570953E0
6.531848633E1,-5.791306915E0,-1.980381775E-1,8.016130371E0
6.535821933E1,-5.758076019E0,-1.823208618E-1,7.986791382E0
6.539795133E1,-5.755830688E0,-1.908531189E-1,7.987539825E0
6.543768333E1,-5.746549988E0,-2.303709412E-1,7.974965973E0
6.547741633E1,-5.740113373E0,-2.163002014E-1,7.988138580E0
6.551714833E1,-5.786965942E0,-2.210902405E-1,7.999365234E0
6.555688033E1,-5.755980377E0,-1.830693054E-1,7.971672821E0
6.559661233E1,-5.798042908E0,-1.975891113E-1,7.985893250E0
6.563634533E1,-5.774990845E0,-1.956431580E-1,7.988437958E0
6.567607733E1,-5.761518860E0,-1.957928467E-1,7.987240448E0
6.571580933E1,-5.756878510E0,-1.899549866E-1,7.970325623E0
6.575554233E1,-5.756579132E0,-2.143542480E-1,8.006999359E0
6.579527433E1,-5.770500183E0,-2.157014465E-1,7.989186401E0
6.583500633E1,-5.768554230E0,-2.085163879E-1,7.983049164E0
6.587473933E1,-5.745053101E0,-1.939965820E-1,7.992479553E0
6.591447133E1,-5.771398315E0,-2.011816406E-1,7.983647919E0
6.595420333E1,-5.780978394E0,-1.975891113E-1,7.990533600E0
6.599393633E1,-5.746400299E0,-2.134561157E-1,7.993527374E0
6.603366833E1,-5.752836914E0,-2.079176331E-1,8.001311188E0
6.607339996E1,-5.761219482E0,-2.049238586E-1,7.981701965E0
6.611313196E1,-5.762716370E0,-2.192939758E-1,7.996820526E0
6.615286496E1,-5.773643646E0,-2.122586060E-1,7.986042938E0
6.619259696E1,-5.773044891E0,-2.044747925E-1,7.986941071E0
6.623232896E1,-5.774242401E0,-2.198927307E-1,7.972271576E0
6.627206196E1,-5.752088470E0,-1.824705505E-1,8.010442200E0
6.631179396E1,-5.756429443E0,-1.730401611E-1,7.994126129E0
6.635152596E1,-5.762416992E0,-1.910028076E-1,7.986941071E0
6.639125896E1,-5.782325592E0,-1.981878662E-1,7.996820526E0
6.643099096E1,-5.775140533E0,-2.023791504E-1,7.992778931E0
6.647072296E1,-5.751040649E0,-1.919009399E-1,7.980953522E0
6.651045496E1,-5.773344269E0,-2.110610962E-1,7.958350525E0
6.655018796E1,-5.749244385E0,-2.216889954E-1,7.987988892E0
6.658991996E1,-5.769901428E0,-2.085163879E-1,7.994126129E0
6.662965196E1,-5.751489716E0,-1.933978271E-1,7.974067841E0
6.666938496E1,-5.778283997E0,-1.847158813E-1,7.991431732E0
6.670911696E1,-5.769152985E0,-1.709445190E-1,8.004005585E0
6.674884896E1,-5.766757965E0,-1.757345581E-1,7.989336090E0
6.678858196E1,-5.769751740E0,-1.935475159E-1,7.972570953E0
6.682831396E1,-5.765111389E0,-2.086660767E-1,7.990982666E0
6.686804596E1,-5.763165436E0,-1.884580994E-1,7.993976440E0
6.690777796E1,-5.760770416E0,-1.987866211E-1,7.987240448E0
6.694751096E1,-5.782924347E0,-1.896556091E-1,7.985144806E0
6.698724296E1,-5.765710144E0,-2.167492676E-1,7.985294495E0
6.702697496E1,-5.763614502E0,-1.984872437E-1,7.984995117E0
6.706670850E1,-5.771548004E0,-1.947450256E-1,7.978259125E0
6.710644050E1,-5.760471039E0,-1.829196167E-1,7.997269592E0
6.714617250E1,-5.756728821E0,-2.065704346E-1,7.995173950E0
6.718590450E1,-5.764961700E0,-1.827699280E-1,7.971074066E0
6.722563750E1,-5.770350494E0,-1.806742859E-1,7.998916168E0
6.726536950E1,-5.752238159E0,-1.953437805E-1,7.971972198E0
6.730510150E1,-5.765859833E0,-1.969903564E-1,7.994425507E0
6.734483450E1,-5.757626953E0,-2.119592285E-1,7.999814301E0
6.738456650E1,-5.746999054E0,-2.170486450E-1,7.986641693E0
6.742429850E1,-5.761668549E0,-1.987866211E-1,7.976612549E0
6.746403050E1,-5.795049133E0,-1.862127686E-1,8.007149048E0
6.750376350E1,-5.795348511E0,-1.384620667E-1,7.934100952E0
6.754349550E1,-5.890400848E0,-6.496490479E-2,7.929310913E0
6.758322750E1,-5.927823029E0,-4.041595459E-2,8.006849670E0
6.762296050E1,-5.984405365E0,-1.520837402E-1,7.913892975E0
6.766269250E1,-5.759273529E0,-1.856140137E-1,7.950417023E0
6.770242450E1,-5.560636597E0,-4.849914551E-1,8.216713257E0
6.774215650E1,-5.310656433E0,-5.873785400E-1,7.986492004E0
6.778188950E1,-5.192851410E0,-4.878355408E-1,7.953859863E0
6.782162150E1,-5.485043793E0,-5.547463989E-1,8.459807739E0
6.786135350E1,-5.241051178E0,-2.254312134E-1,7.189100189E0
6.790108650E1,-6.008954315E0,9.639953613E-2,7.634573822E0
6.794081850E1,-6.368207245E0,-4.652325439E-1,8.922046509E0
6.798055050E1,-5.119953003E0,-1.103205872E0,8.432863770E0
6.802028250E1,-4.986280975E0,-1.005908203E-1,7.999664612E0
6.806001546E1,-5.845494232E0,-1.610650635E-1,8.245303802E0
6.809974746E1,-5.596412201E0,2.933898926E-2,8.359067230E0
6.813947946E1,-5.721402283E0,1.573228455E-1,8.092770996E0
6.817921246E1,-5.376519470E0,1.098715210E-1,7.798333282E0
6.821894446E1,-6.068829803E0,-1.829196167E-1,8.142916718E0
6.825867646E1,-5.995332642E0,-6.405180359E-1,7.805368652E0
6.829840846E1,-5.961652679E0,1.152603149E-1,7.873477020E0
6.833814146E1,-6.068081360E0,-4.974156189E-1,7.540569305E0
6.837787346E1,-5.442083130E0,-3.336561584E-1,7.978109436E0
6.841760546E1,-5.643414459E0,-1.022972717E0,8.148904266E0
6.845733746E1,-5.080734558E0,-6.215075684E-1,7.749983826E0
6.849707046E1,-6.545289001E0,-4.950205994E-1,7.979756012E0
6.853680246E1,-6.158044281E0,-2.745291138E-1,7.636519775E0
6.857653446E1,-5.936804352E0,3.969744873E-1,7.358697510E0
6.861626746E1,-6.177952881E0,-5.343887329E-2,8.018226013E0
6.865599946E1,-6.158643036E0,-6.265969849E-1,8.622070312E0
6.869573146E1,-5.474715271E0,-5.035528564E-1,8.562194824E0
6.873546346E1,-6.071823578E0,-2.145039368E-1,8.720565491E0
6.877519646E1,-5.704637146E0,1.076261902E-1,7.202721863E0
6.881492846E1,-5.915997620E0,-5.054988098E-1,7.594906311E0
6.885466046E1,-5.989794159E0,-1.060544586E0,8.014334106E0
6.889439246E1,-5.968987427E0,-8.171507263E-1,7.710765381E0
6.893412546E1,-5.975873108E0,-8.406518555E-1,7.081623688E0
6.897385746E1,-6.411317596E0,-1.109193420E0,7.448061676E0
6.901358946E1,-6.539451141E0,-1.366957397E0,8.130193176E0
6.905332221E1,-6.105204163E0,-1.144370270E0,7.810308380E0
6.909305421E1,-6.445895691E0,-1.588197327E0,7.813302155E0
6.913278621E1,-5.710924072E0,-1.170416107E0,7.961344299E0
6.917251821E1,-6.559659119E0,-1.419797516E0,7.512427826E0
6.921225121E1,-6.561904449E0,-8.809181213E-1,6.329288177E0
6.925198321E1,-5.245841217E0,-5.228627014E-1,6.626569977E0
6.929171521E1,-5.413043518E0,-1.756447449E0,7.373516693E0
6.933144721E1,-7.667355652E0,-9.937834167E-1,7.965834961E0
6.937118021E1,-6.874753876E0,-2.537223816E-1,6.793472900E0
