Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
12.00598662,-0.3917586979,-0.07666869164,-0.1857503269,2024-06-05 18:34:44.005987
12.04571662,-0.4959793966,0.262006132,0.6591179558,2024-06-05 18:34:44.045717
12.08544662,-0.3464557501,0.001937767267,0.5809332273,2024-06-05 18:34:44.085447
12.12517762,-0.7470312817,0.02552835882,0.03285492003,2024-06-05 18:34:44.125178
12.16490762,-0.4846211801,1.517112726,1.180741705,2024-06-05 18:34:44.164908
12.20463762,0.7075000108,0.5807477975,0.5549837228,2024-06-05 18:34:44.204638
12.24436862,0.8903781123,-0.1108000588,0.4789443377,2024-06-05 18:34:44.244369
12.28409862,0.4103518204,-0.4289745444,0.8522830638,2024-06-05 18:34:44.284099
12.32382962,-1.676738497,-1.372281872,-0.06950117469,2024-06-05 18:34:44.323830
12.36355962,-4.155882505,-0.6325196296,1.22461161,2024-06-05 18:34:44.363560
12.40328962,0.5392614004,-0.2311532986,-0.6399309754,2024-06-05 18:34:44.403290
12.44302062,-0.688687033,-0.1752960169,1.260257406,2024-06-05 18:34:44.443021
12.48275063,-1.007179607,0.1623561287,0.1167764249,2024-06-05 18:34:44.482751
12.52248062,-1.515991522,0.3813986742,0.3296196793,2024-06-05 18:34:44.522481
12.56221163,-1.142544111,0.4759031278,0.4214643806,2024-06-05 18:34:44.562212
12.60194162,0.4072678526,0.4653459799,-0.06470294952,2024-06-05 18:34:44.601942
12.64167162,0.443019666,-0.01396315098,0.311564793,2024-06-05 18:34:44.641672
12.68140262,-0.4084542162,-0.8898070586,0.6410646775,2024-06-05 18:34:44.681403
