Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Datetime
210.6939853,51.93029588,4.455380745,1.305702415,2.681942988,335.7221448,4.78397162,3.307287797,2024-06-05 18:38:02.693985
211.6939658,51.93031665,4.45538023,0.6562278513,2.591535891,341.778234,4.777007113,3.317339307,2024-06-05 18:38:03.693966
212.6939467,51.93033823,4.455366292,0.2027031826,2.637649582,341.6440816,4.770756161,3.326322698,2024-06-05 18:38:04.693947
213.6939278,51.93036207,4.45534372,-0.362655987,2.820591745,339.3635758,4.765668003,3.333608483,2024-06-05 18:38:05.693928
214.6939087,51.9303763,4.455324819,-0.2544870311,2.580700689,334.2103606,4.774275161,3.321269896,2024-06-05 18:38:06.693909
215.6938895,51.93039883,4.455293309,0.7198179699,2.805966915,327.1989716,4.785756752,3.304704123,2024-06-05 18:38:07.693890
216.693871,51.93042209,4.455281253,-0.5763867693,2.808406951,333.7471235,4.784066861,3.307150028,2024-06-05 18:38:08.693871
217.6938527,51.93044195,4.455263788,0.2144254707,2.782104336,335.9023179,4.786733273,3.303289513,2024-06-05 18:38:09.693853
218.6938348,51.93046443,4.455244799,0.2114004008,2.830185334,334.0147223,4.785839803,3.304583848,2024-06-05 18:38:10.693835
219.693815,51.93048495,4.4552218,0.5550019816,2.810284641,331.1314146,4.778449076,3.3152619,2024-06-05 18:38:11.693815
220.6937953,51.93048541,4.455194349,-0.4302687868,2.315592756,315.9970803,4.77874719,3.314832172,2024-06-05 18:38:12.693795
221.6937751,51.93051051,4.455181159,-0.9407627769,2.458973707,325.9990874,4.780788512,3.311887412,2024-06-05 18:38:13.693775
222.6937556,51.93053023,4.455181308,-0.7014109874,2.409971968,338.4727591,4.782269381,3.309748722,2024-06-05 18:38:14.693756
223.6937375,51.9305549,4.455157597,0.2275048327,2.666709047,334.7621801,4.794000776,3.292733453,2024-06-05 18:38:15.693737
224.693718,51.93057866,4.455131145,0.09116595611,2.81618434,332.3942021,4.793675739,3.293206635,2024-06-05 18:38:16.693718
225.6936992,51.93059926,4.455103102,-0.147758727,2.98493363,326.6845323,4.79041176,3.297952728,2024-06-05 18:38:17.693699
226.69368,51.93061813,4.455097899,-0.003761620261,2.78319742,332.8478102,4.789796777,3.298845839,2024-06-05 18:38:18.693680
227.693661,51.93063778,4.455083069,-0.004206845537,2.755512704,335.675807,4.800115464,3.283813113,2024-06-05 18:38:19.693661
228.6936421,51.93066093,4.455068495,-0.2008548426,2.790022056,337.7262022,4.796900906,3.288507067,2024-06-05 18:38:20.693642
229.6936233,51.93067546,4.455051385,-0.3357261466,2.550385616,335.4739185,4.787923531,3.301564067,2024-06-05 18:38:21.693623
230.6936035,51.93068773,4.455040772,0.1011109743,2.449024545,332.5625419,4.794265776,3.292347598,2024-06-05 18:38:22.693603
231.6935848,51.9307082,4.455024947,-0.2788690571,2.511529166,332.5073167,4.799707699,3.284409084,2024-06-05 18:38:23.693585
232.6935656,51.9307219,4.455001302,-0.679454226,2.462550823,327.50708,4.806704164,3.274161283,2024-06-05 18:38:24.693566
233.6935468,51.93074384,4.454984382,0.1317000762,2.605090771,329.7170388,4.785890884,3.30450987,2024-06-05 18:38:25.693547
234.6935281,51.93076535,4.454968292,0.4956366569,2.634101262,333.1484123,4.769523304,3.328090216,2024-06-05 18:38:26.693528
235.6935091,51.93079258,4.454953659,0.07202432025,2.823951314,337.4689809,4.764858952,3.33476479,2024-06-05 18:38:27.693509
236.6934898,51.93081703,4.45494613,-0.564547332,2.872587887,341.1237892,4.77439542,3.321097019,2024-06-05 18:38:28.693490
237.6934705,51.93083511,4.45493109,-0.214815761,2.753260405,342.4820329,4.764455663,3.335340953,2024-06-05 18:38:29.693470
238.6934508,51.93085586,4.454907738,0.8872773154,2.739646505,338.9049488,4.757029982,3.345923308,2024-06-05 18:38:30.693451
239.6934323,51.93087601,4.45489682,0.416425311,2.582066316,341.7063642,4.759706071,3.34211537,2024-06-05 18:38:31.693432
240.6934135,51.93089772,4.454875171,-0.2115145382,2.635991823,336.6101803,4.761994102,3.338854476,2024-06-05 18:38:32.693413
241.6933945,51.93091922,4.454865742,-0.6014205795,2.592051627,338.4343922,4.770002569,3.327403271,2024-06-05 18:38:33.693395
242.6933755,51.93094827,4.454863192,0.5095231412,2.83104826,348.7568188,4.769533711,3.328075301,2024-06-05 18:38:34.693376
243.6933564,51.93096964,4.454846693,0.3645963883,2.875609149,346.68247,4.762421442,3.338244904,2024-06-05 18:38:35.693356
244.6933371,51.9309836,4.45483046,0.1552529931,2.615433411,340.9754953,4.754835174,3.34904158,2024-06-05 18:38:36.693337
245.6933172,51.93100683,4.454803916,0.7538916972,2.862628501,337.7441606,4.74874399,3.357672936,2024-06-05 18:38:37.693317
246.6932987,51.93102816,4.454786663,0.6641118387,2.781742855,339.5263141,4.755157671,3.348583665,2024-06-05 18:38:38.693299
247.6932799,51.93104708,4.454761387,1.476821507,2.727598055,333.9049731,4.761315377,3.339822288,2024-06-05 18:38:39.693280
248.6932609,51.93106511,4.454753971,0.05993418861,2.589522081,334.8549535,4.768777654,3.32915856,2024-06-05 18:38:40.693261
249.6932423,51.9310829,4.454735024,-0.08263927884,2.706176053,331.2250315,4.773439746,3.32247047,2024-06-05 18:38:41.693242
250.6932234,51.93110439,4.454703509,0.7805717681,2.832274568,327.6467789,4.773651585,3.322166097,2024-06-05 18:38:42.693223
251.6932036,51.93112877,4.454678584,0.7680360293,2.971676532,326.6615339,4.7717403,3.324910758,2024-06-05 18:38:43.693204
252.6931845,51.93115347,4.454655001,-0.0517750103,3.01442602,326.6040429,4.7768785,3.317524503,2024-06-05 18:38:44.693185
253.6931658,51.93117002,4.454647525,0.3605613708,2.697093578,331.6557326,4.779976751,3.313058902,2024-06-05 18:38:45.693166
254.6931463,51.93119559,4.45463236,0.1969050383,2.761050892,334.2594436,4.784393328,3.306677716,2024-06-05 18:38:46.693146
255.6931278,51.93121438,4.454602702,0.5661577303,2.781459654,326.7364423,4.774274419,3.321270962,2024-06-05 18:38:47.693128
256.6931082,51.93123374,4.454600055,-0.3302326435,2.566365001,334.9589037,4.770566818,3.326594245,2024-06-05 18:38:48.693108
257.6930896,51.93125794,4.454583198,-0.6848146059,2.71902589,338.1602725,4.772767352,3.3234363,2024-06-05 18:38:49.693090
258.6930699,51.93128088,4.454576461,-0.6651000762,2.713841895,343.549306,4.783810829,3.307520369,2024-06-05 18:38:50.693070
259.6952264,51.93130491,4.454557415,-0.5023702243,2.693974719,341.8315941,4.778696526,3.31490521,2024-06-05 18:38:51.695226
260.6952368,51.93132024,4.454524681,1.401478868,2.639981127,328.8107942,4.772030238,3.324494614,2024-06-05 18:38:52.695237
261.6952171,51.93134537,4.454524493,-0.09388955031,2.724454134,342.9931155,4.760712482,3.340681621,2024-06-05 18:38:53.695217
262.6952283,51.93136219,4.454503461,-0.2651456799,2.616195674,337.4582222,4.747102589,3.35999316,2024-06-05 18:38:54.695228
263.6952337,51.93138122,4.454471471,0.2288047103,2.711112293,330.5604183,4.748327196,3.358262329,2024-06-05 18:38:55.695234
264.6952126,51.93140101,4.454454388,0.4778042976,2.658211238,331.255326,4.755180627,3.348551065,2024-06-05 18:38:56.695213
265.6952218,51.93141684,4.454429953,0.4678835226,2.561452536,325.9691273,4.752493791,3.352363316,2024-06-05 18:38:57.695222
266.6952316,51.93143529,4.454418655,0.006041438319,2.463782913,331.8389516,4.747783092,3.359031519,2024-06-05 18:38:58.695232
267.6952096,51.93144517,4.454390059,1.13050321,2.40047753,323.0295843,4.7471097,3.359983114,2024-06-05 18:38:59.695210
268.6952165,51.93145569,4.454365515,-0.397296397,2.336445022,314.8820897,4.75952833,3.342368488,2024-06-05 18:39:00.695217
269.6952252,51.93147268,4.45433527,-0.1506813746,2.498626954,312.3445091,4.774590702,3.320816265,2024-06-05 18:39:01.695225
270.6952041,51.93148684,4.45430563,0.3013904057,2.677695807,309.9147254,4.776513959,3.318049342,2024-06-05 18:39:02.695204
271.6952063,51.93149368,4.454263227,-0.096212456,2.815777494,298.3295381,4.772022408,3.324505853,2024-06-05 18:39:03.695206
272.6952151,51.93148782,4.454223217,-0.2358939936,2.763074609,282.1860132,4.769949153,3.327479843,2024-06-05 18:39:04.695215
273.6951926,51.93148569,4.454186242,1.612810175,2.671720378,275.0487878,4.782218385,3.309822405,2024-06-05 18:39:05.695193
274.6951666,51.93148425,4.454147022,0.2290617544,2.750590693,271.083984,4.792078451,3.295530482,2024-06-05 18:39:06.695167
275.6951417,51.93148071,4.454113319,-0.1795000248,2.68232765,268.1183725,4.81152386,3.267074407,2024-06-05 18:39:07.695142
276.6951184,51.93146683,4.45408175,0.08304147795,2.636921618,254.549512,4.801077607,3.282406258,2024-06-05 18:39:08.695118
277.6950924,51.93145687,4.454053286,-0.04280590173,2.510220336,252.0175816,4.784323215,3.306779159,2024-06-05 18:39:09.695092
278.6950691,51.93144568,4.454019328,0.6150107076,2.570644459,250.7461356,4.794435894,3.292099861,2024-06-05 18:39:10.695069
279.6950452,51.93144069,4.453981557,0.05915719829,2.66442057,254.4287433,4.783371005,3.308156415,2024-06-05 18:39:11.695045
280.6950216,51.93142781,4.453971544,0.2927143909,2.161555598,241.098471,4.782993357,3.308702401,2024-06-05 18:39:12.695022
281.6949983,51.93142617,4.453938945,0.4656016231,2.258248294,248.8050368,4.802816078,3.279862002,2024-06-05 18:39:13.694998
282.694975,51.93144285,4.453892976,-0.3290885817,2.456341494,276.1392133,4.825142589,3.246927168,2024-06-05 18:39:14.694975
283.6949531,51.93146783,4.45386221,0.859063101,2.56487167,301.4726355,4.824112015,3.248458142,2024-06-05 18:39:15.694953
284.6949304,51.93148861,4.453853781,1.721787108,2.530761275,316.4249743,4.836059172,3.230645247,2024-06-05 18:39:16.694930
285.6949078,51.9315107,4.45383875,0.6192163639,2.723475733,324.1262178,4.82655569,3.24482622,2024-06-05 18:39:17.694908
286.6948869,51.93154693,4.453830876,0.2619507881,3.148226233,334.9895982,4.832429043,3.236072709,2024-06-05 18:39:18.694887
287.6948725,51.93156863,4.453834178,0.2789856251,2.949040514,343.5468773,4.831496992,3.237464107,2024-06-05 18:39:19.694872
288.694857,51.93157441,4.453809227,0.2500032289,2.494936969,337.1260044,4.80466591,3.277151587,2024-06-05 18:39:20.694857
289.6948411,51.93159183,4.453820764,0.1142761121,2.17444909,351.128016,4.798225657,3.286573835,2024-06-05 18:39:21.694841
290.6948286,51.93162202,4.453818249,-1.190921492,2.542514582,358.5091813,4.781999142,3.310139157,2024-06-05 18:39:22.694829
291.6948097,51.9316478,4.453808062,-0.1987879695,2.60443038,354.1872833,4.780086295,3.312900851,2024-06-05 18:39:23.694810
292.6947942,51.9316582,4.453799579,-1.224509386,2.210610736,352.3836654,4.78018067,3.312764675,2024-06-05 18:39:24.694794
293.6947776,51.93166601,4.453791822,-0.9137194864,1.90685853,347.6601094,4.772826316,3.32335162,2024-06-05 18:39:25.694778
294.6947598,51.93166896,4.453791223,-1.329503215,1.644099215,352.5149387,4.772205018,3.324243719,2024-06-05 18:39:26.694760
295.6947453,51.9316615,4.453800942,-1.23851383,0.6713139764,10.56443026,4.791623325,3.296192189,2024-06-05 18:39:27.694745
296.6947277,51.93165615,4.453765773,-0.4616387058,0.594681025,317.8348521,4.784204097,3.306951495,2024-06-05 18:39:28.694728
