"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.039726708E1,2.521377861E-2,4.381143272E-2,3.422258377E-2
1.043756408E1,2.251353443E-2,4.959140539E-2,2.497696638E-2
1.047786108E1,1.703118503E-2,4.888798535E-2,6.581333578E-3
1.051815808E1,2.444486976E-2,4.249347031E-2,2.088391542E-2
1.055845517E1,3.952834725E-2,7.119686723E-2,1.531970501E-2
1.059875217E1,3.927808642E-2,5.639171720E-2,3.004123986E-2
1.063904917E1,-4.753201604E-3,2.911504090E-2,9.270468056E-3
1.067934617E1,1.125881374E-2,4.650524497E-2,-5.873528123E-4
1.071964317E1,1.495425403E-2,2.869345665E-2,1.837750643E-2
1.075994017E1,2.927993238E-2,5.196946800E-2,1.906367719E-2
1.080023717E1,6.239563823E-2,8.287960410E-2,1.044312716E-2
1.084053417E1,3.132002592E-2,4.536737680E-2,4.109189272E-2
1.088083117E1,1.671602011E-2,5.724599540E-2,1.452799201E-2
1.092112817E1,1.628508031E-2,7.469993412E-2,2.150430501E-2
1.096142517E1,4.958204985E-2,8.107924640E-2,1.363161385E-2
1.100172317E1,5.719629407E-2,6.491695762E-2,2.043894231E-2
1.104202017E1,3.435706973E-2,3.746544957E-2,9.356422126E-3
1.108231717E1,3.330047786E-2,3.657433391E-2,-7.708384395E-3
1.112261417E1,1.529865503E-2,5.590932190E-2,1.675899714E-2
1.116291117E1,4.733905792E-3,7.080861211E-2,2.088040709E-2
1.120320817E1,1.086003363E-2,-5.799268484E-3,1.533432305E-2
1.124350517E1,8.867887259E-2,6.150978506E-2,-2.143881619E-3
1.128380217E1,5.441945136E-2,4.309105575E-2,3.003539264E-2
1.132409917E1,-1.529046893E-3,2.863615394E-2,8.787488043E-3
1.136439617E1,-9.470735192E-3,3.821915567E-2,-3.223569989E-3
1.140469317E1,1.378598034E-2,5.145198941E-2,7.768025994E-4
1.144499017E1,-5.019834638E-3,3.363318443E-2,-2.812510729E-4
1.148528717E1,4.959374428E-2,3.547856569E-2,2.159318268E-2
1.152558417E1,4.587959290E-2,5.053280711E-2,1.733114719E-2
1.156588042E1,2.032550633E-2,4.848101914E-2,2.964947641E-2
1.160617742E1,6.165421128E-2,1.095604491E-1,5.170108080E-3
1.164647442E1,-1.545477569E-2,3.514527440E-2,2.969976246E-2
1.168677142E1,4.087262213E-2,5.786404610E-2,-1.399881899E-2
1.172706842E1,1.244989157E-2,1.537349939E-2,8.767022789E-3
1.176736542E1,4.507150769E-2,2.326899469E-2,2.040678263E-3
1.180766342E1,2.895658135E-2,7.855558813E-2,-4.442714453E-3
1.184796042E1,7.014319897E-3,1.789014101E-2,9.336833954E-3
1.188825742E1,4.675492108E-2,9.058448017E-2,-1.541735351E-2
1.192855442E1,4.558781683E-2,6.243481457E-2,1.582665861E-2
1.196885142E1,5.980005920E-2,7.350125492E-2,7.451691628E-3
1.200914842E1,1.674057841E-3,-9.591187835E-3,2.286349028E-2
1.204944542E1,-1.553780615E-2,1.225810289E-2,-3.283591658E-2
1.208974242E1,-2.923607826E-3,2.528336048E-2,-2.385663986E-2
1.213003942E1,4.398977280E-2,6.789377511E-2,1.903678000E-2
1.217033642E1,-5.886976719E-3,-2.607799709E-2,8.534771383E-2
1.221063342E1,7.823749959E-2,4.293259621E-2,4.337756932E-3
1.225093042E1,1.209859085E-1,1.355671102E-1,-2.561489761E-2
1.229122742E1,6.194130957E-2,1.057591742E-1,1.636431009E-2
1.233152442E1,-6.588174820E-2,1.056790674E-1,2.400223553E-2
1.237182142E1,-4.259111881E-2,-1.972792089E-2,-1.457418501E-3
1.241211842E1,-1.808543801E-2,2.290120482E-2,-3.655065268E-2
1.245241542E1,7.820650935E-3,-1.150790513E-2,-1.720747858E-2
1.249271242E1,2.479745686E-2,-3.788586438E-2,8.906186521E-3
1.253300942E1,9.438049257E-2,5.958371222E-2,2.773071259E-2
1.257330742E1,1.570854485E-2,6.083150804E-2,1.240574509E-2
