"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.800047417E1,5.154806519E1,2.996755981E1,-2.369401169E1
3.804077117E1,5.154919434E1,2.984621048E1,-2.354151917E1
3.808106717E1,5.144760132E1,2.993310165E1,-2.331271362E1
3.812136317E1,5.143301392E1,2.993375397E1,-2.369845200E1
3.816165917E1,5.157977295E1,2.982286835E1,-2.361438942E1
3.820195517E1,5.146734619E1,2.995709229E1,-2.356685066E1
3.824225117E1,5.150772095E1,2.980546188E1,-2.353132820E1
3.828254717E1,5.156903076E1,2.999446487E1,-2.347244263E1
3.832284317E1,5.169869995E1,3.004345322E1,-2.350879860E1
3.836313917E1,5.161050415E1,3.000518036E1,-2.368459892E1
3.840343617E1,5.164910889E1,2.995072937E1,-2.358002281E1
3.844373217E1,5.155108643E1,3.003150177E1,-2.354543114E1
3.848402817E1,5.153955078E1,2.996458054E1,-2.372323990E1
3.852432417E1,5.159457397E1,3.001158524E1,-2.393629646E1
3.856462017E1,5.170806885E1,2.991400909E1,-2.396061134E1
3.860491692E1,5.157623291E1,3.005462265E1,-2.370353317E1
3.864521292E1,5.158496094E1,3.004384613E1,-2.378601265E1
3.868550892E1,5.169912720E1,3.007733536E1,-2.366486359E1
3.872580492E1,5.173779297E1,2.996993637E1,-2.376138306E1
3.876610092E1,5.166290283E1,2.989723206E1,-2.349198341E1
3.880639692E1,5.166223145E1,2.992462158E1,-2.387544441E1
3.884669292E1,5.156182861E1,2.999905777E1,-2.377376938E1
3.888698992E1,5.171078491E1,3.006184769E1,-2.364115715E1
3.892728592E1,5.173583984E1,3.001864624E1,-2.365968323E1
3.896758192E1,5.161483765E1,2.995812225E1,-2.377015686E1
3.900787792E1,5.159725952E1,2.987664795E1,-2.382936096E1
3.904817392E1,5.180416870E1,2.995687485E1,-2.371837997E1
3.908846992E1,5.164895630E1,2.999344254E1,-2.366340256E1
3.912876592E1,5.159783936E1,2.987987137E1,-2.384432793E1
3.916906192E1,5.166714478E1,3.002238464E1,-2.367842484E1
3.920935792E1,5.157571411E1,2.990418243E1,-2.373382759E1
3.924965392E1,5.166830444E1,3.008656311E1,-2.388518333E1
3.928994992E1,5.163119507E1,2.991037750E1,-2.357785606E1
3.933024592E1,5.168807983E1,3.006169128E1,-2.367440605E1
3.937054192E1,5.168960571E1,2.986693573E1,-2.374236488E1
3.941083792E1,5.145037842E1,2.985808182E1,-2.361565399E1
3.945113492E1,5.167401123E1,2.989519501E1,-2.372859764E1
3.949143092E1,5.172402954E1,3.004738617E1,-2.340961075E1
3.953172692E1,5.158502197E1,2.991270065E1,-2.354546356E1
3.957202292E1,5.146347046E1,2.972355270E1,-2.371268463E1
3.961231904E1,5.156158447E1,2.973918533E1,-2.364738274E1
3.965261504E1,5.163208008E1,2.980141830E1,-2.396648788E1
3.969291104E1,5.163522339E1,2.978062439E1,-2.373549080E1
3.973320704E1,5.152618408E1,2.988386154E1,-2.362969589E1
3.977350304E1,5.157919312E1,2.983216858E1,-2.379524994E1
3.981379904E1,5.153900146E1,2.980444336E1,-2.375137901E1
3.985409504E1,5.164620972E1,2.972629166E1,-2.387874413E1
3.989439104E1,5.152261353E1,2.987856293E1,-2.359327507E1
3.993468704E1,5.159948730E1,2.969776917E1,-2.353112030E1
3.997498304E1,5.155538940E1,2.969064331E1,-2.343799973E1
4.001527904E1,5.159027100E1,2.975955200E1,-2.356552505E1
4.005557504E1,5.155203247E1,2.976166153E1,-2.372698402E1
4.009587104E1,5.143771362E1,2.977597427E1,-2.359238625E1
4.013616704E1,5.154385376E1,2.977129745E1,-2.372476959E1
4.017646304E1,5.165081787E1,2.995935440E1,-2.385579109E1
4.021676004E1,5.152011108E1,2.986140823E1,-2.398081398E1
4.025705604E1,5.160577393E1,2.991720200E1,-2.373984909E1
4.029735204E1,5.151147461E1,2.989389038E1,-2.368551826E1
4.033764804E1,5.151687622E1,2.973777390E1,-2.361509705E1
4.037794404E1,5.155877686E1,2.989952087E1,-2.365557098E1
4.041824004E1,5.174179077E1,2.972765350E1,-2.366884995E1
4.045853604E1,5.166772461E1,2.981943130E1,-2.388019753E1
4.049883204E1,5.156515503E1,2.978294373E1,-2.340592957E1
4.053912804E1,5.184375000E1,2.984143448E1,-2.363989830E1
4.057942404E1,5.168615723E1,2.967324066E1,-2.353932381E1
4.061971929E1,5.173376465E1,2.977463913E1,-2.369865990E1
4.066001529E1,5.178295898E1,2.983758163E1,-2.357711029E1
4.070031129E1,5.185885620E1,2.997053528E1,-2.375367165E1
4.074060729E1,5.167797852E1,2.990765381E1,-2.382110023E1
4.078090329E1,5.168695068E1,2.985164642E1,-2.364261627E1
4.082119929E1,5.159555054E1,2.967958069E1,-2.381529808E1
4.086149529E1,5.169387817E1,2.977910233E1,-2.380811882E1
4.090179129E1,5.163854980E1,2.976572800E1,-2.383545876E1
4.094208729E1,5.170162964E1,2.976377106E1,-2.357600975E1
4.098238329E1,5.173376465E1,2.965436172E1,-2.363719749E1
4.102267929E1,5.168395996E1,2.973140335E1,-2.367559624E1
4.106297529E1,5.176004028E1,2.978602982E1,-2.353566933E1
4.110327129E1,5.163973999E1,2.971221924E1,-2.355768394E1
4.114356729E1,5.159249878E1,2.980965805E1,-2.369806862E1
4.118386329E1,5.145434570E1,2.973689270E1,-2.352338219E1
4.122415929E1,5.150442505E1,2.970455170E1,-2.361411285E1
4.126445529E1,5.149896240E1,2.971571350E1,-2.360639191E1
4.130475129E1,5.147726440E1,2.966367340E1,-2.343052864E1
4.134504729E1,5.155886841E1,2.967264557E1,-2.376332283E1
4.138534329E1,5.146502686E1,2.969086838E1,-2.370326996E1
4.142563929E1,5.170932007E1,2.977875519E1,-2.395858955E1
4.146593529E1,5.169442749E1,2.980268478E1,-2.378361320E1
4.150623129E1,5.175006104E1,2.982275009E1,-2.372835350E1
4.154652729E1,5.169461060E1,2.979286194E1,-2.376936531E1
4.158682371E1,5.176553345E1,2.983521271E1,-2.383667564E1
4.162711971E1,5.169659424E1,2.978601074E1,-2.377138138E1
4.166741571E1,5.170120239E1,2.990563965E1,-2.343580437E1
4.170771171E1,5.156039429E1,2.973043060E1,-2.394370651E1
4.174800771E1,5.154214478E1,2.971106339E1,-2.362628174E1
4.178830371E1,5.157312012E1,2.982400513E1,-2.404937363E1
4.182859971E1,5.159143066E1,2.982150650E1,-2.374039268E1
4.186889571E1,5.172927856E1,2.984844208E1,-2.409692955E1
4.190919171E1,5.175323486E1,2.986391068E1,-2.389792824E1
4.194948771E1,5.169253540E1,2.986899567E1,-2.387773323E1
4.198978371E1,5.174310303E1,2.983717346E1,-2.380338097E1
4.203007971E1,5.176300049E1,2.982976532E1,-2.406768799E1
4.207037571E1,5.150543213E1,2.976540756E1,-2.366740036E1
4.211067171E1,5.166235352E1,2.969646454E1,-2.372552299E1
4.215096771E1,5.170513916E1,2.972166824E1,-2.395526314E1
4.219126371E1,5.166537476E1,2.973606873E1,-2.377723694E1
4.223155971E1,5.152474976E1,2.979926300E1,-2.368028259E1
4.227185571E1,5.167880249E1,2.978104019E1,-2.386041260E1
4.231215171E1,5.186972046E1,2.981371689E1,-2.380383682E1
4.235244771E1,5.178976440E1,2.977793884E1,-2.377475548E1
4.239274371E1,5.179061890E1,2.977004242E1,-2.369374847E1
4.243303971E1,5.171072388E1,2.960136414E1,-2.367809105E1
4.247333571E1,5.175268555E1,2.972060776E1,-2.405603409E1
4.251363171E1,5.172378540E1,2.978201675E1,-2.400040054E1
4.255392771E1,5.175256348E1,2.974239731E1,-2.409935188E1
4.259422404E1,5.166476440E1,2.990057373E1,-2.387802315E1
4.263452004E1,5.169302368E1,2.985306931E1,-2.394266129E1
4.267481604E1,5.161416626E1,2.988222504E1,-2.399595261E1
4.271511204E1,5.163043213E1,2.973056412E1,-2.379770660E1
4.275540804E1,5.160559082E1,2.990863419E1,-2.402988052E1
4.279570404E1,5.162255859E1,2.977210236E1,-2.377514839E1
4.283600004E1,5.160580444E1,2.985030365E1,-2.389412117E1
4.287629604E1,5.174780273E1,2.995994186E1,-2.388753700E1
4.291659104E1,5.176928711E1,2.977558899E1,-2.398058510E1
4.295688704E1,5.162634277E1,2.989446259E1,-2.363979340E1
4.299718304E1,5.173638916E1,2.997211075E1,-2.410662270E1
4.303747904E1,5.170773315E1,2.992839432E1,-2.381360817E1
4.307777504E1,5.170297241E1,2.988560867E1,-2.386911964E1
4.311807104E1,5.178790283E1,3.002124023E1,-2.377754593E1
4.315836704E1,5.183779907E1,2.998117065E1,-2.378753662E1
4.319866304E1,5.173608398E1,2.989201355E1,-2.381569099E1
4.323895904E1,5.188739014E1,3.007123566E1,-2.365541649E1
4.327925504E1,5.193679810E1,3.003402328E1,-2.366668701E1
4.331955104E1,5.185940552E1,2.996728134E1,-2.401202965E1
4.335984704E1,5.184149170E1,2.986639023E1,-2.373836899E1
4.340014304E1,5.193936157E1,2.990541077E1,-2.377379036E1
4.344043904E1,5.192828369E1,3.001348877E1,-2.348733139E1
4.348073504E1,5.171936035E1,3.000888824E1,-2.372534752E1
4.352103104E1,5.189517212E1,2.991612244E1,-2.364670181E1
4.356132704E1,5.191638184E1,3.006490707E1,-2.351685905E1
4.360162283E1,5.193164062E1,3.007318115E1,-2.374085999E1
4.364191883E1,5.181915283E1,2.988230133E1,-2.372120667E1
4.368221483E1,5.190731812E1,2.998465729E1,-2.378328323E1
4.372251083E1,5.181610107E1,2.995836639E1,-2.371421814E1
4.376280683E1,5.189239502E1,3.004157639E1,-2.363473129E1
4.380310283E1,5.183703613E1,2.994258499E1,-2.359123421E1
4.384339783E1,5.185348511E1,3.010407257E1,-2.363521004E1
4.388369383E1,5.174227905E1,3.003973770E1,-2.386819649E1
4.392398983E1,5.170040894E1,2.994722748E1,-2.393655586E1
4.396428583E1,5.169268799E1,2.984243393E1,-2.376539612E1
4.400458183E1,5.179455566E1,2.998358536E1,-2.394060135E1
4.404487783E1,5.173080444E1,3.006072235E1,-2.378599167E1
4.408517383E1,5.192807007E1,3.002706528E1,-2.402150154E1
4.412546983E1,5.183880615E1,2.999268723E1,-2.382232475E1
4.416576583E1,5.174780273E1,2.993686676E1,-2.389244652E1
4.420606183E1,5.195989990E1,2.996435165E1,-2.393238449E1
4.424635783E1,5.190585327E1,2.987812805E1,-2.368009758E1
4.428665383E1,5.174896240E1,2.996384811E1,-2.381432915E1
4.432694983E1,5.171582031E1,2.996395111E1,-2.357882309E1
4.436724583E1,5.167498779E1,2.993429184E1,-2.399613762E1
4.440754183E1,5.180389404E1,2.977507019E1,-2.397043800E1
4.444783783E1,5.179586792E1,2.986462784E1,-2.380979729E1
4.448813383E1,5.192047119E1,2.998230362E1,-2.391619492E1
4.452842983E1,5.194265747E1,2.995228958E1,-2.408525085E1
4.456872483E1,5.200460815E1,2.994546127E1,-2.408338547E1
4.460901996E1,5.192208862E1,3.005297089E1,-2.367347527E1
4.464931596E1,5.175888062E1,2.993334198E1,-2.375009537E1
4.468961196E1,5.186486816E1,2.996770477E1,-2.397106171E1
4.472990796E1,5.197424316E1,3.002116776E1,-2.389428329E1
4.477020396E1,5.199307251E1,3.003709030E1,-2.369794846E1
4.481049996E1,5.195156860E1,3.006378174E1,-2.366357231E1
4.485079596E1,5.180682373E1,3.006213760E1,-2.372130203E1
4.489109196E1,5.176748657E1,2.997100830E1,-2.353783798E1
4.493138796E1,5.182904053E1,3.007554245E1,-2.364557648E1
4.497168396E1,5.190432739E1,3.008042908E1,-2.364301872E1
4.501197996E1,5.178829956E1,3.000537109E1,-2.389368629E1
4.505227596E1,5.170599365E1,2.999445343E1,-2.352601624E1
4.509257096E1,5.167733765E1,3.007718277E1,-2.362657166E1
4.513286696E1,5.175140381E1,3.027389145E1,-2.379072189E1
4.517316296E1,5.183328247E1,3.009813690E1,-2.404182053E1
4.521345896E1,5.184854126E1,3.009934616E1,-2.406348038E1
4.525375496E1,5.169204712E1,3.005400085E1,-2.378851891E1
4.529405096E1,5.189462280E1,3.001657867E1,-2.358986664E1
4.533434696E1,5.162445068E1,3.007822800E1,-2.353573418E1
4.537464296E1,5.158215332E1,3.010511398E1,-2.359395409E1
4.541493896E1,5.167288208E1,3.008925629E1,-2.365911293E1
4.545523496E1,5.169839478E1,3.020428085E1,-2.346639442E1
4.549553096E1,5.161840820E1,3.009627533E1,-2.355648232E1
4.553582696E1,5.168032837E1,3.014424515E1,-2.348641205E1
4.557612196E1,5.159603882E1,3.003124237E1,-2.368235970E1
4.561641879E1,5.178607178E1,3.008538437E1,-2.340824890E1
4.565671479E1,5.174026489E1,3.005747986E1,-2.347252083E1
4.569701079E1,5.175509644E1,3.017989731E1,-2.372251511E1
4.573730679E1,5.190542603E1,3.016528320E1,-2.375080681E1
4.577760279E1,5.194128418E1,3.012687302E1,-2.386129570E1
4.581789879E1,5.183615112E1,3.010894012E1,-2.360483170E1
4.585819479E1,5.185397339E1,3.004093933E1,-2.370903206E1
4.589849079E1,5.199377441E1,3.002793503E1,-2.371440125E1
4.593878679E1,5.192489624E1,3.013892746E1,-2.360902405E1
4.597908279E1,5.183773804E1,3.021267319E1,-2.366883278E1
4.601937879E1,5.194412231E1,3.021739197E1,-2.370512772E1
4.605967479E1,5.191403198E1,3.022087097E1,-2.358551025E1
4.609996979E1,5.212454224E1,3.017556381E1,-2.373450470E1
4.614026579E1,5.209429932E1,3.017887497E1,-2.384291077E1
4.618056179E1,5.183554077E1,3.011639786E1,-2.372690201E1
4.622085779E1,5.190078735E1,3.004648209E1,-2.373866272E1
4.626115379E1,5.196734619E1,3.014146423E1,-2.379977036E1
4.630144979E1,5.210211182E1,3.011993408E1,-2.399677658E1
4.634174579E1,5.206967163E1,3.019138336E1,-2.389342690E1
4.638204179E1,5.206518555E1,3.022164917E1,-2.352064133E1
4.642233779E1,5.206558228E1,3.010351944E1,-2.361548233E1
4.646263279E1,5.211584473E1,3.019175720E1,-2.315872383E1
4.650292879E1,5.235671997E1,3.023678589E1,-2.288551521E1
4.654322479E1,5.210507202E1,3.002558899E1,-2.298235321E1
4.658352079E1,5.206219482E1,3.010988235E1,-2.331441307E1
4.662381679E1,5.183822632E1,3.008843613E1,-2.349480820E1
4.666411279E1,5.175177002E1,3.012877274E1,-2.346869087E1
4.670440879E1,5.154714966E1,3.021803284E1,-2.391337204E1
4.674470479E1,5.082083130E1,3.045740891E1,-2.460526848E1
4.678500079E1,4.946868896E1,3.080587769E1,-2.630437660E1
4.682529579E1,4.761172485E1,3.116917038E1,-2.869889450E1
4.686559179E1,4.597814941E1,3.130212402E1,-3.080332756E1
4.690588779E1,4.414669800E1,3.151057053E1,-3.241666031E1
4.694618379E1,4.303292847E1,3.235025787E1,-3.274971390E1
4.698647979E1,4.195532227E1,3.393629456E1,-3.176853371E1
4.702677579E1,4.069213867E1,3.477700424E1,-3.217605591E1
4.706707179E1,3.934420776E1,3.551461029E1,-3.247850418E1
4.710736779E1,3.838400269E1,3.585422897E1,-3.258155823E1
4.714766279E1,3.828146362E1,3.631444168E1,-3.222052765E1
4.718795879E1,3.839767456E1,3.691773605E1,-3.149655724E1
4.722825479E1,3.844442749E1,3.763756943E1,-3.079154968E1
4.726855079E1,3.824072266E1,3.796636581E1,-3.068253326E1
4.730884679E1,3.799765015E1,3.812153244E1,-3.078638649E1
4.734914279E1,3.773330688E1,3.833432770E1,-3.088587189E1
4.738943879E1,3.740545654E1,3.834358597E1,-3.088590431E1
4.742973479E1,3.724002075E1,3.845046997E1,-3.127058792E1
4.747002979E1,3.682748413E1,3.845812225E1,-3.159245491E1
4.751032579E1,3.615377808E1,3.831293488E1,-3.165455437E1
4.755062179E1,3.601910400E1,3.854533005E1,-3.157964134E1
4.759091758E1,3.572708130E1,3.879640579E1,-3.151356125E1
4.763121358E1,3.582070923E1,3.894486618E1,-3.130277634E1
4.767150958E1,3.595733643E1,3.887814331E1,-3.123886681E1
4.771180558E1,3.597415161E1,3.876950836E1,-3.124007225E1
4.775210158E1,3.627572632E1,3.857804489E1,-3.109891701E1
4.779239658E1,3.641610718E1,3.863824844E1,-3.092613029E1
4.783269258E1,3.650347900E1,3.888425064E1,-3.101029968E1
4.787298858E1,3.639608765E1,3.906355667E1,-3.089634895E1
4.791328458E1,3.594061279E1,3.916064835E1,-3.089165688E1
4.795358058E1,3.540139771E1,3.937926102E1,-3.067101860E1
4.799387658E1,3.501498413E1,3.961961746E1,-3.071603203E1
4.803417258E1,3.482156372E1,4.008492661E1,-3.026085472E1
4.807446758E1,3.495440674E1,4.037486267E1,-3.006579208E1
4.811476358E1,3.513400269E1,4.079316330E1,-2.961637688E1
4.815505958E1,3.521347046E1,4.094555664E1,-2.907365799E1
4.819535558E1,3.537371826E1,4.122767258E1,-2.850975990E1
4.823565158E1,3.567620850E1,4.135632324E1,-2.798980141E1
4.827594758E1,3.595288086E1,4.153271103E1,-2.726160049E1
4.831624358E1,3.642614746E1,4.176060104E1,-2.657228088E1
4.835653958E1,3.688464355E1,4.195822906E1,-2.603405190E1
4.839683458E1,3.689468384E1,4.189584351E1,-2.598631287E1
4.843713058E1,3.704812622E1,4.201903152E1,-2.603356552E1
4.847742658E1,3.692776489E1,4.190642548E1,-2.613472366E1
4.851772258E1,3.684265137E1,4.170579147E1,-2.679507065E1
4.855801858E1,3.710290527E1,4.089791107E1,-2.731980705E1
4.859831467E1,3.734564209E1,4.027312469E1,-2.811903763E1
4.863861067E1,3.731610107E1,3.997337723E1,-2.830545616E1
4.867890567E1,3.746496582E1,3.991558075E1,-2.855463409E1
4.871920167E1,3.764166260E1,3.991479492E1,-2.838211250E1
4.875949767E1,3.802529907E1,3.965408325E1,-2.820021248E1
4.879979367E1,3.834881592E1,3.978167725E1,-2.787511826E1
4.884008967E1,3.880212402E1,3.968261719E1,-2.733842850E1
4.888038567E1,3.903216553E1,3.978546143E1,-2.737488365E1
4.892068167E1,3.905679321E1,3.971251678E1,-2.733114433E1
4.896097667E1,3.899484253E1,3.966540909E1,-2.738778877E1
4.900127267E1,3.904748535E1,3.949885941E1,-2.739559555E1
4.904156867E1,3.902490234E1,3.953374863E1,-2.741774559E1
4.908186467E1,3.893383789E1,3.951171112E1,-2.746231651E1
4.912216067E1,3.880044556E1,3.955299759E1,-2.743845558E1
4.916245667E1,3.876431274E1,3.961230469E1,-2.756051254E1
4.920275267E1,3.855923462E1,3.949917603E1,-2.743150711E1
4.924304767E1,3.881118774E1,3.960422516E1,-2.749630737E1
4.928334367E1,3.861596680E1,3.960547256E1,-2.733390617E1
4.932363967E1,3.883929443E1,3.962775803E1,-2.721572304E1
4.936393567E1,3.877856445E1,3.952251816E1,-2.729369545E1
4.940423167E1,3.880148315E1,3.956124115E1,-2.720040321E1
4.944452767E1,3.876300049E1,3.957929230E1,-2.727857399E1
4.948482367E1,3.877478027E1,3.933642960E1,-2.730585289E1
4.952511867E1,3.875491333E1,3.946613312E1,-2.741735268E1
4.956541467E1,3.867498779E1,3.925232315E1,-2.710193253E1
4.960571033E1,3.869284058E1,3.930167770E1,-2.712920570E1
4.964600633E1,3.880453491E1,3.935513306E1,-2.719676399E1
4.968630233E1,3.879864502E1,3.931335449E1,-2.709858894E1
4.972659833E1,3.875054932E1,3.928036118E1,-2.707584572E1
4.976689433E1,3.895236206E1,3.925734711E1,-2.707939148E1
4.980718933E1,3.905541992E1,3.931455994E1,-2.718513489E1
4.984748533E1,3.903390503E1,3.911679840E1,-2.683967781E1
4.988778133E1,3.909884644E1,3.917679214E1,-2.661981773E1
4.992807733E1,3.909912109E1,3.929439926E1,-2.687604523E1
4.996837333E1,3.911895752E1,3.922264481E1,-2.696599960E1
5.000866933E1,3.906692505E1,3.939826584E1,-2.698205757E1
5.004896533E1,3.892434692E1,3.919017029E1,-2.684710121E1
5.008926033E1,3.910443115E1,3.908037186E1,-2.688333511E1
5.012955633E1,3.902828979E1,3.911354065E1,-2.693154907E1
5.016985233E1,3.886560059E1,3.916061401E1,-2.713928413E1
5.021014833E1,3.860977173E1,3.922207260E1,-2.699651527E1
5.025044433E1,3.846960449E1,3.931685638E1,-2.708323097E1
5.029074033E1,3.859756470E1,3.940649796E1,-2.724181557E1
5.033103633E1,3.836926270E1,3.934912872E1,-2.691693687E1
5.037133133E1,3.847854614E1,3.939266586E1,-2.692743301E1
5.041162733E1,3.844995117E1,3.945422745E1,-2.699888992E1
5.045192333E1,3.846710205E1,3.927896881E1,-2.729841805E1
5.049221933E1,3.856738281E1,3.939190674E1,-2.723550034E1
5.053251533E1,3.860430908E1,3.936670685E1,-2.706687355E1
5.057281133E1,3.873104858E1,3.947790909E1,-2.711634445E1
5.061310783E1,3.871517944E1,3.942804718E1,-2.699321747E1
5.065340283E1,3.876980591E1,3.951211929E1,-2.703805351E1
5.069369883E1,3.880029297E1,3.934377289E1,-2.693540192E1
5.073399483E1,3.881765747E1,3.922888565E1,-2.705031967E1
5.077429083E1,3.896286011E1,3.929209137E1,-2.709474945E1
5.081458683E1,3.878170776E1,3.923218918E1,-2.686596298E1
5.085488283E1,3.867883301E1,3.922468567E1,-2.701697350E1
5.089517883E1,3.844293213E1,3.933244324E1,-2.701046371E1
5.093547383E1,3.827111816E1,3.930515671E1,-2.745247078E1
5.097576983E1,3.786358643E1,3.948904800E1,-2.755158234E1
5.101606583E1,3.775558472E1,3.955479050E1,-2.743480682E1
5.105636183E1,3.793807983E1,3.954446793E1,-2.768750381E1
5.109665783E1,3.794287109E1,3.958012009E1,-2.776076126E1
5.113695383E1,3.812200928E1,3.955288315E1,-2.723547745E1
5.117724883E1,3.828222656E1,3.981738663E1,-2.697892380E1
5.121754483E1,3.845639038E1,3.983423996E1,-2.715635490E1
5.125784083E1,3.799063110E1,3.991459274E1,-2.688828278E1
5.129813683E1,3.811532593E1,3.987707138E1,-2.696846390E1
5.133843283E1,3.775231934E1,3.993521881E1,-2.731035614E1
5.137872883E1,3.763351440E1,3.964491653E1,-2.740639305E1
5.141902483E1,3.750357056E1,3.979553986E1,-2.736194229E1
5.145931983E1,3.740979004E1,3.978441238E1,-2.758400345E1
5.149961583E1,3.749520874E1,3.972094727E1,-2.762778282E1
5.153991183E1,3.757614136E1,3.975780106E1,-2.728989792E1
5.158020783E1,3.756680298E1,3.982807541E1,-2.770607185E1
5.162050358E1,3.748718262E1,3.979283524E1,-2.750535393E1
5.166079958E1,3.750271606E1,3.972837448E1,-2.752803612E1
5.170109458E1,3.744573975E1,3.966846848E1,-2.746239281E1
5.174139058E1,3.746533203E1,3.965397263E1,-2.778769684E1
5.178168658E1,3.760525513E1,3.960794067E1,-2.766039848E1
5.182198258E1,3.767828369E1,3.969526291E1,-2.752499008E1
5.186227858E1,3.773205566E1,3.966614914E1,-2.768106842E1
5.190257458E1,3.751406860E1,3.955709839E1,-2.767180061E1
5.194287058E1,3.759298706E1,3.949331665E1,-2.771259117E1
5.198316558E1,3.753048706E1,3.955963898E1,-2.775177193E1
5.202346158E1,3.756967163E1,3.959268570E1,-2.765419388E1
5.206375758E1,3.753472900E1,3.947533798E1,-2.773026657E1
5.210405358E1,3.769824219E1,3.954798126E1,-2.787226868E1
5.214434958E1,3.767382812E1,3.956593704E1,-2.772691345E1
5.218464558E1,3.762884521E1,3.958039093E1,-2.789184761E1
5.222494058E1,3.752947998E1,3.957993317E1,-2.736879921E1
5.226523658E1,3.768118286E1,3.956270218E1,-2.748694992E1
5.230553258E1,3.757025146E1,3.954010391E1,-2.740326500E1
5.234582858E1,3.756423950E1,3.962586212E1,-2.761124802E1
5.238612458E1,3.755715942E1,3.971634293E1,-2.749370193E1
5.242642058E1,3.744488525E1,3.960851669E1,-2.759508514E1
5.246671558E1,3.765966797E1,3.956380844E1,-2.785858345E1
5.250701158E1,3.777273560E1,3.948393250E1,-2.773473167E1
5.254730758E1,3.766058350E1,3.954494095E1,-2.771577644E1
5.258760358E1,3.766314697E1,3.953465271E1,-2.760969734E1
5.262789992E1,3.760861206E1,3.966149902E1,-2.769948959E1
5.266819592E1,3.763046265E1,3.963144302E1,-2.775760078E1
5.270849192E1,3.764974976E1,3.957042313E1,-2.760447884E1
5.274878692E1,3.764968872E1,3.971485138E1,-2.771953964E1
5.278908292E1,3.755215454E1,3.965131378E1,-2.774702835E1
5.282937892E1,3.771319580E1,3.963189697E1,-2.772793388E1
5.286967492E1,3.775772095E1,3.970319748E1,-2.779594231E1
5.290997092E1,3.780285645E1,3.967583084E1,-2.768463898E1
5.295026592E1,3.770028687E1,3.971814728E1,-2.765871811E1
5.299056192E1,3.750500488E1,3.965219879E1,-2.774563026E1
5.303085792E1,3.763165283E1,3.959292603E1,-2.766547394E1
5.307115392E1,3.765277100E1,3.958439255E1,-2.783308601E1
5.311144992E1,3.766775513E1,3.958861160E1,-2.766490936E1
5.315174592E1,3.740737915E1,3.967099762E1,-2.782833672E1
5.319204092E1,3.749847412E1,3.969081497E1,-2.770396805E1
5.323233692E1,3.760140991E1,3.965500641E1,-2.773191833E1
5.327263292E1,3.761547852E1,3.954004288E1,-2.760803032E1
5.331292892E1,3.767849731E1,3.953379440E1,-2.784690857E1
5.335322492E1,3.764431763E1,3.963010788E1,-2.776781273E1
5.339352092E1,3.762890625E1,3.952885818E1,-2.797801971E1
5.343381592E1,3.762200928E1,3.955185699E1,-2.772214890E1
5.347411192E1,3.766537476E1,3.961295319E1,-2.769686890E1
5.351440792E1,3.749020386E1,3.967728806E1,-2.790970039E1
5.355470392E1,3.769869995E1,3.965090942E1,-2.791692924E1
5.359499933E1,3.779428101E1,3.971464157E1,-2.777821922E1
5.363529433E1,3.788775635E1,3.981497192E1,-2.769550514E1
5.367559033E1,3.760848999E1,3.978168488E1,-2.764494705E1
5.371588633E1,3.762606812E1,3.966159058E1,-2.771881294E1
5.375618233E1,3.740490723E1,3.971381378E1,-2.761071777E1
5.379647833E1,3.756228638E1,3.957360458E1,-2.754682159E1
5.383677433E1,3.741021729E1,3.968205643E1,-2.744466591E1
5.387706933E1,3.755691528E1,3.993792725E1,-2.742167664E1
5.391736533E1,3.749063110E1,3.954861450E1,-2.747906303E1
5.395766133E1,3.758233643E1,3.957341385E1,-2.741912270E1
5.399795733E1,3.758224487E1,3.969862747E1,-2.771993446E1
5.403825333E1,3.751593018E1,3.951136017E1,-2.769291687E1
5.407854833E1,3.741940308E1,3.965755844E1,-2.746589279E1
5.411884433E1,3.741845703E1,3.970163345E1,-2.776662827E1
5.415914033E1,3.765298462E1,3.978955841E1,-2.739017677E1
5.419943633E1,3.754623413E1,3.968752670E1,-2.751126099E1
5.423973233E1,3.750436401E1,3.983430862E1,-2.745453262E1
5.428002833E1,3.754785156E1,3.973624802E1,-2.751949501E1
5.432032333E1,3.755804443E1,3.961373138E1,-2.750146866E1
5.436061933E1,3.741226196E1,3.969044113E1,-2.735349655E1
5.440091533E1,3.750827026E1,3.973957825E1,-2.755848694E1
5.444121133E1,3.770788574E1,3.960316086E1,-2.747265244E1
5.448150733E1,3.772967529E1,3.969808578E1,-2.783994865E1
5.452180233E1,3.765347290E1,3.979499435E1,-2.776582909E1
5.456209833E1,3.765615845E1,3.982056427E1,-2.765174294E1
5.460239442E1,3.740139771E1,3.970555878E1,-2.769134331E1
5.464269042E1,3.759674072E1,3.965093231E1,-2.780921173E1
5.468298642E1,3.750387573E1,3.959237289E1,-2.761831665E1
5.472328242E1,3.765002441E1,3.974176407E1,-2.771847725E1
5.476357742E1,3.785476685E1,3.982556152E1,-2.776942062E1
5.480387342E1,3.778170776E1,3.977384949E1,-2.766670799E1
5.484416942E1,3.782937622E1,3.971229553E1,-2.760454559E1
5.488446542E1,3.768899536E1,3.971779633E1,-2.751625252E1
5.492476142E1,3.771771240E1,3.972202301E1,-2.742690849E1
5.496505642E1,3.766888428E1,3.966397858E1,-2.760042953E1
5.500535242E1,3.771865845E1,3.967164612E1,-2.752248573E1
