"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.263577904E1,-6.227050781E0,-7.097341003E0,2.527494049E0
4.267607504E1,-6.224955139E0,-7.106472015E0,2.521356812E0
4.271637104E1,-6.212530975E0,-7.091652832E0,2.518363037E0
4.275666704E1,-6.204148407E0,-7.110663300E0,2.520159302E0
4.279696304E1,-6.228098602E0,-7.088808746E0,2.514321442E0
4.283725904E1,-6.231391754E0,-7.084916840E0,2.521057434E0
4.287755504E1,-6.220913544E0,-7.106921082E0,2.533780975E0
4.291785004E1,-6.212231598E0,-7.103478241E0,2.531236267E0
4.295814604E1,-6.215225372E0,-7.097341003E0,2.521955566E0
4.299844204E1,-6.223907318E0,-7.100933533E0,2.508333893E0
4.303873804E1,-6.203100586E0,-7.103777618E0,2.498903503E0
4.307903404E1,-6.203699341E0,-7.101831665E0,2.514471130E0
4.311933004E1,-6.207441559E0,-7.101831665E0,2.524200897E0
4.315962604E1,-6.204597473E0,-7.102580109E0,2.507435760E0
4.319992204E1,-6.227050781E0,-7.105873260E0,2.504891052E0
4.324021804E1,-6.239325256E0,-7.093598785E0,2.507735138E0
4.328051404E1,-6.230942688E0,-7.107519836E0,2.503394165E0
4.332081004E1,-6.221212921E0,-7.101232910E0,2.522254944E0
4.336110604E1,-6.203549652E0,-7.114106140E0,2.506387939E0
4.340140204E1,-6.201753387E0,-7.115153961E0,2.501298523E0
4.344169804E1,-6.212980042E0,-7.096891937E0,2.503843231E0
4.348199404E1,-6.216871948E0,-7.087162170E0,2.508483582E0
4.352229004E1,-6.208639069E0,-7.085814972E0,2.506986694E0
4.356258604E1,-6.219865723E0,-7.104825439E0,2.514022064E0
4.360288183E1,-6.215075684E0,-7.116501160E0,2.524949341E0
4.364317783E1,-6.198909302E0,-7.112908630E0,2.499801636E0
4.368347383E1,-6.212530975E0,-7.088509369E0,2.521656189E0
4.372376983E1,-6.222859497E0,-7.098987579E0,2.512076111E0
4.376406583E1,-6.208339691E0,-7.100484467E0,2.511627045E0
4.380436183E1,-6.197113037E0,-7.108268280E0,2.516117706E0
4.384465683E1,-6.204298096E0,-7.104076996E0,2.502496033E0
4.388495283E1,-6.214626617E0,-7.104975128E0,2.508932648E0
4.392524883E1,-6.206992493E0,-7.102879486E0,2.505938873E0
4.396554483E1,-6.203998718E0,-7.102879486E0,2.517315216E0
4.400584083E1,-6.215973816E0,-7.096891937E0,2.518213348E0
4.404613683E1,-6.209686890E0,-7.087760925E0,2.503094788E0
4.408643283E1,-6.201603699E0,-7.094646606E0,2.506687317E0
4.412672883E1,-6.221212921E0,-7.084018707E0,2.511177979E0
4.416702483E1,-6.197711792E0,-7.105723572E0,2.514620819E0
4.420732083E1,-6.196813660E0,-7.102430420E0,2.526895294E0
4.424761683E1,-6.214177551E0,-7.117548981E0,2.516716461E0
4.428791283E1,-6.213129730E0,-7.093598785E0,2.509381714E0
4.432820883E1,-6.204447784E0,-7.097640381E0,2.511627045E0
4.436850483E1,-6.205794983E0,-7.109765167E0,2.512525177E0
4.440880083E1,-6.208938446E0,-7.091203766E0,2.512525177E0
4.444909683E1,-6.208339691E0,-7.111860809E0,2.513423309E0
4.448939283E1,-6.207890625E0,-7.114555206E0,2.498753815E0
4.452968883E1,-6.212680664E0,-7.094796295E0,2.515668640E0
4.456998383E1,-6.222859497E0,-7.104226685E0,2.488125916E0
4.461027896E1,-6.228996735E0,-7.099885712E0,2.519410858E0
4.465057496E1,-6.204298096E0,-7.101981354E0,2.523452454E0
4.469087096E1,-6.208040314E0,-7.102580109E0,2.509232025E0
4.473116696E1,-6.196214905E0,-7.099137268E0,2.520308990E0
4.477146296E1,-6.200555878E0,-7.095844116E0,2.508184204E0
4.481175896E1,-6.204747162E0,-7.101232910E0,2.502046967E0
4.485205496E1,-6.208639069E0,-7.100185089E0,2.523003387E0
4.489235096E1,-6.216123505E0,-7.095544739E0,2.511327667E0
4.493264696E1,-6.195466461E0,-7.100035400E0,2.516866150E0
4.497294296E1,-6.224506073E0,-7.109615479E0,2.514171753E0
4.501323896E1,-6.209537201E0,-7.089856567E0,2.526146851E0
4.505353496E1,-6.201603699E0,-7.100484467E0,2.502795410E0
4.509382996E1,-6.219716034E0,-7.097041626E0,2.519710236E0
4.513412596E1,-6.223009186E0,-7.105274506E0,2.519710236E0
4.517442196E1,-6.219117279E0,-7.094197540E0,2.527344360E0
4.521471796E1,-6.207890625E0,-7.095694427E0,2.494861908E0
4.525501396E1,-6.207890625E0,-7.087311859E0,2.516866150E0
4.529530996E1,-6.198759613E0,-7.122488708E0,2.511926422E0
4.533560596E1,-6.213878174E0,-7.103029175E0,2.520308990E0
4.537590196E1,-6.219865723E0,-7.095245361E0,2.507286072E0
4.541619796E1,-6.197113037E0,-7.104526062E0,2.508483582E0
4.545649396E1,-6.201903076E0,-7.093000031E0,2.509531403E0
4.549678996E1,-6.215524750E0,-7.094047852E0,2.510279846E0
4.553708596E1,-6.185886383E0,-7.107819214E0,2.515219574E0
4.557738096E1,-6.207291870E0,-7.105274506E0,2.522404633E0
4.561767779E1,-6.207142181E0,-7.096143494E0,2.516866150E0
4.565797379E1,-6.207591248E0,-7.094197540E0,2.516417084E0
4.569826979E1,-6.209537201E0,-7.107220459E0,2.528541870E0
4.573856579E1,-6.205196228E0,-7.107220459E0,2.514321442E0
4.577886179E1,-6.201903076E0,-7.081473999E0,2.495760040E0
4.581915779E1,-6.217470703E0,-7.099286957E0,2.511028290E0
4.585945379E1,-6.218668213E0,-7.103029175E0,2.488125916E0
4.589974979E1,-6.222859497E0,-7.093748474E0,2.511477356E0
