"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.027709821E1,2.899171143E0,-9.062753906E0,-2.162253571E0
1.031740221E1,-1.665736084E0,-1.344818436E1,-4.301006012E0
1.035770621E1,-4.702770538E0,-8.400680695E0,2.763852539E0
1.039801021E1,-5.993536377E-1,-8.539142761E0,1.672621765E0
1.043831421E1,6.227050781E-2,-8.212521973E0,1.439257050E0
1.047861821E1,-5.295986938E-1,-8.950337677E0,1.231938171E0
1.051892221E1,-1.207987976E-1,-8.748856659E0,9.184899902E-1
1.055922621E1,3.656895447E-1,-8.921597443E0,2.351310425E0
1.059953021E1,-2.395917664E0,-1.053569092E1,1.561552734E0
1.063983521E1,-5.288801880E0,-1.103550156E1,1.211430817E0
1.068013921E1,-5.903723145E0,-1.196701447E1,1.254541168E0
1.072044321E1,-3.716770935E0,-1.244003082E1,2.667902069E0
1.076074721E1,-3.487597504E0,-1.258283386E1,1.966311035E0
1.080105121E1,1.445993042E0,-1.076695999E1,2.552641754E0
1.084135521E1,3.877835999E0,-1.465811829E1,3.189866638E-1
1.088165975E1,2.856060791E0,-1.527902710E1,3.883224792E0
1.092196375E1,4.797523499E-1,-8.914562073E0,1.530417480E0
1.096226775E1,-7.711962891E-1,-9.161398773E0,-8.535250854E-1
1.100257175E1,-1.790576477E0,-7.178771667E0,2.995121613E0
1.104287575E1,-8.903485107E-1,-7.046596527E0,1.437460785E0
1.108317975E1,2.163750458E0,-3.770958252E0,8.798703003E-1
1.112348375E1,1.652862854E0,-2.309696960E0,1.680704956E0
1.116378775E1,-9.734257507E-1,-3.369493103E0,5.002447357E0
1.120409175E1,-1.580114136E0,-9.163943481E0,8.776399384E0
1.124439575E1,-1.957629089E0,-1.344339432E1,1.486483841E1
1.128469975E1,-2.247725830E0,-9.929002533E0,9.914333038E0
1.132500375E1,3.192411346E0,-2.096600098E1,8.079448700E0
1.136530775E1,6.244714050E0,1.802252197E-1,-3.645070038E0
1.140561175E1,-1.878294067E0,-6.426436157E0,1.058898010E0
1.144591675E1,3.667373657E-2,-1.051877609E1,-4.352947998E0
1.148622075E1,-4.634362793E0,-1.383782410E1,1.495839386E0
1.152652475E1,-2.534230042E0,-8.703051910E0,2.255809021E0
1.156682875E1,8.107141113E-1,-8.155640259E0,6.623725891E-1
1.160713275E1,1.854643250E-1,-8.000113678E0,2.187401276E0
1.164743675E1,-5.803431702E-1,-8.725804596E0,1.517095184E0
1.168774075E1,-2.290237427E-1,-9.034313049E0,2.080373840E0
1.172804475E1,-7.584727478E-1,-8.567433929E0,1.363215179E0
1.176834875E1,-1.656904449E0,-8.932375031E0,1.220262451E0
1.180865275E1,-2.743195496E0,-1.087353836E1,7.267387390E-1
1.184895675E1,-3.940405884E0,-1.112232101E1,1.716929626E0
1.188926083E1,-3.645968170E0,-1.302696030E1,3.287014618E0
1.192956483E1,-2.361339569E0,-1.140283768E1,3.659140778E0
1.196986983E1,-4.002377014E0,-1.207314377E1,1.593286743E0
1.201017383E1,-2.997666321E0,-9.434580688E0,-7.794291687E-1
1.205047783E1,1.109492798E0,-1.381327515E1,-1.047371979E0
1.209078183E1,9.391470337E-1,-1.666484528E1,3.696113892E0
1.213108583E1,-6.053411865E-1,-1.050934570E1,1.975741425E0
1.217138983E1,-1.936972046E0,-8.454269257E0,-8.728349304E-1
1.221169383E1,-3.730242920E0,-8.285719757E0,1.576521606E0
1.225199783E1,-1.278641052E0,-6.467301178E0,6.755451965E-1
1.229230183E1,2.082020416E0,-4.054917755E0,-3.378474426E-1
1.233260583E1,2.744093628E0,-3.623365173E0,9.210346985E-1
1.237291083E1,-2.374063110E-1,-4.599036255E0,4.844974823E0
1.241321483E1,-1.042731628E0,-8.479117584E0,8.412506104E0
1.245351883E1,-2.736758881E0,-1.197225357E1,1.219633759E1
1.249382283E1,-4.332590332E0,-9.837991791E0,8.568631439E0
1.253412683E1,-2.915936279E-1,-1.018003052E1,7.641160126E0
1.257443083E1,7.260501709E0,-1.558723618E1,1.487905884E0
1.261473483E1,2.350112915E0,-5.992787933E0,-1.221759338E0
1.265503883E1,6.424639893E-1,-7.019353180E0,-2.940485229E0
1.269534283E1,-2.759960632E0,-1.237386841E1,-4.825066223E0
1.273564683E1,-5.010979614E0,-9.499545593E0,2.045047302E0
1.277595183E1,-4.402345276E-1,-8.324788513E0,1.870959320E0
1.281625583E1,1.474134521E0,-8.466543732E0,1.199006653E0
1.285655983E1,1.133143616E-1,-8.560248871E0,2.828667755E0
1.289686483E1,-1.955982513E0,-8.585246887E0,8.152047729E-1
1.293716883E1,-4.695735168E-1,-8.415050812E0,-3.308120728E-1
1.297747283E1,3.580554199E-1,-1.052940399E1,2.080673218E0
1.301777683E1,-3.456911316E0,-1.139640106E1,2.424358521E0
1.305808083E1,-5.023403778E0,-1.149145340E1,7.990383911E-1
1.309838583E1,-5.170248413E0,-1.180714691E1,4.433181152E0
1.313868983E1,-5.518574066E0,-1.393093048E1,-8.493338013E-1
1.317899383E1,-2.203268280E0,-1.060170364E1,-5.716612244E-1
1.321929783E1,4.818030853E0,-1.288849823E1,7.144642639E-1
1.325960183E1,1.225202179E0,-1.577749054E1,1.446891174E0
1.329990583E1,1.373244324E0,-1.111423782E1,2.151176605E0
1.334020983E1,9.144483948E-1,-8.978628845E0,6.060896301E-1
1.338051383E1,-6.819818115E-1,-8.037236481E0,-7.708969116E-2
1.342081883E1,-3.280128937E0,-7.239994354E0,1.103954315E0
1.346112283E1,-3.891906738E-3,-4.977599030E0,6.035449219E-1
1.350142683E1,1.702110443E0,-2.979404297E0,7.460485840E-1
1.354173083E1,2.302212524E-1,-2.480641479E0,2.699486389E0
1.358203483E1,-1.719923401E0,-7.803572388E0,6.923103333E0
1.362233883E1,-1.002016296E0,-1.537063660E1,1.528142212E1
1.366264283E1,-3.154091034E0,-9.557026062E0,8.265511780E0
1.370294683E1,-2.139351196E0,-3.566782837E0,7.223977661E0
1.374325183E1,6.190077667E0,-1.152902527E1,-2.969824219E-1
1.378355583E1,-2.162552948E0,-2.491404099E1,1.067639832E1
1.382385983E1,-6.158193970E-1,-2.977608032E0,-3.286864929E0
1.386416383E1,1.331630859E0,-6.844367065E0,-3.406615906E0
1.390446671E1,-7.586523743E0,-1.749232452E1,-7.129374390E0
1.394477071E1,-2.391726379E0,-8.477171631E0,4.546046448E0
1.398507471E1,1.991907806E0,-7.670948181E0,9.050180054E-1
1.402537971E1,2.079475708E0,-9.280700684E0,1.499282227E0
1.406568371E1,-1.411864014E0,-8.847950592E0,7.572752380E-1
1.410598771E1,-1.560355225E0,-8.578810272E0,-5.777984619E-2
1.414629171E1,-4.553530884E-1,-9.513616333E0,1.068777466E-1
1.418659571E1,-1.625918884E0,-1.109822113E1,3.632645874E0
1.422689971E1,-4.424948273E0,-1.096769257E1,-9.131011963E-3
1.426720371E1,-5.603896637E0,-1.277563293E1,3.293600922E0
1.430750871E1,-6.828350372E0,-1.461111603E1,-2.132465515E0
1.434781271E1,1.953437805E0,-1.153516251E1,6.540798340E0
1.438811671E1,3.757635956E0,-9.390721893E0,-9.068142700E-1
1.442842071E1,1.611848145E0,-1.586984848E1,3.453917542E0
1.446872471E1,4.331991577E-1,-1.239901611E1,4.055067444E0
1.450902871E1,-1.586700439E-1,-9.089548187E0,-3.430865479E-1
1.454933271E1,-3.461851044E0,-7.818241882E0,2.023791504E-1
1.458963771E1,-3.729943542E0,-7.915240173E0,1.228195953E0
1.462994171E1,1.276844788E0,-4.744533691E0,2.900967407E-1
1.467024571E1,3.505560150E0,-2.794688416E0,5.665718079E-1
1.471054971E1,4.787045288E-1,-3.387455750E0,2.830763397E0
1.475085371E1,-1.215023346E0,-6.290818176E0,7.340285797E0
1.479115771E1,-1.507365417E-1,-1.102367615E1,1.177122162E1
1.483146271E1,-3.402424622E0,-1.273536667E1,1.143187729E1
1.487176671E1,1.567240906E-1,-1.068927155E1,9.813143463E0
1.491207071E1,5.527256012E0,-1.564411789E1,1.659898224E0
1.495237471E1,1.761686554E0,6.297404480E-1,-4.516557770E0
1.499267871E1,-2.864143982E0,-7.754025421E0,-5.987848206E0
1.503298271E1,-3.163970490E0,-1.956760895E1,-6.417903900E0
1.507328671E1,-2.074685669E0,-9.947264557E0,3.452869720E0
1.511359171E1,9.487271118E-1,-8.890162811E0,2.913541260E0
1.515389571E1,6.471043396E-1,-7.582182770E0,8.297245789E-1
1.519419971E1,-4.017645264E-1,-7.675738220E0,2.034269714E-1
1.523450371E1,-6.902146912E-1,-7.968828735E0,1.346899109E0
1.527480771E1,-1.646575928E-3,-8.220904541E0,3.547622681E-1
1.531511171E1,1.701960754E-1,-8.464448090E0,1.899400177E0
1.535541671E1,-2.377955017E0,-1.179053146E1,2.838696899E0
1.539572071E1,-6.542594604E0,-1.228420486E1,-7.436535645E-1
1.543602471E1,-4.339925079E0,-1.246622635E1,4.805457001E0
1.547632871E1,-5.898184662E0,-1.171194489E1,1.346150665E0
1.551663271E1,-4.022734680E0,-1.200772980E1,2.884052582E0
1.555693771E1,4.000431061E0,-1.054287598E1,6.447093201E-1
1.559724171E1,3.632645874E0,-1.711121704E1,2.652184753E0
1.563754571E1,-7.861651611E-1,-1.246742386E1,2.695893860E0
1.567784971E1,-7.461982727E-1,-8.978778534E0,1.038540344E0
1.571815371E1,-1.369651794E-1,-7.886799316E0,-8.602610779E-1
1.575845771E1,-2.716401215E0,-7.787406006E0,7.421566772E-1
1.579876271E1,9.678872681E-1,-4.219275970E0,4.505630493E-1
