Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
46.25835052,0.01704372838,-0.3822855055,0.3181052208,2024-06-05 20:43:44.258351
46.29883088,0.1105179265,-0.3087844253,0.5146406889,2024-06-05 20:43:44.298831
46.33929911,0.2366148829,-0.1165098622,0.9206276536,2024-06-05 20:43:44.339299
46.37977916,0.368437469,0.05645735189,1.192528367,2024-06-05 20:43:44.379779
46.42028125,0.2989310026,-0.1354177445,1.525813103,2024-06-05 20:43:44.420281
46.46074854,0.1507304758,-0.232087642,1.818752289,2024-06-05 20:43:44.460749
46.50125255,0.3609808385,0.1765623689,2.107829809,2024-06-05 20:43:44.501253
46.54172,0.07030537724,-0.3015941083,1.806502104,2024-06-05 20:43:44.541720
46.58217708,0.2098509073,-0.5039883852,1.598781586,2024-06-05 20:43:44.582177
46.62267776,0.1446053833,-0.1916087866,1.59239018,2024-06-05 20:43:44.622678
46.66314823,-0.1240996495,-0.07975932211,1.520220637,2024-06-05 20:43:44.663148
46.70362453,-0.1139799356,-0.4773575366,1.146457076,2024-06-05 20:43:44.703625
46.74408781,0.09001219273,0.02809552103,1.14006567,2024-06-05 20:43:44.744088
46.78456588,-0.2074541301,0.3171731234,0.6453980803,2024-06-05 20:43:44.784566
46.82505323,-0.2452699095,0.3286243975,-0.1960028708,2024-06-05 20:43:44.825053
46.86554156,-0.006125089712,0.103061296,-0.7127740383,2024-06-05 20:43:44.865542
46.90603812,0.07749570161,0.2213021666,-1.218892932,2024-06-05 20:43:44.906038
46.94652479,0.1011971384,0.8211615086,-1.545386791,2024-06-05 20:43:44.946525
46.98698906,0.163513273,0.6672353148,-1.650445461,2024-06-05 20:43:44.986989
47.02747765,0.03568530455,0.4167724252,-1.80916512,2024-06-05 20:43:45.027478
47.06797843,-0.1067896113,0.4162397981,-2.10157156,2024-06-05 20:43:45.067978
47.10842963,0.1161103994,0.6645722389,-2.074940681,2024-06-05 20:43:45.108430
47.14891062,-0.1800243855,0.4929365814,-1.965221763,2024-06-05 20:43:45.148911
47.18937823,0.09374050796,0.004926702939,-1.803306341,2024-06-05 20:43:45.189378
47.22988739,0.03888100386,0.04926702753,-1.367226601,2024-06-05 20:43:45.229887
47.27036802,-0.05352795869,-0.343937099,-0.7468615174,2024-06-05 20:43:45.270368
47.31081979,-0.1778939217,-0.7677667141,-0.3605813682,2024-06-05 20:43:45.310820
47.35132302,-0.2442046702,-0.5983946323,-0.01251648832,2024-06-05 20:43:45.351323
47.39180984,-0.1994648874,-0.3165073693,0.3900084496,2024-06-05 20:43:45.391810
47.43228843,-0.03222329915,-0.2118482143,0.5157059431,2024-06-05 20:43:45.432288
47.47273224,0.09533835202,-0.142874375,0.8200962543,2024-06-05 20:43:45.472732
47.51322239,0.2130466104,-0.133819893,1.287067771,2024-06-05 20:43:45.513222
47.55375765,0.116643019,-0.00599193573,1.289198279,2024-06-05 20:43:45.553758
47.59420151,0.1270290315,-0.03129122034,1.398118377,2024-06-05 20:43:45.594202
47.6346827,0.2792242169,-0.08748225868,1.649113894,2024-06-05 20:43:45.634683
47.67515718,0.2549901605,0.1802906841,1.752974153,2024-06-05 20:43:45.675157
47.71566073,0.1616491079,0.2015953511,1.846714616,2024-06-05 20:43:45.715661
47.75611213,-0.0708379969,0.0410114713,1.970814228,2024-06-05 20:43:45.756112
47.79661146,0.03115806542,-0.4355471432,1.736196637,2024-06-05 20:43:45.796611
47.83709739,-0.01917419396,-1.144592881,1.195191503,2024-06-05 20:43:45.837097
47.87755067,0.02929390781,-0.5684349537,0.7487256527,2024-06-05 20:43:45.877551
47.91806953,-0.0458050184,0.1113168523,0.665104866,2024-06-05 20:43:45.918070
