Time (s),X (µT),Y (µT),Z (µT),Datetime
43.03590033,10.21229362,23.7096386,-44.30981445,2024-06-04 14:49:19.035900
43.07564133,9.073225021,23.07123375,-44.49702454,2024-06-04 14:49:19.075641
43.11538333,6.657438278,23.7772789,-44.41081238,2024-06-04 14:49:19.115383
43.15512433,3.531209946,25.21519852,-44.05633545,2024-06-04 14:49:19.155124
43.19486533,0.4473171234,27.93858147,-42.44021606,2024-06-04 14:49:19.194865
43.23460733,-1.250343323,32.03981781,-40.2197113,2024-06-04 14:49:19.234607
43.27434833,-5.900388718,36.18485641,-36.97335815,2024-06-04 14:49:19.274348
43.31408933,-6.683738708,40.0935173,-33.32250977,2024-06-04 14:49:19.314089
43.35383133,-8.549917221,40.17951965,-32.68386841,2024-06-04 14:49:19.353831
43.39357196,-11.12236214,43.54959106,-27.74557495,2024-06-04 14:49:19.393572
43.43331296,-12.76331139,46.52455521,-21.89912415,2024-06-04 14:49:19.433313
43.47305496,-13.38614082,48.43877029,-17.57527161,2024-06-04 14:49:19.473055
43.51279596,-12.24106407,50.14929581,-13.17462158,2024-06-04 14:49:19.512796
43.55253696,-10.51664162,51.61673737,-7.404212952,2024-06-04 14:49:19.552537
43.59227796,-8.560041428,52.54323196,-0.8650665283,2024-06-04 14:49:19.592278
43.63201996,-5.906635284,52.65702438,5.479202271,2024-06-04 14:49:19.632020
43.67176096,-2.32635498,51.72550201,10.68884277,2024-06-04 14:49:19.671761
43.71150196,1.752016068,50.95401382,12.53842163,2024-06-04 14:49:19.711502
43.75124396,4.661664963,50.49382019,12.24378204,2024-06-04 14:49:19.751244
43.79098496,7.017721176,49.73130798,13.34949493,2024-06-04 14:49:19.790985
43.83072596,9.752786636,48.44980621,14.53717804,2024-06-04 14:49:19.830726
43.87046796,10.12266731,47.62625122,15.79309845,2024-06-04 14:49:19.870468
43.91020896,5.874044418,47.79729843,16.84332275,2024-06-04 14:49:19.910209
43.94994996,4.806581497,47.13122559,17.23815155,2024-06-04 14:49:19.949950
43.98969096,2.577253342,47.53321075,15.75910187,2024-06-04 14:49:19.989691
44.02943296,-1.761219025,47.53362274,14.84681702,2024-06-04 14:49:20.029433
44.06917396,-3.229974747,47.53303146,12.45271301,2024-06-04 14:49:20.069174
44.10891496,-4.115392685,48.02894592,10.64959717,2024-06-04 14:49:20.108915
44.14865596,-3.953918457,48.01738739,9.570220947,2024-06-04 14:49:20.148656
44.18839796,-4.760427475,48.19746399,8.652954102,2024-06-04 14:49:20.188398
44.22813896,-7.297245026,47.85900879,7.828163147,2024-06-04 14:49:20.228139
