Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
134.954137,-1.468787097,-0.4878536671,-0.08060372159,2024-06-04 14:50:50.954137
134.993876,-1.07185354,-0.4319355744,-0.4230859597,2024-06-04 14:50:50.993876
135.033615,0.08808406457,-0.4814240688,-0.4102336335,2024-06-04 14:50:51.033615
135.073354,-0.01694683895,0.2161850113,-0.1644902162,2024-06-04 14:50:51.073354
135.113093,-1.386312997,0.3945052081,0.6612173255,2024-06-04 14:50:51.113093
135.152833,-1.135073489,-0.05091696918,-0.2410022756,2024-06-04 14:50:51.152833
135.192572,-0.6883639012,0.1757240331,0.2117441972,2024-06-04 14:50:51.192572
135.232311,0.2688834809,0.2572043985,-0.2141273761,2024-06-04 14:50:51.232311
135.27205,0.2679534812,-0.3990712988,-0.8840299364,2024-06-04 14:50:51.272050
135.311789,-0.6873919478,-0.5981333238,-1.279456154,2024-06-04 14:50:51.311789
135.351528,-0.8294494674,0.6153428489,-1.29500507,2024-06-04 14:50:51.351528
135.391267,-1.327339295,0.5790152675,-1.319316623,2024-06-04 14:50:51.391267
135.431006,-1.204548059,0.5446669686,-0.4063499494,2024-06-04 14:50:51.431006
135.4707454,-1.076037369,0.6595980853,-0.7606116593,2024-06-04 14:50:51.470745
135.5104844,0.08713579237,0.824591893,1.301558045,2024-06-04 14:50:51.510484
135.5502244,1.722216679,0.3983854204,1.382726169,2024-06-04 14:50:51.550224
135.5899634,2.041538973,0.3997530842,0.217777135,2024-06-04 14:50:51.589963
135.6297024,1.41573107,1.216152443,-1.243987529,2024-06-04 14:50:51.629702
135.6694414,0.1739096421,0.9668470484,-1.557056226,2024-06-04 14:50:51.669441
135.7091804,-0.3519801629,0.112324428,-0.7491413225,2024-06-04 14:50:51.709180
135.7489194,-0.5637190975,0.03188135862,-1.184583911,2024-06-04 14:50:51.748919
135.7886584,-1.349070619,-0.4057897496,-1.021091083,2024-06-04 14:50:51.788658
135.8283974,-3.151260982,-0.6291568959,2.316441139,2024-06-04 14:50:51.828397
135.8681364,-2.119174648,-0.56195777,0.3698035725,2024-06-04 14:50:51.868136
135.9078754,-0.6725843127,-1.145714545,1.413967842,2024-06-04 14:50:51.907875
135.9476154,-0.2025592446,-0.9814761972,1.748462491,2024-06-04 14:50:51.947615
135.9873544,-0.2259235489,0.3386181056,0.3765291496,2024-06-04 14:50:51.987354
136.0270934,0.002335524112,0.3504230493,0.3872610561,2024-06-04 14:50:52.027093
136.0668324,0.3060336193,0.124246316,-0.05002530534,2024-06-04 14:50:52.066832
136.1065714,0.8461473611,-0.1431971419,0.4081929553,2024-06-04 14:50:52.106571
136.1463104,0.7715108693,0.04673328638,-0.05165194592,2024-06-04 14:50:52.146310
136.1860494,-0.1620226912,0.4212597281,-0.05371368329,2024-06-04 14:50:52.186049
136.2257884,0.2945186976,0.2080737537,-0.0170270897,2024-06-04 14:50:52.225788
136.2655274,0.7076374935,-0.09851681292,0.07030341268,2024-06-04 14:50:52.265527
136.3052664,1.619731653,-0.1724273729,0.7217674363,2024-06-04 14:50:52.305266
136.3450054,1.734982174,-0.05344939828,0.600159384,2024-06-04 14:50:52.345005
136.3847454,0.9715097643,-0.04035689771,0.3458733308,2024-06-04 14:50:52.384745
136.4244844,-0.445615574,0.1495314306,0.4058704412,2024-06-04 14:50:52.424484
136.4642243,0.8082772842,0.2141449177,0.139267813,2024-06-04 14:50:52.464224
136.5039633,0.7810516249,0.5081429207,0.9068108348,2024-06-04 14:50:52.503963
136.5437023,1.408983675,-0.4390054429,1.0209718,2024-06-04 14:50:52.543702
136.5834413,1.520462596,0.06514441431,1.157720633,2024-06-04 14:50:52.583441
136.6231803,0.4881637157,-0.08236797273,0.616877743,2024-06-04 14:50:52.623180
136.6629193,-0.2821168993,0.3419287992,0.1050616379,2024-06-04 14:50:52.662919
136.7026583,0.5694160397,0.2465279675,0.4330646718,2024-06-04 14:50:52.702658
136.7423973,1.553117687,0.1229780549,0.7023898367,2024-06-04 14:50:52.742397
136.7821363,1.579634372,-0.332210142,1.385824023,2024-06-04 14:50:52.782136
136.8218753,1.090263352,-0.2073861212,0.9002618802,2024-06-04 14:50:52.821875
136.8616153,1.360004035,-0.8140674895,0.55430318,2024-06-04 14:50:52.861615
136.9013543,0.3625164069,-0.8195521778,-1.693755941,2024-06-04 14:50:52.901354
136.9410933,-4.460824449,-1.474530378,-3.872517371,2024-06-04 14:50:52.941093
136.9808323,-6.50847844,0.4179227221,0.6194001587,2024-06-04 14:50:52.980832
137.0205713,-2.744912823,-0.008928698301,-1.145744292,2024-06-04 14:50:53.020571
137.0603103,0.04592490882,-0.452292071,-0.9601945981,2024-06-04 14:50:53.060310
137.1000493,1.85880062,1.454393152,0.2941429409,2024-06-04 14:50:53.100049
137.1397883,2.796418314,0.3716197908,3.769715134,2024-06-04 14:50:53.139788
137.1795273,1.528526783,-0.03419276297,1.006118849,2024-06-04 14:50:53.179527
137.2192663,-0.6954885873,0.3870348054,0.6532532716,2024-06-04 14:50:53.219266
137.2590053,-0.4039265344,-0.3676039231,-0.3952366948,2024-06-04 14:50:53.259005
137.2987443,0.4472237045,-0.3056450719,-1.944171138,2024-06-04 14:50:53.298744
137.3384833,-0.3209068894,0.06862526178,-0.4643098533,2024-06-04 14:50:53.338483
137.3782223,-1.90491264,0.4343381953,1.362504158,2024-06-04 14:50:53.378222
137.4179613,-0.8209034693,0.7915182871,-0.5657624801,2024-06-04 14:50:53.417961
137.4576998,0.9542442521,0.3054959679,0.1639021325,2024-06-04 14:50:53.457700
137.4974388,0.8070359203,0.4153715819,-1.132619705,2024-06-04 14:50:53.497439
137.5371778,0.3015280473,-0.4489726067,-1.219463648,2024-06-04 14:50:53.537178
137.5769168,-1.421603428,-0.1654393655,-1.136883422,2024-06-04 14:50:53.576917
137.6166558,-1.870848223,0.7667243385,0.196207999,2024-06-04 14:50:53.616656
137.6563948,-1.036059078,0.04529721022,-0.7491077741,2024-06-04 14:50:53.656395
137.6961338,-0.05289595932,0.4546794891,-0.9945341992,2024-06-04 14:50:53.696134
137.7358728,0.04029608667,-0.1920529675,-1.071954697,2024-06-04 14:50:53.735873
137.7756118,-0.5721094134,-0.282939164,-1.204133492,2024-06-04 14:50:53.775612
137.8153508,-1.09800185,-0.08117514074,-1.471544205,2024-06-04 14:50:53.815351
137.8550898,-0.8919424617,0.499337014,-0.8438397574,2024-06-04 14:50:53.855090
137.8948288,0.7436863089,0.1430018449,0.9808283257,2024-06-04 14:50:53.894829
137.9345678,2.402553376,-0.3255074787,2.103024784,2024-06-04 14:50:53.934568
137.9743068,3.331963919,-0.8801954055,3.561483505,2024-06-04 14:50:53.974307
138.0140458,4.175578266,-0.9993388563,3.4748266,2024-06-04 14:50:54.014046
138.0537848,2.123380111,-0.4871327055,0.4447404651,2024-06-04 14:50:54.053785
138.0935238,0.008825494945,-0.3135393977,3.98282334,2024-06-04 14:50:54.093524
138.1332638,-1.335896696,-0.5447903448,3.104010801,2024-06-04 14:50:54.133264
138.1730028,-0.4593856207,0.9739724654,-2.526240406,2024-06-04 14:50:54.173003
138.2127418,0.9473515543,0.0563022548,0.2301890928,2024-06-04 14:50:54.212742
138.2524808,0.7594416314,0.8456313443,-0.9155520567,2024-06-04 14:50:54.252481
138.2922198,0.2280814639,0.8524807727,0.890821989,2024-06-04 14:50:54.292220
