Datetime_linacc,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Height (m),Velocity (m/s),Displacement (m),Distance From Last (m),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Activity
2024-06-05 19:45:05,59.49134373195122,0.1770561843979675,-0.1666881553178862,-0.7360586211346911,-10.69544995601626,0.0,0.0030538137167467,0.0,-0.4642440939105692,-9.228715815308943,0.9450263533406504,-0.2798185307300813,0.10196789948373984,0.04621639134835772,Sport
2024-06-05 19:45:10,64.49077701370967,-0.01697285551092823,0.007786677744024199,-0.15611458941803227,-10.277394535403227,0.0,0.0030538137167467,0.0,0.13930474970443546,-10.160489561,-0.4636069527379032,-0.055551045970161285,-0.7503986766693549,-0.07486913448467741,Sport
2024-06-05 19:45:15,69.49021868951219,0.2623651749731463,-0.09085779272164231,-0.8771705215328212,-9.881372098593497,0.0,0.0030538137167467,0.0,-2.684338517401626,-4.7305762816747965,7.414073467581301,0.7385983634902439,0.7929404293682927,0.20666495581544717,Sport
2024-06-05 19:45:20,74.48968131314516,0.0441907080867742,-0.18845623541203227,-0.0643189359217742,-12.712063190080645,0.0,0.0030538137167467,0.0,0.024929261778225756,-9.050552629112904,-0.8874404384903226,0.35413200970830644,-1.1428661531556452,0.14434874436935483,Sport
2024-06-05 19:45:25,79.5093684517742,0.051509617074701614,-0.6801222601638387,-0.34320829087024196,-13.185411229274193,0.0,0.0030538137167467,0.0,2.639703185304839,-9.063406726177421,6.083303034493548,0.03877683969822578,-0.32238010001741935,-0.029393766261709663,Sport
2024-06-05 19:45:30,84.50883176073171,-0.47131434659528454,-0.25635183923682925,-0.31149593576658535,-13.370020818617887,0.0,0.0030538137167467,0.0,1.7118530407560975,-8.99517228396748,1.8188418720813007,-0.08589957248495933,0.044268869629268286,0.012032585903577241,Sport
2024-06-05 19:45:35,89.50829967637097,0.2505229577183871,-0.0871716391783387,-0.09457096698641126,-12.964447498306452,0.0,0.0030538137167467,0.0,4.753219231483872,-10.181737835508065,2.105324451032258,0.13083789297127663,-0.2098681180124194,-0.0024977145783064525,Sport
2024-06-05 19:45:40,94.50776796382114,0.44460908275593486,1.1827389613521544,-1.4325531672572358,-14.376263413414636,0.0,0.0030538137167467,0.0,0.19424176855853664,-10.164455026788618,2.2717030067560975,-0.6837215496132991,1.0603506759939023,-0.6396410470373983,Sport
2024-06-05 19:45:45,99.50724617330646,-0.6241339628320968,0.5037785999004032,0.0047463641447580565,-14.68351866733871,0.0,0.0030538137167467,0.0,1.8422732095725807,-9.897445268862903,-0.21515864273306437,-0.1508593300298387,1.015554690983871,-0.6397271962243549,Sport
2024-06-05 19:45:50,104.50673371626016,-0.1398864452,-0.0760250168903252,-0.0698056720176562,-13.788693633821138,0.0,0.0030538137167467,0.0,3.8757185800487806,-9.292271326252031,-1.5251034613603254,0.09118243493821139,0.5517831478522358,0.11863599757861788,Sport
2024-06-05 19:45:55,109.50623213790323,-0.0033412282370967714,-0.36537674550750004,-0.9657096799608065,-13.084746051854838,0.0,0.0030538137167467,0.0,2.464964332221774,-7.400682029955646,-0.18348270074919354,0.14529692673620967,-0.5244210795540323,0.15238201046951613,Sport
2024-06-05 19:46:00,114.5057358902439,-0.1403797470121951,0.13208478058959353,0.025940555770186963,-13.579270869756098,0.0,0.0030538137167467,0.0,2.592012973422764,-9.628256200821138,0.8295677417243901,0.14271633263450403,0.37770737616097555,-0.1606098571617886,Sport
2024-06-05 19:46:05,119.50524306209677,-0.08142965309604838,-0.02425867512926614,-0.09225159741298389,-13.131153352903224,0.0,0.0030538137167467,0.0,1.2832982978585483,-10.568258192862903,0.9708153697701611,-0.22635879530029032,-0.8073789768903226,0.1393962627183468,Sport
