"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.660875450E2,-6.626903415E-1,3.525308073E-1,-3.815543279E-2
1.661272802E2,-1.092501521E0,2.168292701E-1,-4.848078787E-1
1.661670152E2,-8.159427643E-1,4.117147923E-1,-7.556912303E-1
1.662067502E2,-4.246535003E-1,3.937940001E-1,-1.123547912E0
1.662464852E2,-2.680963874E-1,9.845341742E-2,-1.242471695E0
1.662862202E2,-9.799253196E-2,1.744500101E-1,-1.429143429E0
1.663259542E2,-9.169869125E-2,2.941520214E-1,-1.461825490E0
1.663656892E2,-1.189905554E-1,-2.379549295E-2,-1.845137119E0
1.664054242E2,-3.279198706E-1,3.215076402E-2,-1.741135240E0
1.664451592E2,-3.841477334E-1,-6.377576292E-2,-1.628166318E0
1.664848942E2,-6.886001229E-1,-3.275585175E-2,-1.533886313E0
1.665246292E2,-7.974663973E-1,-3.112986684E-1,-1.340902925E0
1.665643642E2,-7.407991886E-1,-3.428278863E-1,-9.369191527E-1
1.666040992E2,9.385104477E-2,-3.663700074E-2,-2.486265898E-1
1.666438342E2,2.760026455E-1,2.264374681E-2,4.314577579E-2
1.666835692E2,2.813738286E-1,3.818226457E-1,2.437563986E-1
1.667233042E2,1.434834301E-1,2.437621504E-1,4.798806310E-1
1.667630382E2,1.544587165E-1,-3.012961522E-2,7.508493066E-1
1.668027732E2,-1.121173650E-1,-3.096964359E-1,7.015484571E-1
1.668425082E2,9.060415626E-2,5.896514654E-1,8.642668128E-1
1.668822432E2,2.124094516E-1,4.100331366E-1,8.214459419E-1
1.669219782E2,4.442242086E-1,1.725201495E-2,1.113248348E0
1.669617132E2,5.934023857E-1,-2.548695356E-2,1.194890499E0
1.670014482E2,6.733289361E-1,5.859068036E-1,1.349500060E0
1.670411832E2,3.695206046E-1,7.734072208E-1,1.986730576E0
1.670809182E2,5.447326899E-1,-7.056148052E-1,2.183791161E0
1.671206535E2,6.269776821E-2,-1.101194620E0,1.666280746E0
1.671603885E2,-1.400405616E-1,-7.586663961E-1,9.673084021E-1
1.672001235E2,-3.592384160E-1,-4.048098326E-1,4.495236576E-1
1.672398575E2,-6.098100543E-1,-5.958668888E-2,4.489755929E-1
1.672795925E2,-7.192898989E-1,1.626363546E-1,1.324539781E-1
1.673193275E2,-5.089191198E-1,-1.119216606E-1,-2.627615333E-1
1.673590625E2,-3.874301016E-1,3.004181385E-1,-7.750713229E-1
1.673987975E2,-2.531696260E-1,3.145204782E-1,-8.645467162E-1
1.674385325E2,-1.911163181E-1,1.940917075E-1,-1.132044196E0
1.674782675E2,-1.465334892E-1,1.147128493E-1,-1.353785515E0
1.675180025E2,-1.788934022E-1,1.941914111E-1,-1.631714821E0
1.675577375E2,-4.577116668E-1,2.265203297E-1,-1.983735561E0
1.675974725E2,-2.082190365E-1,5.860964060E-1,-1.572853208E0
1.676372075E2,-5.710033700E-2,-4.557523727E-1,-1.906959534E0
1.676769425E2,-1.854767948E-1,-7.195153236E-1,-1.606471539E0
1.677166765E2,-4.117906988E-1,-1.270406991E-1,-9.634147286E-1
1.677564115E2,9.482055157E-2,9.819464386E-2,-5.951659679E-1
1.677961465E2,-3.116438687E-1,-5.267218351E-1,-4.525599182E-1
1.678358815E2,-3.550431728E-1,-2.109228820E-1,-6.876668334E-2
1.678756165E2,-5.438562110E-2,4.029300809E-2,3.285416067E-1
1.679153515E2,8.960796893E-2,3.888981938E-1,6.947029829E-1
1.679550865E2,7.312779874E-2,3.516690731E-1,7.202901244E-1
1.679948215E2,1.361305863E-1,7.917544246E-1,1.066260695E0
1.680345565E2,1.205691621E-1,3.052541614E-1,9.230040908E-1
1.680742915E2,-9.872496873E-2,5.186901689E-1,9.573499560E-1
1.681140265E2,2.360494435E-1,3.814584613E-1,9.984008074E-1
1.681537607E2,5.140799284E-1,-1.109817773E-1,9.425917864E-1
1.681934957E2,7.269837260E-1,1.322461069E-1,1.395509601E0
1.682332307E2,1.119980216E0,9.222067893E-2,2.023939133E0
1.682729647E2,9.410697222E-1,1.740528643E-2,1.814451218E0
1.683126997E2,7.622767687E-1,3.734517097E-2,1.482237339E0
1.683524347E2,8.831304908E-1,-7.987457514E-1,9.561959505E-1
1.683921697E2,5.372554064E-1,-3.426708281E-1,4.870718420E-1
1.684319047E2,1.120400894E-2,1.554068625E-1,1.395506114E-1
1.684716397E2,-2.489492893E-1,1.656265557E-1,-7.401502877E-2
1.685113747E2,-5.098051429E-1,5.255743861E-2,-5.901994705E-1
1.685511097E2,-4.970811307E-1,-2.290743887E-1,-7.832545042E-1
1.685908447E2,-5.150930285E-1,2.655763626E-1,-9.327744842E-1
1.686305797E2,-5.051757693E-1,1.719690859E-1,-1.295509458E0
1.686703147E2,-3.038487434E-1,-6.248707417E-3,-1.381246090E0
1.687100497E2,-1.640223414E-1,2.810173035E-1,-1.299537301E0
1.687497847E2,-4.051730409E-2,6.947196722E-1,-1.487525463E0
1.687895197E2,1.881099194E-1,5.364260077E-2,-1.282232165E0
1.688292547E2,8.980489522E-2,-4.900725782E-1,-1.495132446E0
1.688689887E2,-4.920686409E-2,-5.890628695E-1,-1.575210214E0
1.689087237E2,1.695695519E-2,-7.429370880E-1,-1.224490404E0
1.689484587E2,1.401659250E-1,-2.729087174E-1,-7.602990866E-1
1.689881937E2,-1.343644708E-1,3.253816366E-1,-2.860258222E-1
1.690279287E2,-1.373820454E-1,-8.234925568E-2,-1.439300627E-1
1.690676637E2,-1.290536225E-1,-2.439371943E-1,3.663069010E-1
1.691073987E2,-3.261521757E-1,-2.307298928E-1,5.947157145E-1
1.691471337E2,-7.942476124E-2,-1.330328584E-1,6.629815102E-1
1.691868687E2,-4.283068776E-1,-3.296258301E-2,7.475019097E-1
1.692266037E2,1.112371236E-1,3.169631585E-2,8.993324041E-1
1.692663387E2,2.023060769E-1,8.929350376E-1,1.312800288E0
1.693060737E2,3.392396867E-1,3.804056942E-1,9.393699765E-1
1.693458087E2,7.163523436E-1,-5.258033872E-1,1.499344707E0
1.693855437E2,2.327000797E-1,1.068718791E0,2.451693296E0
1.694252787E2,4.808364511E-1,-6.554293036E-1,1.642076612E0
1.694650137E2,6.442883611E-1,3.695956767E-1,1.699765325E0
1.695047477E2,5.485196710E-1,-6.529647112E-1,1.207007289E0
1.695444827E2,4.972100556E-1,-1.198169708E0,4.150196314E-1
1.695842177E2,1.556870192E-1,1.176096499E-1,3.642631173E-1
1.696239527E2,-8.689980209E-2,4.115077853E-2,5.847236514E-2
1.696636877E2,-3.376578689E-1,-1.368262470E-1,-4.980669022E-1
1.697034227E2,-5.195798278E-1,-6.523464620E-2,-7.716268301E-1
1.697431577E2,-6.193637252E-1,3.638908267E-2,-8.997644782E-1
1.697828927E2,-5.398418307E-1,2.039362192E-1,-1.203619123E0
1.698226277E2,-3.871625662E-1,3.194745257E-2,-1.450894237E0
1.698623627E2,-2.477814704E-1,3.988851309E-1,-1.203642249E0
1.699020977E2,-1.083173305E-1,7.143741250E-1,-1.153697610E0
1.699418327E2,1.377955675E-1,-4.538957775E-2,-1.514917254E0
1.699815677E2,3.289916217E-1,-6.019228697E-1,-1.252867222E0
1.700213027E2,8.601313084E-2,-5.623864532E-1,-1.102171183E0
1.700610377E2,-2.158715576E-1,1.898048073E-1,-1.169182658E0
1.701007727E2,3.366598487E-2,-1.481893957E-1,-9.279448390E-1
1.701405073E2,-6.610783748E-3,-3.516260684E-1,-4.992409945E-1
1.701802423E2,-3.408315480E-1,6.188191101E-2,-3.415706754E-1
1.702199773E2,-2.267811894E-1,4.739656150E-1,-8.349543065E-2
1.702597123E2,-5.066864565E-2,2.809105515E-1,5.191047788E-1
1.702994473E2,-2.039903998E-1,-1.494439542E-1,8.165033460E-1
1.703391823E2,-1.734345555E-1,-4.280712903E-1,8.785288334E-1
1.703789173E2,1.421025842E-1,-2.611479908E-2,9.933708310E-1
1.704186523E2,2.171556652E-1,3.333814144E-1,1.106244564E0
1.704583873E2,1.069997996E-1,-1.197775379E-1,1.143939614E0
1.704981223E2,2.717530131E-1,-2.691720724E-1,9.634886384E-1
1.705378573E2,3.603630662E-1,4.212746024E-1,1.316776037E0
1.705775923E2,1.852109730E-1,2.792983055E-1,1.658926725E0
1.706173273E2,4.109287262E-1,-4.077235162E-1,1.482378721E0
1.706570623E2,1.606919914E-1,-4.408464134E-1,1.372610807E0
1.706967973E2,-4.363837093E-2,4.655748606E-1,9.005390406E-1
1.707365323E2,-1.722075939E-1,8.631931618E-3,6.859648228E-1
1.707762673E2,-4.559918940E-1,4.250965267E-2,4.659891427E-1
1.708160023E2,-6.599423885E-1,4.621318281E-1,1.495034397E-1
1.708557373E2,-6.156116724E-1,1.945559829E-1,-2.962057889E-1
1.708954713E2,-4.777752757E-1,2.934032083E-1,-5.587359071E-1
1.709352063E2,-3.109247088E-1,4.563992321E-1,-8.981080651E-1
1.709749413E2,-2.086431384E-1,1.501507312E-2,-1.194824338E0
1.710146763E2,-1.546273828E-1,9.011463821E-2,-1.412973166E0
1.710544113E2,3.867572173E-2,3.647488952E-1,-1.425082922E0
1.710941463E2,4.011907279E-1,2.944419384E-1,-1.643431902E0
1.711338809E2,9.721046686E-1,-2.883127630E-1,-1.548160076E0
1.711736159E2,8.221536279E-1,-8.349163532E-1,-1.177093744E0
1.712133509E2,5.238375068E-1,-1.288074069E-2,-1.342647314E0
1.712530859E2,1.995260566E-1,2.620621622E-1,-1.255731821E0
1.712928209E2,-5.114837736E-2,1.300105602E-1,-8.699358702E-1
1.713325559E2,-1.964091808E-1,-5.232337117E-1,-3.922511637E-1
1.713722909E2,-2.463069707E-1,3.270252347E-1,-2.506850362E-1
1.714120259E2,-1.164457761E-2,-4.590722173E-2,7.655875385E-2
1.714517609E2,-1.345967948E-1,-2.947608829E-1,4.065069854E-1
1.714914959E2,-4.058242589E-2,-2.867217660E-1,6.011152864E-1
1.715312309E2,5.657729506E-2,6.547161937E-1,8.720606565E-1
1.715709659E2,1.470861137E-1,2.847108841E-1,8.150706291E-1
1.716107009E2,3.646993637E-1,-6.875765324E-2,9.098002911E-1
1.716504359E2,8.408591747E-1,5.739835501E-1,1.185620070E0
1.716901709E2,8.559986949E-1,6.806209087E-1,1.698802114E0
1.717299059E2,9.431840777E-1,-1.963591874E-1,2.164735079E0
1.717696399E2,8.253665566E-1,-9.812725335E-2,2.084376335E0
1.718093749E2,4.495953918E-1,-3.124582767E-1,1.712296367E0
1.718491099E2,3.254505694E-1,-2.430255711E-1,1.307547450E0
1.718888449E2,4.072495699E-1,-6.853470802E-1,1.045156240E0
1.719285799E2,-3.379421532E-1,-2.976954579E-1,6.936687827E-1
1.719683149E2,-4.294988811E-1,-2.223099172E-1,2.885676324E-1
1.720080499E2,-6.143032312E-1,-8.170449734E-2,-2.145989239E-1
1.720477849E2,-8.813851476E-1,2.733665705E-1,-7.125499249E-1
1.720875199E2,-8.869765401E-1,3.982675076E-1,-8.857762814E-1
1.721272545E2,-8.349946141E-1,3.045276403E-1,-1.128410220E0
1.721669895E2,-7.758200169E-1,4.649692178E-1,-1.319331646E0
1.722067245E2,-4.278196394E-1,1.876207739E-1,-1.481755257E0
1.722464595E2,-5.421822667E-1,5.240629911E-1,-1.619866252E0
1.722861945E2,-3.893732131E-1,4.263391197E-1,-1.626927853E0
1.723259295E2,-1.902799159E-1,3.096963167E-1,-1.620476604E0
1.723656645E2,5.235845223E-2,-4.718230069E-1,-1.466873646E0
1.724053995E2,-6.555581838E-2,1.249238029E-1,-1.434327245E0
1.724451345E2,-1.017689481E-1,-8.588923514E-2,-1.174089670E0
1.724848695E2,-1.864230260E-2,-3.185300827E-1,-7.233577967E-1
1.725246045E2,4.334982485E-2,-2.600091696E-1,-5.065273046E-1
1.725643395E2,-1.998302341E-2,9.143663943E-2,-2.181888372E-1
1.726040745E2,-2.244292200E-1,1.346912533E-1,6.781353801E-2
1.726438095E2,3.476536367E-3,2.086042762E-1,4.871211350E-1
1.726835445E2,-1.942987926E-2,-1.074938476E-1,7.939192057E-1
1.727232785E2,1.101548132E-2,-1.345508993E-1,7.911387682E-1
1.727630135E2,2.495855242E-1,4.565156996E-1,1.081055164E0
1.728027485E2,1.947850436E-1,9.692983627E-1,9.310067892E-1
1.728424835E2,3.207887411E-1,-2.179054022E-1,1.008123517E0
1.728822185E2,4.738576710E-1,1.182560623E-1,1.472102284E0
1.729219535E2,4.861382246E-1,-1.064277142E-1,1.827933788E0
1.729616885E2,3.834541738E-1,-4.645945430E-1,1.813955903E0
1.730014235E2,6.827404257E-3,5.102967098E-2,1.388536572E0
1.730411585E2,-1.952407956E-1,-2.657665908E-1,1.100667953E0
1.730808935E2,-2.757246047E-2,-6.386684179E-1,1.125377059E0
1.731206285E2,-2.349149287E-1,-2.957530618E-1,5.336310267E-1
1.731603637E2,-5.023423433E-1,-2.411449254E-1,3.299782574E-1
1.732000987E2,-9.406389594E-1,6.748318672E-1,-7.234454155E-2
1.732398337E2,-1.722600311E-1,-9.392421842E-1,-5.517646074E-1
1.732795687E2,6.021905690E-2,1.170465648E-1,-1.616089106E0
1.733193037E2,3.115138710E-1,6.556479931E-1,-1.049398065E0
1.733590387E2,3.843328953E-1,6.922295094E-1,-1.339913607E0
1.733987737E2,4.523379803E-1,-5.763713717E-1,-1.642165780E0
1.734385087E2,3.965794146E-1,-4.814940095E-1,-2.081613779E0
1.734782437E2,3.412677944E-1,1.624367833E0,-1.001883388E0
1.735179787E2,-4.089357257E-1,-1.115238547E0,-7.782896757E-1
1.735577137E2,-1.005382895E0,-2.742114067E0,-1.282079101E0
1.735974487E2,-5.205554366E-1,2.063884258E0,-2.013413906E0
1.736371837E2,-3.868326247E-1,-1.512243986E0,5.699146986E-1
1.736769187E2,-1.485828519E0,-4.953807592E-1,-6.270517111E-1
1.737166537E2,-4.045806825E-1,-1.100947380E0,-4.278454185E-1
1.737563887E2,1.116430640E0,1.196876645E0,4.048807025E-1
1.737961237E2,-1.601535380E-1,-8.148676157E-1,1.981840581E-1
1.738358577E2,5.048478842E-1,-1.020846486E0,6.391940713E-1
1.738755927E2,7.232313156E-1,5.214589238E-1,7.166498899E-1
1.739153277E2,3.446846902E-1,1.718551397E0,6.292282343E-1
1.739550627E2,4.238448143E-1,5.208272934E-1,8.207493424E-1
1.739947977E2,7.931595445E-1,4.204662442E-1,1.275810003E0
1.740345327E2,7.498582006E-1,2.875077128E-1,1.472616553E0
1.740742677E2,7.453548908E-1,5.975133181E-1,1.638776779E0
1.741140027E2,5.996608138E-1,4.563205689E-2,1.790779829E0
1.741537378E2,3.890895247E-1,3.819620907E-1,1.825840831E0
1.741934728E2,2.284391373E-1,-4.538258165E-2,1.440600514E0
1.742332078E2,1.353516877E-1,-3.340822458E-2,1.270229101E0
1.742729428E2,-2.667432129E-1,-1.038618758E-1,6.808710694E-1
1.743126778E2,-3.625990450E-1,1.958257407E-1,1.351813823E-1
1.743524128E2,-5.989037156E-1,-7.353830338E-2,-1.819393784E-1
1.743921478E2,-7.844642997E-1,9.883567691E-2,-6.687626243E-1
1.744318828E2,-6.512082815E-1,4.232982695E-1,-9.531286955E-1
1.744716178E2,-4.981467724E-1,3.263503313E-1,-1.286487341E0
1.745113528E2,-3.398669958E-1,3.995691836E-1,-1.499752283E0
1.745510878E2,-2.046039402E-1,5.078243613E-1,-1.719659567E0
1.745908228E2,-1.054930240E-1,5.937565565E-1,-1.602924585E0
1.746305578E2,-1.971593685E-2,5.269878507E-1,-1.493013501E0
1.746702928E2,1.646440923E-1,6.562020183E-1,-1.241598964E0
1.747100278E2,4.483814836E-1,-4.098902643E-1,-1.329794765E0
1.747497628E2,1.612509340E-1,-1.289288402E0,-1.288135409E0
1.747894978E2,-7.582299877E-3,-8.103128076E-1,-9.432212114E-1
1.748292328E2,7.668333501E-2,-5.933371782E-1,-9.081709385E-1
1.748689678E2,-1.166245714E-1,-1.724274904E-1,-6.040830612E-1
1.749087028E2,1.895487458E-1,1.393972933E-1,-1.126667336E-1
1.749484378E2,2.844009697E-1,4.702086151E-1,3.729951680E-1
1.749881728E2,1.555493623E-1,1.672424823E-1,6.693319678E-1
1.750279078E2,6.819604337E-2,3.086505234E-1,8.862668276E-1
1.750676428E2,-9.895568341E-2,5.549664795E-2,9.045988917E-1
1.751073778E2,-1.500250697E-1,1.081152782E-1,1.022115707E0
1.751471130E2,-9.345523268E-2,-5.587662756E-2,9.272039533E-1
1.751868470E2,1.766463369E-1,7.060871720E-1,1.086797833E0
1.752265820E2,2.677542865E-1,3.050507307E-1,1.732594132E0
1.752663170E2,5.254474878E-1,-6.453078985E-1,2.117770672E0
1.753060520E2,3.032071888E-1,-8.910651505E-2,2.034183025E0
1.753457870E2,7.775218040E-2,5.807033926E-2,1.761667252E0
1.753855220E2,-1.158035025E-1,-1.334428936E-1,1.432261944E0
1.754252570E2,-4.180056751E-1,-6.830982119E-2,9.084387422E-1
1.754649920E2,-5.583965778E-1,4.294463098E-1,3.019217849E-1
1.755047270E2,-5.193624496E-1,3.699457347E-1,-1.722719073E-1
1.755444620E2,-3.306734562E-1,7.642947137E-2,-6.511358023E-1
1.755841970E2,-1.328938901E-1,-5.487925559E-2,-1.095748425E0
1.756239320E2,-1.125183981E-2,-3.018215671E-2,-1.254853964E0
1.756636670E2,-2.375893109E-2,3.009846807E-1,-1.412015915E0
1.757034020E2,8.126609772E-2,2.814638317E-1,-1.574010491E0
1.757431370E2,8.270059526E-2,2.981571853E-1,-1.757503510E0
1.757828720E2,9.498819709E-2,-9.025651962E-2,-1.723616958E0
1.758226070E2,9.795836359E-2,1.229168624E-1,-1.512597322E0
1.758623420E2,4.407223687E-2,-1.233967766E-1,-1.775241494E0
1.759020770E2,-3.414425254E-1,-7.048287392E-1,-1.158719420E0
1.759418120E2,-5.146642923E-1,-9.406801462E-1,-8.758168221E-1
1.759815470E2,-4.176527262E-1,-5.727970600E-1,-5.044541359E-1
1.760212820E2,-7.071641088E-1,-2.979899347E-1,-4.919155315E-2
1.760610170E2,-6.859494448E-1,-3.350840211E-1,7.455246150E-2
1.761007520E2,3.458302468E-2,3.828267157E-1,6.903596520E-1
1.761404872E2,7.200980932E-2,-1.410858929E-1,6.699179411E-1
1.761802222E2,-2.433493286E-1,-8.298629522E-1,7.577604055E-1
1.762199572E2,5.084466338E-1,5.667130947E-1,7.766512632E-1
1.762596922E2,9.703930020E-1,1.607646823E0,8.946083188E-1
1.762994272E2,2.027646452E-1,4.107994139E-1,1.074607253E0
1.763391612E2,7.002879977E-1,-7.042038441E-1,1.103605270E0
1.763788962E2,7.489452958E-1,1.633239686E-1,1.807040691E0
1.764186312E2,4.029975235E-1,4.283555448E-1,1.785009265E0
1.764583662E2,4.556533396E-1,-4.623886645E-1,1.464767694E0
1.764981012E2,3.976029903E-2,1.753945798E-1,1.361946464E0
1.765378362E2,-1.884140372E-1,5.499266982E-1,1.151152372E0
1.765775712E2,-9.056755155E-2,-3.969283104E-1,4.399435818E-1
1.766173062E2,-9.994870424E-2,-4.111700505E-2,2.138034403E-1
1.766570412E2,-1.525342651E-2,-7.375723124E-2,-2.864394188E-1
1.766967762E2,2.124364823E-1,-2.722947896E-1,-8.253748417E-1
1.767365112E2,2.007855624E-1,2.339118421E-1,-9.680938125E-1
1.767762462E2,1.489875168E-1,4.429456592E-1,-1.135180473E0
1.768159812E2,2.800103426E-1,-1.406542510E-1,-1.403465629E0
1.768557162E2,-2.357215621E-3,-6.350040436E-2,-1.530654788E0
1.768954512E2,3.935243189E-2,8.192052245E-1,-1.556071877E0
1.769351862E2,-1.055458710E-1,9.027107358E-1,-1.575176120E0
1.769749212E2,-4.439768568E-2,-1.330015063E0,-1.390368223E0
1.770146562E2,-1.625750363E-1,-3.360771835E-1,-1.668115139E0
1.770543912E2,-5.812286735E-1,-7.004145384E-1,-1.314724207E0
1.770941262E2,-1.828982830E-1,-4.220781326E-1,-6.741501689E-1
1.771338602E2,-5.093849078E-2,-3.900668025E-1,-4.790314436E-1
1.771735952E2,-1.233959273E-1,3.129826188E-1,-1.730037928E-1
1.772133302E2,-1.785054058E-2,2.240840346E-1,3.794078901E-2
1.772530652E2,5.037104338E-2,1.077557355E-1,5.372297764E-1
1.772928002E2,1.846097261E-1,-2.512047887E-1,9.674929976E-1
1.773325352E2,-6.793036591E-3,-5.791108012E-1,1.103963137E0
1.773722702E2,1.786515415E-1,-2.429820895E-1,1.377609730E0
1.774120052E2,2.732138038E-1,5.672556162E-1,1.544060826E0
1.774517402E2,4.001343548E-1,2.620796263E-1,1.534701467E0
1.774914752E2,7.102167606E-1,2.343341410E-1,1.668699384E0
1.775312102E2,4.774343371E-1,1.868573874E-1,1.988166690E0
1.775709452E2,3.590657115E-1,-2.311172783E-1,1.941199780E0
1.776106802E2,1.951093376E-1,-1.036133915E-1,1.621931672E0
1.776504152E2,-1.632470191E-1,2.518343329E-1,9.181252122E-1
1.776901502E2,-1.077181473E-1,-8.048179746E-2,5.963961482E-1
1.777298842E2,-6.125451922E-1,4.663268030E-1,2.094261944E-1
1.777696192E2,-6.079430580E-1,4.142636359E-1,-2.992700934E-1
1.778093542E2,-5.116448998E-1,-8.635775745E-2,-6.918217540E-1
1.778490892E2,-3.611261845E-1,2.558147162E-2,-1.087804437E0
1.778888242E2,-2.837720215E-1,1.000552624E-1,-1.153703332E0
1.779285592E2,-9.837438911E-2,-1.291341037E-1,-1.575305939E0
1.779682942E2,-1.489838213E-1,2.197433263E-1,-1.720001698E0
1.780080292E2,-3.009024635E-2,7.934660316E-1,-1.865967512E0
1.780477642E2,4.724831507E-2,7.056586146E-1,-2.176067591E0
1.780874992E2,4.811389744E-1,-3.984117210E-1,-1.566020966E0
1.781272342E2,3.283657730E-1,-5.088825822E-1,-1.577127457E0
1.781669689E2,6.902626157E-2,-1.642669737E-1,-1.305369616E0
1.782067029E2,1.368706673E-1,-4.424996302E-2,-6.569066644E-1
1.782464379E2,5.977900233E-3,-1.386065483E-1,-2.617865503E-1
1.782861729E2,8.994548768E-2,-4.306453280E-3,-2.120792568E-1
1.783259079E2,2.783822119E-1,-2.580530643E-1,1.264653057E-1
1.783656429E2,2.673998177E-1,-7.000230253E-2,4.715085924E-1
1.784053779E2,2.611377537E-1,-1.616520882E-1,1.060249090E0
1.784451129E2,2.763160169E-1,1.461440176E-1,1.327866912E0
1.784848479E2,3.312864900E-1,1.231992692E-1,1.144804835E0
1.785245829E2,3.287659883E-1,3.693351150E-1,1.491145372E0
1.785643179E2,3.501498103E-1,3.369517922E-1,1.740115762E0
1.786040529E2,3.419106305E-1,-1.382061094E-1,1.743075371E0
1.786437869E2,3.952373862E-1,1.403946802E-2,2.018851280E0
1.786835219E2,3.145927489E-1,1.427945346E-1,2.080076456E0
1.787232569E2,5.072740093E-2,1.057944223E-1,1.732955933E0
1.787629919E2,-1.640618294E-1,-2.166707516E-1,1.155179858E0
1.788027269E2,-5.397953987E-1,-5.842456818E-1,6.450909972E-1
1.788424619E2,-6.447429061E-1,6.023545265E-1,6.317864358E-2
1.788821969E2,-5.498234034E-1,4.152104259E-1,-3.617321551E-1
1.789219319E2,-4.992480576E-1,1.491224170E-1,-7.980118990E-1
1.789616669E2,-3.661767021E-2,-3.590743244E-1,-1.141356707E0
1.790014009E2,2.525511980E-1,-1.549655944E-1,-1.354456782E0
1.790411359E2,2.972259223E-1,-5.467300490E-2,-1.631337404E0
1.790808709E2,1.011599675E-1,1.316942424E-1,-1.690696955E0
1.791206059E2,-1.166040972E-1,6.062767506E-1,-1.835354805E0
1.791603409E2,-3.354255259E-1,2.456272840E-1,-2.019954681E0
1.792000759E2,-5.058771968E-1,-5.554869771E-1,-1.935981631E0
1.792398109E2,-6.325854659E-1,-7.450274825E-1,-1.284849524E0
1.792795459E2,-6.895274520E-1,-5.781465024E-2,-7.129170895E-1
1.793192799E2,-1.271677613E-1,-2.259894162E-1,-5.028370023E-1
1.793590149E2,-1.590884030E-1,1.251414418E-2,-3.531930745E-1
1.793987499E2,-8.471353352E-2,1.853866279E-1,-2.283862419E-2
1.794384849E2,2.652326226E-1,-7.761763781E-2,4.475390613E-1
1.794782199E2,1.845481843E-1,9.646481276E-2,7.165328264E-1
1.795179549E2,3.689121008E-1,-2.409075499E-1,9.967529774E-1
1.795576899E2,4.650009573E-1,2.094995081E-1,1.037705779E0
1.795974249E2,5.615632534E-1,2.528446913E-1,9.554209709E-1
1.796371589E2,6.352633834E-1,3.292362690E-1,1.311268806E0
1.796768939E2,5.959798098E-1,2.473400086E-1,1.481774092E0
1.797166289E2,4.815433323E-1,5.969423056E-1,1.860679507E0
1.797563639E2,3.055994213E-1,3.650055528E-1,2.102263689E0
1.797960989E2,1.283172965E-1,7.568313181E-2,1.963026166E0
1.798358339E2,-7.834687829E-2,-1.667292863E-1,1.504869699E0
1.798755689E2,-1.683934927E-1,-4.980688691E-1,8.566111326E-1
1.799153029E2,-6.115269065E-1,1.817659438E-1,3.121725023E-1
1.799550379E2,-4.310715199E-1,3.147991598E-1,-2.443067878E-1
1.799947729E2,-5.262061954E-1,1.738055646E-1,-6.089390516E-1
1.800345079E2,-1.950478703E-1,-3.673083484E-1,-1.117162347E0
1.800742429E2,4.083310068E-2,5.518022925E-2,-1.356102109E0
1.801139779E2,2.063711286E-1,-7.953090221E-2,-1.548236489E0
1.801537132E2,1.396912187E-1,3.598731011E-2,-1.617554188E0
1.801934472E2,1.754509658E-1,4.072268605E-1,-1.781764150E0
1.802331822E2,-1.416777074E-1,6.433247328E-1,-2.063376188E0
1.802729172E2,-1.953408271E-1,4.084171951E-1,-1.875702262E0
1.803126522E2,-3.651711345E-1,-8.867902756E-1,-1.679189801E0
1.803523872E2,-6.416242123E-1,-4.199312925E-1,-1.523163676E0
1.803921222E2,-7.251119018E-1,-7.713622451E-1,-8.568722606E-1
1.804318562E2,-2.059161961E-1,-4.208766222E-1,-3.803744316E-1
1.804715912E2,-1.216050331E-2,-3.194765747E-1,-1.535928994E-1
1.805113262E2,1.725811064E-1,3.799669743E-1,7.590688020E-2
1.805510612E2,4.509789944E-1,2.175875008E-1,2.461136729E-1
1.805907962E2,6.846548915E-1,2.922064662E-1,8.587247729E-1
1.806305312E2,5.848693252E-1,-2.471966594E-1,1.029044628E0
1.806702662E2,6.784986258E-1,3.865129054E-1,1.053975821E0
1.807100002E2,8.143255115E-1,7.111901641E-1,1.121707916E0
1.807497352E2,6.221834421E-1,5.193744302E-1,1.360316753E0
1.807894702E2,6.278992891E-1,1.111374609E-2,1.962154150E0
1.808292052E2,6.315334439E-1,2.856330201E-2,2.120487928E0
1.808689402E2,1.613067687E-1,-2.658095770E-2,1.918159842E0
1.809086742E2,-1.876834333E-1,3.243958056E-1,1.866640091E0
1.809484092E2,-3.389898241E-1,2.436215430E-1,1.490805030E0
1.809881442E2,-4.095365703E-1,-3.573873043E-1,9.836437702E-1
1.810278792E2,-5.561953187E-1,-1.114207730E-1,3.799529672E-1
1.810676142E2,-3.951061666E-1,3.887177259E-2,-1.420316398E-1
1.811073492E2,-2.485597730E-1,-1.640932560E-1,-5.673803091E-1
1.811470835E2,-1.171229184E-1,-2.371010780E-1,-9.611668587E-1
1.811868185E2,-5.216412246E-2,-1.630918682E-1,-1.205981374E0
1.812265535E2,4.013621062E-2,-9.153482318E-2,-1.441652894E0
1.812662885E2,1.463312656E-2,-1.590477079E-1,-1.720493555E0
1.813060235E2,-2.032941207E-2,-1.764987409E-1,-1.778290749E0
1.813457575E2,-4.246645272E-1,3.927594721E-1,-2.052784204E0
1.813854925E2,-4.019650817E-1,5.135188699E-1,-1.876429796E0
1.814252275E2,-6.417338252E-1,-6.762883067E-1,-1.864850402E0
1.814649625E2,-6.747000217E-1,-3.935593665E-1,-1.457545161E0
1.815046975E2,-7.561383247E-1,-6.565347314E-1,-6.218789816E-1
