Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
11.61062449,-7.18534708,-4.345366001,4.650749683,2024-06-05 15:40:03.610624
11.65062449,-7.18534708,-4.345366001,4.650749683,2024-06-05 15:40:03.650624
11.69062449,-7.120740891,-4.909473896,4.727619171,2024-06-05 15:40:03.690624
11.73062449,-7.172186852,-4.869992256,4.656732082,2024-06-05 15:40:03.730624
11.77062449,-7.126723289,-4.92502737,4.73001194,2024-06-05 15:40:03.770624
11.81062449,-7.119544506,-4.710869789,4.643571377,2024-06-05 15:40:03.810624
11.85062449,-7.119544506,-4.710869789,4.643571377,2024-06-05 15:40:03.850624
11.89062449,-7.119544506,-4.710869789,4.643571377,2024-06-05 15:40:03.890624
11.93062449,-7.041478634,-4.666303158,4.731208801,2024-06-05 15:40:03.930624
11.97062449,-7.076174736,-4.513162613,4.667499542,2024-06-05 15:40:03.970624
12.01062449,-7.23918581,-4.721637249,4.761118889,2024-06-05 15:40:04.010624
12.05062449,-7.23918581,-4.721637249,4.761118889,2024-06-05 15:40:04.050624
12.09062449,-6.903891563,-4.595715046,4.922634602,2024-06-05 15:40:04.090624
12.13062449,-6.920641422,-4.605286121,5.094020367,2024-06-05 15:40:04.130624
12.17062449,-6.920641422,-4.605286121,5.094020367,2024-06-05 15:40:04.170624
12.21062449,-6.838088989,-4.473680973,5.098805904,2024-06-05 15:40:04.210624
12.25062449,-6.755237579,-4.278367043,5.027021408,2024-06-05 15:40:04.250624
12.29062449,-7.131508827,-4.428217411,4.934598446,2024-06-05 15:40:04.290624
12.33062449,-7.131508827,-4.428217411,4.934598446,2024-06-05 15:40:04.330624
12.37062449,-7.184150696,-4.281956196,4.643571377,2024-06-05 15:40:04.370624
12.41062449,-7.184150696,-4.281956196,4.643571377,2024-06-05 15:40:04.410624
12.45062449,-7.226025105,-4.271188259,4.565804482,2024-06-05 15:40:04.450624
12.49062449,-7.218846798,-4.374079704,4.589733124,2024-06-05 15:40:04.490624
12.53062449,-7.203293324,-4.440181732,4.681856632,2024-06-05 15:40:04.530624
12.57062449,-7.192525864,-4.473680973,4.728815556,2024-06-05 15:40:04.570624
12.61062449,-7.192525864,-4.473680973,4.728815556,2024-06-05 15:40:04.610624
12.65062449,-7.173383236,-4.356133461,4.60767889,2024-06-05 15:40:04.650624
12.69062449,-7.236793041,-4.192225456,4.435395718,2024-06-05 15:40:04.690624
12.73062449,-7.267899513,-4.063910007,4.41984272,2024-06-05 15:40:04.730624
12.77062449,-7.420143127,-4.34775877,4.637589455,2024-06-05 15:40:04.770624
12.81062449,-7.507481098,-4.605286121,4.804189682,2024-06-05 15:40:04.810624
12.85062449,-7.529016495,-4.637589455,4.740779877,2024-06-05 15:40:04.850624
12.89062449,-7.493124008,-4.535894394,4.594518661,2024-06-05 15:40:04.890624
12.93062449,-7.493124008,-4.535894394,4.594518661,2024-06-05 15:40:04.930624
12.97062449,-7.10159874,-4.261617184,4.576572418,2024-06-05 15:40:04.970624
13.01062449,-7.059424877,-4.36211586,4.639982224,2024-06-05 15:40:05.010624
13.05062449,-7.084549427,-4.478466511,4.702494621,2024-06-05 15:40:05.050624
13.09062449,-7.303792,-4.606482506,4.63639307,2024-06-05 15:40:05.090624
13.13062449,-7.459624767,-4.592125893,4.544269085,2024-06-05 15:40:05.130624
