"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.936381265E1,-2.087324142E0,8.015878797E-1,4.276910722E-1
3.940430567E1,-1.436067224E0,1.404110312E0,-1.647116542E-1
3.944477984E1,-1.246722102E0,9.388697743E-1,-6.577813625E-1
3.948530760E1,-5.118444562E-1,9.367392659E-1,-6.806839108E-1
3.952578099E1,-1.814890802E-1,3.126458824E-1,-3.299559355E-1
3.956627260E1,2.378132790E-1,4.529903531E-1,4.173050225E-1
3.960674130E1,1.856434822E0,-2.448704392E-1,1.175085187E0
3.964723817E1,3.648822546E0,-2.629793882E-1,1.428610682E0
3.968776625E1,3.209147692E0,6.801512837E-1,1.255244017E0
3.972829338E1,1.925408721E0,1.137003064E0,6.271559596E-1
3.976878489E1,1.925941348E0,1.364163995E0,8.295502514E-2
3.980925734E1,1.509967804E0,-1.252580881E0,5.033226013E-1
3.984971849E1,1.010240316E0,-9.350082874E-1,1.260570168E0
3.989020224E1,7.504566908E-1,-2.036192894E0,6.977276206E-1
3.993069005E1,-5.459319353E-1,-2.169879675E0,-3.901416063E-2
3.997116953E1,-1.849777102E0,-1.778406501E0,-8.745563030E-1
4.001166218E1,7.051842809E-1,-1.109173894E-1,1.713693589E-1
4.005216364E1,1.053648591E0,-1.208373666E0,1.038469076E0
4.009266937E1,-2.565880120E-1,9.460600615E-1,-2.432725877E-1
4.013314942E1,1.483336985E-1,1.493456721E0,5.049204826E-1
4.017363864E1,-2.140851974E0,5.123770833E-1,-1.053648591E0
4.021412546E1,-1.801575303E0,1.524614811E0,-2.576133013E0
4.025462317E1,-2.323140144E0,-2.891575098E0,-1.964822292E0
4.029513994E1,-2.596106052E0,1.353245378E0,7.065157890E-1
4.033562130E1,-1.917419434E0,9.453942999E-3,8.580452204E-1
4.037609672E1,-1.952305794E0,1.111703873E0,2.659088075E-1
4.041659166E1,-1.132475853E0,7.507229447E-1,-6.151720881E-1
4.045708041E1,-1.085605621E0,8.339443207E-1,-7.882724404E-1
4.049758427E1,-3.074528873E-1,4.423380196E-1,-7.339455485E-1
4.053807729E1,-1.945381761E-1,-1.825543046E-1,-2.740311921E-1
4.057857656E1,4.663057625E-1,-1.263632625E-1,2.816209793E-1
4.061907932E1,2.076272249E0,-3.444697261E-1,1.360435724E0
4.065953536E1,3.575321436E0,9.653674066E-2,1.518622875E0
4.070002323E1,3.093703032E0,1.107975483E0,1.145258665E0
4.074050724E1,1.839124799E0,4.639089704E-1,6.569824815E-1
4.078104713E1,1.893451691E0,1.141264081E0,4.141093418E-2
4.082157078E1,8.262213469E-1,-3.500621915E-1,9.577776194E-1
4.086201625E1,1.135405302E0,-1.585998774E0,1.293059707E0
4.090249776E1,4.889419675E-1,-2.423271894E0,8.745563030E-1
4.094298567E1,-9.762860537E-1,-2.102503777E0,2.312887162E-1
4.098348672E1,-2.070812941E0,-9.581770897E-1,-6.415365934E-1
4.102397203E1,9.639027119E-1,-3.906742036E-1,4.628437459E-1
4.106446510E1,8.411346078E-1,-9.552477002E-1,7.866745591E-1
4.110495323E1,4.066527188E-1,1.636730552E0,-8.055824786E-2
4.114545099E1,-5.770899653E-1,8.320801258E-1,2.235657871E-1
4.118594020E1,-2.322607517E0,1.304510951E0,-1.641790390E0
4.122641328E1,-1.831401825E0,1.829804063E0,-2.799698591E0
4.126689562E1,-2.361754656E0,-3.217003822E0,-1.314364433E0
4.130740260E1,-2.768673897E0,1.477211952E0,2.800231278E-1
4.134789948E1,-1.617689490E0,1.328478694E0,1.014235020E0
4.138837328E1,-1.845516205E0,1.384669781E0,2.821536064E-1
4.142885703E1,-1.199851871E0,7.898702621E-1,-4.894745648E-1
4.146935963E1,-1.183607101E0,8.212946653E-1,-6.410039663E-1
4.150983255E1,-9.360735118E-2,8.274197578E-1,-7.057169080E-1
4.155032427E1,-1.508636326E-1,4.913387448E-2,-3.288906813E-2
4.159086625E1,9.660332203E-1,2.229000032E-1,4.809527099E-1
4.163131744E1,2.754159927E0,-1.926740259E-1,1.355375886E0
4.167185416E1,3.558544159E0,-7.589785382E-3,1.581871033E0
4.171233146E1,2.916075468E0,8.611077666E-1,8.274197578E-1
4.175282708E1,1.618621588E0,8.258218765E-1,6.500584483E-1
4.179325031E1,2.042717457E0,-3.595161485E-3,-9.174319357E-2
4.183379911E1,6.846785545E-1,-4.740287066E-1,9.489894509E-1
4.187433369E1,8.885374665E-1,-1.317826390E0,1.263233185E0
4.191475713E1,3.134448230E-1,-2.382526875E0,7.286193967E-1
4.195526281E1,-1.167894840E0,-2.102503777E0,-9.413997084E-2
4.199574380E1,-1.678407788E0,-1.220357537E0,-1.010506630E0
4.203619896E1,1.451912642E0,-9.701609612E-1,6.125090122E-1
4.207673802E1,5.706986189E-1,-6.119763851E-1,6.844122410E-1
4.211721541E1,-1.145258665E0,8.512543440E-1,-3.810871243E-1
4.215773843E1,7.001243830E-1,1.632469654E0,1.929403245E-1
4.219822187E1,-1.495187759E0,-1.884130985E-1,-1.572550237E-1
4.223871297E1,-1.920082569E0,1.470554233E0,-1.699312925E0
4.227920411E1,-1.591058731E0,-1.192128897E0,-1.803173184E0
4.231967052E1,-2.935249567E0,-4.567186534E-1,1.601844132E-1
4.236017187E1,-1.619287372E0,1.228879452E0,5.765573978E-1
4.240068807E1,-1.717155576E0,5.488613248E-1,3.005288541E-1
4.244116369E1,-1.252580881E0,1.074953318E0,-3.824186623E-1
4.248163583E1,-1.620885253E0,5.461982489E-1,-6.178351641E-1
4.252212854E1,-5.262250900E-1,3.081186414E-1,-7.406032681E-1
4.256264911E1,-3.315537795E-2,1.412765235E-1,-3.217003644E-1
4.260309927E1,3.949351311E-1,2.070546746E-1,4.798874855E-1
4.264368328E1,2.517544985E0,-3.928046823E-1,8.298165202E-1
4.268410369E1,3.909937859E0,-6.250254512E-1,1.473350406E0
4.272462411E1,3.299692392E0,1.023023129E0,9.535167217E-1
4.276508609E1,1.605572462E0,2.932852745E0,8.263545036E-1
4.280561849E1,2.010760546E0,2.081198990E-1,2.065220475E-1
4.284608604E1,1.121557236E0,-1.046724558E0,7.635057569E-1
4.288655276E1,1.148187995E0,-2.319145441E0,1.204911709E0
4.292706140E1,4.945344329E-1,-2.185059309E0,8.455287218E-1
4.296753463E1,-8.817466497E-1,-1.750976801E0,8.402025700E-2
4.300804994E1,-2.040986538E0,-1.367626071E0,-8.402025700E-1
4.304850864E1,2.503297627E-1,-9.267527461E-1,-1.692388952E-1
4.308903088E1,8.709611297E-1,-1.088002324E0,1.020626426E0
4.312951328E1,-6.852111220E-1,8.419335485E-1,1.093195379E-1
4.317001708E1,6.569824815E-1,1.548316240E0,2.587184608E-1
4.321051963E1,-1.290929317E0,7.975932211E-2,-2.950695455E-1
4.325098291E1,-2.094780684E0,1.741123319E0,-1.641790390E0
4.329149531E1,-1.326880932E0,7.083799839E-1,-2.439516783E0
4.333199968E1,-3.494496822E0,-2.798766613E0,-7.158365846E-1
4.337247172E1,-1.884663582E0,2.292248249E0,6.801512837E-1
4.341296593E1,-1.905435562E0,7.134398222E-1,7.339455485E-1
4.345343458E1,-1.485067964E0,1.649513364E0,1.593854874E-1
4.349393802E1,-1.292793393E0,7.331466079E-1,-4.993279874E-1
4.353443208E1,-8.407351375E-1,8.579120636E-1,-6.484606266E-1
4.357492531E1,7.416684926E-2,5.496602654E-1,-5.430025458E-1
4.361539786E1,-1.665758193E-1,2.489982173E-2,2.664414048E-1
4.365591093E1,1.505973220E0,-2.728328109E-1,5.917369723E-1
4.369640651E1,3.336975574E0,-2.680392563E-1,1.340995193E0
4.373688448E1,3.532978535E0,-9.254211932E-2,1.232075095E0
4.377739948E1,2.116218567E0,1.435534596E0,4.918713570E-1
4.381787661E1,1.980667710E0,1.183873296E0,5.070509315E-1
4.385835333E1,1.596784353E0,-9.147688746E-1,2.715012729E-1
4.389887270E1,9.077116847E-1,-1.229678392E0,1.203047514E0
4.393936364E1,9.146357179E-1,-2.093981743E0,1.289331436E0
4.397984328E1,-2.009295821E-1,-2.235258341E0,6.439333558E-1
4.402032651E1,-1.583868384E0,-1.654839516E0,-3.310211599E-1
4.406082239E1,-1.005846262E0,-5.227631330E-1,-8.306154609E-1
4.410132411E1,1.514228702E0,-1.575346470E0,1.016099095E0
4.414180396E1,-4.809527099E-1,2.359491140E-1,2.752295732E-1
4.418229989E1,6.447322965E-1,1.972278953E0,2.222342342E-1
4.422280687E1,-1.079746842E0,7.256899774E-2,3.157084286E-1
4.426328119E1,-2.130199671E0,1.703573942E0,-1.420355082E0
4.430376312E1,-1.130079031E0,5.959978700E-1,-2.768806934E0
4.434424005E1,-3.352820873E0,-2.932053804E0,-8.927984238E-1
4.438474229E1,-1.833798647E0,2.109827042E0,9.187634587E-1
4.442526963E1,-1.912359595E0,2.057231218E-1,8.905348182E-1
4.446574489E1,-1.394523144E0,2.062157869E0,2.250304818E-2
4.450621364E1,-1.390794873E0,3.845491111E-1,-8.346100450E-1
4.454670968E1,-7.483261824E-1,1.092263341E0,-7.299509048E-1
4.458721130E1,-1.551245600E-1,3.408745527E-1,-4.511261880E-1
4.462768896E1,2.916075476E-2,3.893426657E-1,3.509942889E-1
4.466816114E1,1.806102633E0,-8.921326138E-3,7.422010899E-1
4.470867531E1,3.639235497E0,-1.937392503E-1,1.546851516E0
4.474919244E1,3.344964743E0,6.742925048E-1,1.380941510E0
4.478965515E1,1.986260176E0,1.480673909E0,5.491276383E-1
4.483015354E1,2.227002859E0,4.748276174E-1,1.158440951E-2
4.487065510E1,1.341261506E0,-7.744244337E-1,2.025274336E-1
4.491111698E1,7.929328084E-1,-9.246222377E-1,1.254977703E0
4.495160979E1,6.242265701E-1,-2.054568291E0,1.044061542E0
4.499213963E1,-6.351451874E-1,-2.284259081E0,5.288882256E-1
4.503259484E1,-2.017018795E0,-2.038856030E0,-4.338161349E-1
4.507309916E1,-2.171743810E-1,-2.182396203E-1,-1.833532304E-1
4.511357932E1,1.520087481E0,-1.753107190E0,1.031811357E0
4.515406765E1,-1.022357345E0,6.782871485E-1,1.937392503E-1
4.519455896E1,2.165086120E-1,2.190252304E0,-2.589847744E-1
4.523507073E1,-1.283206344E0,1.303578913E-1,3.422060981E-2
4.527556260E1,-2.292514563E0,1.812227726E0,-1.219824910E0
4.531604198E1,-1.469622135E0,-4.479304850E-1,-2.249106407E0
4.535654203E1,-2.810750484E0,-1.647116542E0,-7.358096838E-1
4.539704317E1,-1.627809167E0,1.512098312E0,8.503222466E-1
4.543754672E1,-1.914223790E0,6.700315475E-1,6.987928748E-1
4.547807317E1,-1.463763356E0,1.875342727E0,-1.279611140E-1
4.551854442E1,-1.172688365E0,6.671021581E-1,-7.581796050E-1
4.555897744E1,-4.448679388E-1,1.159905553E0,-6.561835408E-1
4.559946864E1,-1.340862066E-1,3.661738336E-2,-3.414071798E-1
4.563999729E1,1.784265339E-1,4.745613039E-1,3.411408663E-1
4.568045922E1,2.162023544E0,-6.404713541E-2,6.505910754E-1
4.572094349E1,3.687703609E0,-3.623123765E-1,1.570419788E0
4.576143958E1,3.146964550E0,7.392717004E-1,1.160171866E0
4.580197474E1,1.680937767E0,2.313020468E0,6.268896461E-1
4.584245494E1,1.802906871E0,8.525858521E-1,3.784240186E-1
4.588291963E1,1.139666200E0,-8.628387451E-1,6.585803032E-1
4.592342599E1,1.108508110E0,-1.792520881E0,1.211569428E0
4.596389468E1,6.892057657E-1,-2.316748619E0,9.844084978E-1
4.600439198E1,-8.753552437E-1,-2.218480825E0,1.444722265E-1
4.604488942E1,-2.016486168E0,-1.621550918E0,-1.014767647E0
4.608539677E1,7.166355252E-1,-4.774906933E-1,1.615159512E-1
4.612586187E1,1.016099095E0,-1.365495563E0,8.921326399E-1
4.616637140E1,-1.462431788E0,7.097114921E-1,8.029194176E-2
4.620687677E1,4.564523399E-1,1.977605104E0,-5.781552196E-1
4.624733187E1,-9.951939583E-1,-8.516538143E-1,-1.957365684E-2
4.628783422E1,-1.860962033E0,2.383458801E-2,-1.096524239E0
4.632832781E1,-1.700644493E0,-1.440061927E0,-1.837260604E0
4.636882724E1,-2.754559517E0,2.081198990E-1,3.443365693E-1
4.640930833E1,-1.899044156E0,7.480598688E-1,8.138380051E-1
4.644978755E1,-1.789058805E0,8.318138123E-1,4.929365814E-1
4.649028276E1,-1.433670521E0,1.924343467E0,-5.706986189E-1
4.653080781E1,-1.306375146E0,1.958697289E-1,-8.362079263E-1
4.657128614E1,-1.244991124E-1,1.284804225E0,-5.557853580E-1
4.661180166E1,-2.227668613E-1,1.078548469E-2,-1.207707971E-1
4.665226146E1,6.460638046E-1,3.459344208E-1,3.335510790E-1
4.669273942E1,2.779459238E0,1.178414002E-1,8.386046886E-1
4.673324041E1,3.720992088E0,-6.825480461E-1,1.717954516E0
4.677374708E1,2.826862097E0,1.703840256E0,9.577776194E-1
4.681421619E1,1.877473235E0,1.757101893E0,6.388735175E-1
4.685469974E1,1.949909091E0,-4.732297659E-1,-4.806863889E-2
4.689520494E1,6.788197160E-1,-8.404688835E-1,1.048056126E0
4.693569552E1,1.286135674E0,-2.315949678E0,1.046724558E0
4.697618333E1,4.945344329E-1,-2.688781261E0,7.129071951E-1
4.701667239E1,-1.063901424E0,-2.120346308E0,1.705704331E-1
4.705714906E1,-2.199706078E0,-7.784190178E-1,-6.215634942E-1
4.709764437E1,1.281342149E0,-1.193460464E0,5.981283188E-1
4.713813750E1,6.812165380E-1,-1.228346825E0,8.878717422E-1
4.717862010E1,-1.328478694E0,9.015865922E-1,-2.432725877E-1
4.721912271E1,5.965304971E-1,1.892652750E0,3.395430371E-2
4.725965713E1,-1.755770326E0,4.074516296E-1,-3.235645294E-1
4.730016192E1,-2.023676395E0,2.331928253E0,-1.663627625E0
4.734064307E1,-1.038069606E0,-4.335498512E-1,-2.350303411E0
4.738112786E1,-3.438305855E0,-1.851641297E0,-2.025274336E-1
4.742163786E1,-1.474149346E0,1.991186857E0,8.689638376E-1
4.746211869E1,-1.946713328E0,1.100785136E0,4.018591642E-1
4.750259286E1,-1.286934614E0,1.298385859E0,-3.752283454E-1
4.754308182E1,-1.010906100E0,7.645710111E-1,-7.227606177E-1
4.758355625E1,-3.884105980E-1,6.537867785E-1,-6.338136196E-1
4.762408510E1,-1.961360276E-1,1.713693589E-1,-3.230319023E-1
4.766455448E1,-7.762885839E-2,2.945369184E-1,1.615159512E-1
4.770504026E1,1.366427660E0,-4.111799598E-1,6.415365934E-1
4.774551838E1,3.366003275E0,-5.435351729E-1,1.115964770E0
4.778602114E1,3.263208151E0,2.862813771E-1,1.106643915E0
4.782652541E1,1.894783258E0,9.207608104E-1,4.162397981E-1
4.786700114E1,1.826075673E0,2.027404785E0,5.113118291E-1
4.790748656E1,1.135405302E0,-6.660369635E-1,4.442021847E-1
4.794797302E1,7.884055972E-1,-1.472817779E0,1.333804846E0
4.798846396E1,9.090432525E-1,-2.436587334E0,1.489062667E0
4.802895578E1,-2.864145339E-1,-2.713547945E0,9.852073789E-1
4.806943875E1,-1.399316788E0,-2.047377825E0,-1.671084315E-1
4.810994422E1,-7.951964736E-1,-7.246247530E-1,-6.378082633E-1
4.815045401E1,1.459635496E0,-1.604906678E0,1.098654747E0
4.819095458E1,-2.589847744E-1,-3.497959077E-1,5.962641835E-1
4.823140880E1,1.055912226E-1,1.671350598E0,-1.420754492E-1
4.827189406E1,-3.854812086E-1,-4.913387448E-2,7.392717004E-1
4.831238484E1,-2.160825253E0,1.109307051E0,-7.757559419E-1
4.835290369E1,-1.299184799E0,1.956300497E0,-2.584654808E0
4.839342948E1,-2.314884424E0,-3.843760252E0,-1.463230729E0
4.843388489E1,-2.577198029E0,1.119693041E0,4.673709869E-1
4.847437406E1,-1.805570006E0,1.266162634E0,9.198287129E-1
4.851486338E1,-1.705704331E0,1.596251726E0,2.390116602E-1
4.855535979E1,-1.231808782E0,1.109040737E0,-5.834813714E-1
4.859585166E1,-1.195058346E0,8.122401834E-1,-5.736280084E-1
4.863633385E1,-1.904104091E-2,9.628375173E-1,-5.941337347E-1
4.867685234E1,-5.587147474E-1,9.094426781E-2,2.592510879E-1
4.871729922E1,9.465926886E-1,2.953358591E-1,4.223648906E-1
4.875780489E1,2.949896574E0,-2.089188248E-1,1.334071159E0
4.879831505E1,3.693029642E0,-5.107792616E-1,1.470953703E0
4.883878453E1,2.589315176E0,1.834597588E0,5.230293870E-1
4.887928546E1,1.950441718E0,1.138068318E0,5.643072128E-1
4.891978849E1,2.453364849E0,-3.095833361E-1,-4.340824485E-1
4.896029088E1,9.545819163E-1,-8.734911084E-1,8.425993323E-1
4.900075255E1,1.087736130E0,-1.589727163E0,1.120491982E0
4.904125396E1,2.452699095E-1,-2.466413975E0,6.415365934E-1
4.908173864E1,-1.255510330E0,-2.020480633E0,-1.601844132E-1
4.912224646E1,-1.372685909E0,-7.888050675E-1,-7.848104239E-1
4.916272604E1,1.538462758E0,-1.560433269E0,9.102416039E-1
4.920323114E1,1.504641622E-1,-5.195674300E-1,5.752258301E-1
4.924372698E1,2.703028917E-1,1.587729812E0,1.109173894E-1
4.928420968E1,-8.391373158E-1,6.750914454E-1,-1.226349548E-1
4.932468203E1,-2.209825993E0,1.948044896E0,-1.779205441E0
4.936515093E1,-1.284271598E0,4.529903531E-1,-2.542045355E0
4.940566802E1,-3.908473015E0,-2.520740747E0,-6.724283099E-2
4.944620187E1,-1.827140927E0,2.333792448E0,8.407351375E-1
4.948665203E1,-2.011159897E0,1.398118306E-2,6.868090034E-1
4.952718776E1,-1.881201506E0,1.817021251E0,-6.657706108E-4
4.956763453E1,-8.913337588E-1,9.383371472E-1,-6.908035874E-1
4.960811359E1,-8.444634676E-1,6.239602566E-1,-6.505910754E-1
4.964859125E1,-1.591191888E-1,5.105129480E-1,-6.732272506E-1
4.968910067E1,-3.721657991E-1,2.423405200E-1,8.721595258E-2
4.972958396E1,8.845428824E-1,3.869459033E-1,1.697715074E-1
4.977009146E1,2.875330210E0,2.391448170E-1,1.034740686E0
4.981057875E1,3.520195723E0,-5.925358534E-1,1.698780417E0
4.985105260E1,2.429929733E0,1.295456529E0,8.804150820E-1
4.989156234E1,1.752574682E0,1.901440978E0,5.581821203E-1
4.993206833E1,1.740590811E0,-4.828168750E-1,8.215609938E-2
4.997256578E1,7.163692117E-1,-1.194525719E0,1.238200188E0
5.001306015E1,1.181210279E0,-1.687861681E0,1.351381302E0
5.005354343E1,2.463351339E-1,-2.649367571E0,7.358096838E-1
5.009404156E1,-1.453377366E0,-2.597437620E0,-7.469946891E-2
5.013450515E1,-1.315429688E0,-4.857462645E-1,-5.035889149E-1
5.017499796E1,1.692389011E0,-1.608768225E0,9.849410653E-1
5.021548385E1,1.997311832E-3,-1.378145218E-1,4.822842479E-1
5.025598765E1,7.344781756E-1,1.781069636E0,1.434070021E-1
5.029650849E1,-9.874709845E-1,-1.050586104E-1,2.994636297E-1
5.033698479E1,-2.044714689E0,2.037524462E0,-1.746449590E0
5.037746146E1,-1.210237861E0,-2.676397935E-2,-2.859351635E0
5.041794546E1,-3.585973740E0,-2.008230448E0,-5.304860473E-1
5.045842250E1,-1.809298277E0,1.827939868E0,8.551158309E-1
5.049890901E1,-2.218347788E0,3.842828274E-1,4.386096895E-1
5.053940244E1,-1.637130022E0,1.281342149E0,3.954677656E-2
5.057989151E1,-1.396653652E0,8.093107939E-1,-6.761566401E-1
5.062039609E1,-6.521888971E-1,1.187069058E0,-6.708304882E-1
5.066090031E1,4.394086078E-3,4.383433759E-1,-5.728290677E-1
5.070138437E1,-2.459356785E-1,2.215684652E-1,4.316856861E-1
5.074188963E1,1.426347017E0,1.466026902E-1,6.354115009E-1
5.078238500E1,3.466933966E0,-2.392779738E-1,1.379609942E0
5.082287536E1,3.465602398E0,-1.679073572E-1,1.577610135E0
5.086335307E1,2.235258341E0,1.666823387E0,6.772218943E-1
5.090388041E1,2.127403498E0,1.272820354E0,1.263632625E-1
5.094435317E1,1.675078988E0,-1.028615594E0,-1.436733007E-1
5.098484333E1,8.824124336E-1,-9.187634587E-1,1.209172606E0
5.102531234E1,9.476579428E-1,-1.762694359E0,9.910661578E-1
5.106580468E1,-2.083862126E-1,-2.252302170E0,5.938674212E-1
5.110629166E1,-1.847380400E0,-1.849510789E0,-2.462019771E-1
5.114677942E1,-9.629706740E-1,-1.557903271E-2,-4.817516208E-1
5.118727083E1,1.372552752E0,-1.737395048E0,7.957290411E-1
5.122776140E1,-6.199656129E-1,2.628462613E-1,9.600412846E-2
5.126824854E1,4.718982279E-1,1.987724781E0,2.276935615E-2
5.130873765E1,-1.028216124E0,2.410089783E-2,-1.229012609E-1
5.134921422E1,-2.243913412E0,1.536332369E0,-1.561099052E0
5.138975687E1,-1.192927837E0,-1.066564545E-1,-2.372939825E0
5.143022432E1,-3.889831543E0,-2.005301237E0,-9.041165560E-2
5.147070265E1,-1.592390180E0,2.154300690E0,8.886706233E-1
5.151123213E1,-1.976273537E0,5.754921436E-1,5.432688594E-1
5.155169328E1,-1.595053315E0,1.480940223E0,-2.102503628E-1
5.159226984E1,-1.115698457E0,8.672328591E-1,-8.133054376E-1
5.163266682E1,-7.581796050E-1,3.057218790E-1,-6.761566401E-1
5.167315880E1,-1.078548469E-2,-1.764292270E-1,-3.925383687E-1
5.171368239E1,2.143781446E-2,3.331516385E-1,3.952014446E-1
5.175414520E1,2.031798840E0,-1.580539495E-1,6.236939430E-1
5.179465218E1,3.706345081E0,-2.182396203E-1,1.526612043E0
5.183511656E1,3.413938761E0,9.886693954E-1,1.342060447E0
5.187565364E1,1.851907611E0,1.313032866E0,6.788197160E-1
5.191614390E1,2.171344280E0,9.053149223E-1,-3.592498302E-1
5.195660375E1,1.219026089E0,-9.147688746E-1,5.824161768E-1
5.199709093E1,9.609733224E-1,-1.130611658E0,1.179346085E0
5.203758958E1,6.524552107E-1,-1.685997605E0,8.106423020E-1
5.207809317E1,-8.330122232E-1,-1.552177668E0,1.972012669E-1
5.211861172E1,-2.140585661E0,-1.064567208E0,-7.312824726E-1
5.215903724E1,7.083799839E-1,3.299559355E-1,1.814890802E-1
5.219958291E1,1.039800644E0,-1.159106731E0,5.528559685E-1
5.224002666E1,-1.486665845E0,9.394024014E-1,-1.005313694E-1
5.228056510E1,6.889394522E-1,1.353778005E0,-3.142437339E-1
5.232105599E1,-1.191063643E0,-1.008376241E0,-1.031944528E-1
5.236152010E1,-1.852440238E0,5.659050345E-1,-1.146856546E0
5.240203166E1,-1.704905510E0,-9.730903506E-1,-1.710764289E0
5.244251541E1,-3.054289341E0,-7.781527042E-1,9.493889660E-2
5.248301651E1,-1.600113153E0,1.380941510E0,8.407351375E-1
5.252350521E1,-1.774678230E0,7.323477268E-1,4.828168750E-1
5.256399838E1,-1.300250053E0,1.201715946E0,-4.543218911E-1
5.260447302E1,-1.070292830E0,4.479304850E-1,-7.286193967E-1
5.264497776E1,-1.391460598E-1,5.326164961E-1,-6.897383928E-1
5.268547609E1,-2.805557549E-1,-2.861482203E-1,-1.351514459E-1
5.272594411E1,4.577838778E-1,3.030588031E-1,3.507279754E-1
5.276643177E1,2.427799225E0,-5.358121991E-1,7.648373246E-1
5.280696380E1,3.828181267E0,-5.837476850E-1,1.473616719E0
5.284748880E1,3.049495935E0,1.614627004E0,9.609733224E-1
5.288789646E1,1.952572107E0,1.966952801E0,4.977301359E-1
5.292842109E1,2.303965807E0,-3.886769116E-1,-3.754946291E-1
5.296886901E1,9.010539651E-1,-7.680330276E-1,5.355458856E-1
5.300934328E1,8.184984326E-1,-1.097323179E0,9.639027119E-1
5.304986797E1,2.657756507E-1,-1.701709747E0,6.577813625E-1
5.309036937E1,-1.052982807E0,-1.490926743E0,2.225005478E-1
5.313085583E1,-2.063090086E0,-1.082143545E0,-6.473953724E-1
5.317136989E1,5.781552196E-1,1.371487509E-2,9.227581322E-2
5.321186020E1,9.295489788E-1,-1.625012994E0,6.119763851E-1
5.325234323E1,-1.438464046E0,6.015903354E-1,2.664414048E-1
5.329281942E1,3.765598834E-1,2.230731010E0,-1.354177445E-1
5.333330791E1,-1.026618361E0,-1.449648976E0,2.475335300E-1
5.337382125E1,-1.809298277E0,-1.069227681E-1,-1.105312467E0
5.341431765E1,-1.647249699E0,1.396786869E-1,-2.195045710E0
5.345478244E1,-3.082251787E0,1.660431921E-1,1.159772426E-1
5.349528463E1,-1.877739549E0,1.412365794E0,7.280867696E-1
5.353577140E1,-1.865489364E0,6.663032770E-1,2.403431982E-1
5.357626890E1,-1.182009220E0,1.410501719E0,-4.481967986E-1
5.361674140E1,-1.484002709E0,6.263570189E-1,-5.786878467E-1
5.365724416E1,-3.127790391E-1,4.340824485E-1,-5.946663618E-1
5.369774276E1,-9.307473898E-2,-2.276935615E-2,-1.095858440E-1
5.373823672E1,8.765535951E-1,2.428731322E-1,3.754946291E-1
5.377870427E1,3.024462938E0,-2.102503628E-1,9.684299827E-1
5.381922161E1,3.844692230E0,-3.844159544E-1,1.690258503E0
5.385968875E1,2.597304344E0,1.771482468E0,5.520570278E-1
5.390019724E1,2.115952253E0,1.393458009E0,5.091813803E-1
5.394070489E1,1.990521073E0,-1.716356725E-1,-1.857500076E-1
5.398118104E1,6.660369635E-1,-5.669702888E-1,7.422010899E-1
5.402165963E1,7.644378543E-1,-1.281874776E0,1.060306311E0
5.406214786E1,-1.644453406E-1,-1.700644493E0,6.511237025E-1
5.410265349E1,-1.497051835E0,-1.956833124E0,-1.545919478E-1
5.414315291E1,-1.283738971E0,-3.423392773E-1,-6.439333558E-1
5.418363963E1,1.730471015E0,-1.513296723E0,9.963923693E-1
5.422413625E1,-2.472672164E-1,-8.162347972E-2,4.716319144E-1
5.426461234E1,-5.525896326E-2,1.613561749E0,-3.035914004E-1
5.430509833E1,-3.836170435E-1,-6.857437640E-2,4.402075410E-1
5.434559880E1,-2.087856770E0,3.685706258E-1,-7.624405622E-1
5.438609922E1,-1.485334277E0,1.385202408E0,-2.495441437E0
5.442659494E1,-3.132850409E0,-3.850684166E0,-1.497983932E0
5.446707349E1,-2.082796812E0,1.933930516E0,7.145050764E-1
5.450756896E1,-1.891587496E0,4.284899831E-1,1.022490501E0
5.454805213E1,-1.658434629E0,1.379609942E0,2.129134536E-1
5.458855130E1,-8.583115339E-1,9.223586321E-1,-6.061176062E-1
5.462901369E1,-1.076551080E0,-8.375394344E-2,-6.886731386E-1
5.466948515E1,-2.489982173E-2,2.556559145E-1,-4.340824485E-1
5.471004484E1,-7.363422960E-2,2.684387267E-1,3.308880031E-1
5.475049599E1,1.670019031E0,2.391448170E-1,3.520595133E-1
5.479103515E1,3.448558807E0,-3.748288751E-1,1.315429688E0
5.483148307E1,3.934171915E0,-4.236964285E-1,1.677475691E0
5.487196562E1,2.012092113E0,2.837514400E0,4.407401681E-1
5.491249031E1,2.103169441E0,8.475260139E-1,3.430050313E-1
5.495295922E1,1.759764910E0,-1.202781200E0,-1.258306503E-1
5.499349599E1,8.342106342E-1,-1.106111288E0,1.058175802E0
5.503392515E1,1.078148961E0,-1.728873253E0,7.097114921E-1
5.507448692E1,-3.327521682E-1,-1.548183084E0,3.348826170E-1
5.511492166E1,-1.908897638E0,-1.371354342E0,-3.270265460E-1
5.515540880E1,-4.603138268E-1,-3.838833570E-1,-5.616441369E-1
5.519594630E1,1.468956351E0,-1.900642037E0,7.107767463E-1
5.523639328E1,-6.444659829E-1,2.067883611E-1,2.683055699E-1
5.527689968E1,-1.623148769E-1,9.330109954E-1,-2.621804774E-1
5.531739224E1,-4.477973282E-1,5.283555984E-1,1.868152469E-1
5.535789406E1,-2.015953541E0,2.298240215E-1,-8.705616593E-1
5.539834198E1,-1.262966871E0,8.757547140E-1,-2.397706270E0
5.543887265E1,-3.509010792E0,-2.851096153E0,-7.528534532E-1
