"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.142262610E1,1.930734888E-2,7.456631400E-3,-8.255556226E-3
4.146309318E1,9.187635034E-3,1.597849536E-3,-6.125089712E-3
4.150359901E1,-3.328853287E-3,-1.011971384E-2,-7.989247679E-4
4.154412021E1,-9.453942999E-3,-1.784265228E-2,5.858781748E-3
4.158458276E1,-6.790860556E-3,-1.491326280E-2,4.793548491E-3
4.162506584E1,1.997311832E-3,-7.989247679E-4,1.331541222E-3
4.166554313E1,5.991935730E-3,7.989247330E-3,-5.326165119E-4
4.170607016E1,5.725627299E-3,1.464695390E-2,-7.989247679E-4
4.174658172E1,1.997311832E-3,1.091863867E-2,-5.326165119E-4
4.178697490E1,-1.997311832E-3,3.195699072E-3,1.597849536E-3
4.182746469E1,-9.320789250E-4,-6.391398143E-3,2.396774245E-3
4.186796787E1,1.331541280E-4,-1.251648832E-2,5.326165119E-4
4.190847615E1,1.464695437E-3,-1.225017942E-2,-1.065233024E-3
4.194897162E1,-1.731003635E-3,-5.326164886E-3,0.000000000E0
4.198946974E1,-3.861469682E-3,-1.331541222E-3,2.130466048E-3
4.202999620E1,1.331541280E-4,4.527240526E-3,2.929390874E-3
4.207046401E1,2.529928461E-3,1.597849536E-3,2.663082560E-4
4.211088266E1,3.328853287E-3,-7.989247679E-4,7.989247679E-4
4.215139104E1,-3.994623839E-4,-2.929390874E-3,-5.326165119E-4
4.219192266E1,-4.127778113E-3,-2.663082443E-3,1.864157850E-3
4.223241188E1,-2.263620263E-3,-8.255556226E-3,3.728315700E-3
4.227288443E1,-1.331541280E-4,-1.331541222E-3,2.130466048E-3
4.231338641E1,4.926702939E-3,2.663082443E-3,-1.331541222E-3
4.235388484E1,6.524552125E-3,3.195699072E-3,-5.326164886E-3
4.239435432E1,3.994623839E-4,2.396774245E-3,-1.597849536E-3
4.243484037E1,-4.127778113E-3,1.065233024E-3,2.130466048E-3
4.247534886E1,-3.595161485E-3,-1.597849536E-3,3.994623665E-3
4.251587714E1,1.997311832E-3,-2.929390874E-3,-1.864157850E-3
4.255637323E1,3.328853287E-3,-2.929390874E-3,-3.728315700E-3
4.259683485E1,1.731003635E-3,1.065233024E-3,-2.663082443E-3
4.263726380E1,-9.320789250E-4,0.000000000E0,-1.331541222E-3
4.267775745E1,-1.731003635E-3,-1.331541222E-3,2.663082560E-4
4.271825474E1,-1.331541280E-4,1.065233024E-3,2.130466048E-3
4.275875115E1,-1.331541280E-4,1.065233024E-3,1.331541222E-3
4.279925922E1,3.861469682E-3,-4.527240526E-3,-5.326165119E-4
4.283975214E1,3.062544856E-3,-4.260932095E-3,-3.728315700E-3
4.288024000E1,-1.331541280E-4,2.663082560E-4,-2.396774245E-3
4.292073854E1,-1.198387123E-3,2.663082443E-3,-2.396774245E-3
4.296122360E1,-6.657706108E-4,4.527240526E-3,-2.663082443E-3
4.300173880E1,2.263620263E-3,3.462007269E-3,-4.260932095E-3
4.304221854E1,3.861469682E-3,5.592473317E-3,-1.597849536E-3
4.308269938E1,-9.320789250E-4,4.260932095E-3,-2.663082560E-4
4.312319110E1,3.994623839E-4,4.793548491E-3,-7.989247679E-4
4.316367568E1,4.660394508E-3,-6.924014539E-3,-6.657706574E-3
4.320416453E1,2.796236658E-3,-8.521864191E-3,-8.788172156E-3
4.324466141E1,-4.660394508E-3,-1.597849536E-3,-2.396774245E-3
4.328514537E1,-9.453942999E-3,2.396774245E-3,2.396774245E-3
4.332561656E1,-1.731003635E-3,1.331541222E-3,1.864157850E-3
4.336609703E1,6.258244161E-3,5.326165119E-4,-5.326165119E-4
4.340662120E1,8.122402243E-3,3.994623665E-3,-1.331541222E-3
4.344712865E1,1.997311832E-3,5.059856921E-3,1.331541222E-3
4.348761917E1,-3.062544856E-3,-2.663082560E-4,1.597849536E-3
4.352805682E1,-5.459319334E-3,-1.145125460E-2,3.728315700E-3
4.356854724E1,-4.394086078E-3,-5.858781748E-3,2.130466048E-3
4.360907646E1,1.464695437E-3,2.663082560E-4,7.989247679E-4
4.364956693E1,5.725627299E-3,-1.864157850E-3,-1.065233024E-3
4.369003302E1,5.725627299E-3,1.331541222E-3,1.065233024E-3
4.373051484E1,1.731003635E-3,2.663082443E-3,7.989247679E-4
4.377104724E1,-3.062544856E-3,-3.994623665E-3,1.597849536E-3
4.381152766E1,-3.062544856E-3,-3.728315700E-3,5.326165119E-4
4.385199255E1,-1.198387123E-3,-3.195699072E-3,-2.663082560E-4
4.389249271E1,3.328853287E-3,-1.331541222E-3,-7.989247679E-4
4.393299474E1,3.861469682E-3,1.331541222E-3,-1.331541222E-3
4.397350896E1,-1.331541280E-4,2.396774245E-3,2.663082443E-3
4.401397745E1,-1.731003635E-3,7.989247679E-4,4.527240526E-3
4.405446537E1,9.320789250E-4,2.396774245E-3,-2.663082443E-3
4.409492610E1,2.796236658E-3,-3.728315700E-3,-2.663082443E-3
4.413541630E1,1.464695437E-3,-2.929390874E-3,-1.065233024E-3
4.417599240E1,-2.263620263E-3,1.597849536E-3,3.195699072E-3
4.421646667E1,3.994623839E-4,-5.059856921E-3,7.989247679E-4
4.425695682E1,1.731003635E-3,-9.054481052E-3,2.130466048E-3
4.429744698E1,-1.731003635E-3,-5.326165119E-4,-7.989247679E-4
4.433787610E1,-1.331541280E-4,2.929390874E-3,5.326165119E-4
4.437835750E1,9.320789250E-4,2.663082560E-4,5.326165119E-4
4.441887245E1,4.394086078E-3,4.793548491E-3,-3.462007269E-3
4.445934281E1,6.524552125E-3,-3.994623665E-3,-1.597849536E-3
4.449983990E1,1.464695437E-3,-6.391398143E-3,2.130466048E-3
4.454034771E1,-4.660394508E-3,-5.326164886E-3,6.125089712E-3
4.458081917E1,-1.997311832E-3,-7.190322969E-3,5.592473317E-3
4.462133448E1,4.926702939E-3,-7.722939365E-3,7.989247679E-4
4.466182104E1,8.122402243E-3,-9.320789017E-3,-2.130466048E-3
4.470229682E1,5.725627299E-3,-7.722939365E-3,-3.994623665E-3
4.474277797E1,2.263620263E-3,-5.059856921E-3,-1.065233024E-3
4.478329693E1,-3.994623839E-4,7.989247679E-4,-2.396774245E-3
4.482377834E1,-3.062544856E-3,4.260932095E-3,-2.929390874E-3
4.486426693E1,-3.328853287E-3,1.091863867E-2,-1.597849536E-3
4.490473016E1,-3.328853287E-3,1.011971384E-2,-1.065233024E-3
4.494530526E1,-1.997311832E-3,1.597849536E-3,0.000000000E0
4.498576880E1,1.331541280E-4,-5.592473317E-3,2.663082443E-3
4.502622766E1,1.198387123E-3,-7.456631400E-3,-5.326165119E-4
4.506676771E1,1.464695437E-3,2.663082560E-4,-2.663082443E-3
4.510716854E1,6.657706108E-4,-3.994623665E-3,1.597849536E-3
4.514765922E1,2.529928461E-3,-5.326165119E-4,3.728315700E-3
4.518813969E1,4.660394508E-3,-5.326165119E-4,-1.331541222E-3
4.522864990E1,9.320789250E-4,2.929390874E-3,-7.989247679E-4
4.526917156E1,-3.062544856E-3,2.130466048E-3,7.989247679E-4
4.530964729E1,-5.459319334E-3,0.000000000E0,3.195699072E-3
4.535012823E1,-3.062544856E-3,-2.396774245E-3,-1.065233024E-3
4.539059927E1,-1.997311832E-3,-2.929390874E-3,2.396774245E-3
4.543109860E1,4.127778113E-3,5.326164886E-3,0.000000000E0
4.547158719E1,9.453942999E-3,1.331541222E-3,-2.396774245E-3
4.551208162E1,7.856093347E-3,-3.994623665E-3,-3.994623665E-3
4.555258047E1,-6.657706108E-4,-5.059856921E-3,5.326165119E-4
4.559308052E1,-4.127778113E-3,-1.597849536E-3,1.065233024E-3
4.563355927E1,-4.127778113E-3,-1.331541222E-3,2.663082443E-3
4.567404776E1,-3.062544856E-3,4.527240526E-3,2.396774245E-3
4.571453807E1,1.997311832E-3,3.462007269E-3,-1.597849536E-3
4.575503990E1,5.725627299E-3,-2.130466048E-3,-1.864157850E-3
4.579554063E1,3.062544856E-3,-2.663082443E-3,-1.864157850E-3
4.583607281E1,1.731003635E-3,-3.462007269E-3,0.000000000E0
4.587654401E1,-6.657706108E-4,-3.462007269E-3,5.326165119E-4
4.591703360E1,-6.657706108E-4,1.331541222E-3,-5.326165119E-4
4.595752328E1,-1.997311832E-3,4.260932095E-3,7.989247679E-4
4.599801542E1,-3.994623839E-4,7.989247679E-4,1.331541222E-3
4.603849578E1,6.657706108E-4,1.065233024E-3,2.663082560E-4
4.607894927E1,2.796236658E-3,-1.065233024E-3,-3.994623665E-3
4.611941063E1,5.725627299E-3,-7.989247330E-3,-3.728315700E-3
4.615992740E1,6.790860556E-3,-2.663082560E-4,-7.989247330E-3
4.620044250E1,1.464695437E-3,1.038602181E-2,-8.521864191E-3
4.624093334E1,-1.025286783E-2,1.810896210E-2,-1.065233024E-3
4.628140891E1,-1.424749196E-2,1.571218669E-2,4.793548491E-3
4.632194302E1,-7.323476952E-3,3.195699072E-3,1.038602181E-2
4.636234932E1,4.394086078E-3,1.331541222E-3,4.793548491E-3
4.640285526E1,1.797580719E-2,-5.326164886E-3,2.929390874E-3
4.644337156E1,2.516612969E-2,-1.917419396E-2,1.597849536E-3
4.648386313E1,1.105179265E-2,-2.663082629E-2,-6.391398143E-3
4.652437448E1,-1.264964230E-2,2.130466048E-3,-1.065232977E-2
4.656484412E1,-2.596505545E-2,9.054481052E-3,7.989247679E-4
4.660532943E1,-1.291595027E-2,2.556559257E-2,-2.663082443E-3
4.664585990E1,1.464695437E-3,1.944050193E-2,-3.994623665E-3
4.668636453E1,5.725627299E-3,-1.597849536E-3,0.000000000E0
4.672681000E1,5.991935730E-3,-6.125089712E-3,2.663082443E-3
4.676727807E1,6.524552125E-3,2.396774245E-3,5.326165119E-4
4.680775688E1,5.459319334E-3,4.527240526E-3,-2.130466048E-3
4.684824099E1,-1.331541280E-4,-7.989247679E-4,-7.989247679E-4
4.688873052E1,-7.856093347E-3,-2.663082560E-4,3.195699072E-3
4.692923490E1,-8.388710208E-3,-1.864157850E-3,4.260932095E-3
4.696973594E1,-2.796236658E-3,-6.657706574E-3,-5.326165119E-4
4.701020432E1,4.660394508E-3,-6.924014539E-3,1.597849536E-3
4.705072276E1,8.655018173E-3,1.864157850E-3,-2.929390874E-3
4.709119823E1,7.057168987E-3,6.657706574E-3,-3.994623665E-3
4.713168776E1,6.657706108E-4,1.065233024E-3,-5.326165119E-4
4.717218479E1,-5.459319334E-3,0.000000000E0,3.195699072E-3
4.721266490E1,-8.388710208E-3,2.663082560E-4,2.929390874E-3
4.725316063E1,-1.464695437E-3,-5.326165119E-4,2.396774245E-3
4.729371834E1,6.258244161E-3,-1.597849536E-3,-7.989247679E-4
4.733415584E1,7.856093347E-3,1.065233024E-3,-7.190322969E-3
4.737463229E1,4.926702939E-3,3.195699072E-3,-3.462007269E-3
4.741511292E1,-2.263620263E-3,-2.130466048E-3,5.326165119E-4
4.745560401E1,-5.725627299E-3,-5.326165119E-4,9.054481052E-3
4.749615141E1,-3.861469682E-3,-3.195699072E-3,5.858781748E-3
4.753663943E1,2.796236658E-3,-2.396774245E-3,-1.331541222E-3
4.757712964E1,5.193010904E-3,-4.527240526E-3,0.000000000E0
4.761761979E1,-3.994623839E-4,-2.929390874E-3,0.000000000E0
4.765802005E1,-1.997311832E-3,-5.059856921E-3,1.331541222E-3
4.769852870E1,-6.657706108E-4,-1.065232977E-2,0.000000000E0
4.773907281E1,2.529928461E-3,-6.391398143E-3,7.989247679E-4
4.777952927E1,9.320789250E-4,2.396774245E-3,-2.663082560E-4
4.782005047E1,6.657706108E-4,4.527240526E-3,2.663082560E-4
4.786050755E1,1.198387123E-3,4.527240526E-3,-1.597849536E-3
4.790099438E1,-3.994623839E-4,1.331541222E-3,-2.663082560E-4
4.794152188E1,-2.263620263E-3,-1.597849536E-3,1.597849536E-3
4.798197443E1,-1.198387123E-3,-5.326165119E-4,1.065233024E-3
4.802251151E1,2.529928461E-3,-5.858781748E-3,5.326165119E-4
4.806295865E1,3.595161485E-3,-3.195699072E-3,-2.663082443E-3
4.810348729E1,1.198387123E-3,7.989247679E-4,-1.065233024E-3
4.814397662E1,-2.796236658E-3,0.000000000E0,2.663082443E-3
4.818443412E1,-3.328853287E-3,-1.065233024E-3,1.864157850E-3
4.822493005E1,-1.198387123E-3,2.929390874E-3,-2.130466048E-3
4.826542755E1,1.464695437E-3,6.924014539E-3,-2.929390874E-3
4.830590604E1,3.595161485E-3,2.929390874E-3,-2.663082443E-3
4.834644344E1,3.062544856E-3,-7.989247679E-4,-1.331541222E-3
4.838686334E1,6.657706108E-4,-1.171756350E-2,-2.663082443E-3
4.842740063E1,3.328853287E-3,-1.225017942E-2,-5.592473317E-3
4.846782537E1,4.660394508E-3,-1.944050193E-2,-5.592473317E-3
4.850831464E1,5.193010904E-3,-1.704372838E-2,-3.462007269E-3
4.854882698E1,4.660394508E-3,2.130466048E-3,-2.929390874E-3
4.858933240E1,3.861469682E-3,1.331541315E-2,-4.260932095E-3
4.862981641E1,-3.595161485E-3,1.544587873E-2,-3.195699072E-3
4.867031235E1,-1.078548469E-2,1.198387146E-2,-7.989247679E-4
4.871081844E1,-1.344856713E-2,2.663082560E-4,1.065233024E-3
4.875131761E1,-1.078548469E-2,-7.190322969E-3,1.864157850E-3
4.879180458E1,-6.524552125E-3,-1.331541315E-2,2.396774245E-3
4.883228005E1,3.595161485E-3,-2.929390874E-3,-1.331541222E-3
4.887276823E1,1.611164957E-2,5.592473317E-3,-7.190322969E-3
4.891325641E1,1.983996481E-2,6.125089712E-3,-6.657706574E-3
4.895376240E1,8.921326138E-3,1.225017942E-2,-5.326164886E-3
4.899425844E1,-4.926702939E-3,1.624480449E-2,-3.728315700E-3
4.903472823E1,-1.557903271E-2,3.728315700E-3,5.059856921E-3
4.907521651E1,-1.770949923E-2,-3.195699072E-3,6.924014539E-3
4.911570964E1,-7.856093347E-3,-7.722939365E-3,1.864157850E-3
4.915621672E1,1.211702544E-2,-1.038602181E-2,-4.793548491E-3
4.919671750E1,1.877473295E-2,-1.864157850E-3,-5.858781748E-3
4.923718438E1,5.193010904E-3,1.251648832E-2,-7.989247679E-4
4.927770208E1,-1.464695437E-3,1.038602181E-2,3.462007269E-3
4.931814880E1,1.464695437E-3,-3.195699072E-3,1.864157850E-3
4.935867198E1,6.657706108E-4,-1.011971384E-2,-1.065233024E-3
4.939915745E1,-2.263620263E-3,-8.521864191E-3,2.663082560E-4
4.943963922E1,-4.660394508E-3,2.663082560E-4,1.864157850E-3
4.948012750E1,1.331541280E-4,2.396774245E-3,7.989247679E-4
4.952061672E1,7.856093347E-3,-1.331541222E-3,0.000000000E0
4.956110584E1,9.986559860E-3,-1.864157850E-3,-1.331541222E-3
4.960159005E1,4.926702939E-3,1.864157850E-3,-1.864157850E-3
4.964209250E1,-6.657706108E-4,-4.260932095E-3,-2.663082560E-4
4.968257646E1,-4.127778113E-3,-1.118494663E-2,2.396774245E-3
4.972305297E1,-2.796236658E-3,-7.989247330E-3,1.065233024E-3
4.976354386E1,-1.331541280E-4,-2.929390874E-3,-2.663082560E-4
4.980404240E1,4.127778113E-3,1.597849536E-3,-1.065233024E-3
4.984453828E1,5.459319334E-3,2.663082443E-3,-1.864157850E-3
4.988501760E1,1.997311832E-3,1.597849536E-3,-2.396774245E-3
4.992551693E1,-9.320789250E-4,-5.326165119E-4,-7.989247679E-4
4.996601667E1,-2.263620263E-3,-5.059856921E-3,2.396774245E-3
5.000652615E1,-9.320789250E-4,-1.331541222E-3,-2.663082560E-4
5.004701849E1,3.994623839E-4,1.331541222E-3,7.989247679E-4
5.008749005E1,3.994623839E-4,3.462007269E-3,-1.597849536E-3
5.012797255E1,2.796236658E-3,-2.663082443E-3,-1.864157850E-3
5.016846234E1,9.320789250E-4,-1.065233024E-3,-1.331541222E-3
5.020892511E1,6.657706108E-4,1.331541222E-3,1.065233024E-3
5.024945063E1,-9.320789250E-4,-1.331541222E-3,1.864157850E-3
5.028992870E1,-1.464695437E-3,2.663082560E-4,2.663082560E-4
5.033041443E1,-1.331541280E-4,-7.989247679E-4,-1.331541222E-3
5.037086396E1,1.464695437E-3,-3.195699072E-3,-2.663082560E-4
5.041139563E1,-1.331541280E-4,-3.195699072E-3,1.331541222E-3
5.045187839E1,-6.657706108E-4,2.663082443E-3,5.326165119E-4
5.049236542E1,-9.320789250E-4,1.065233024E-3,-5.326165119E-4
5.053290271E1,6.657706108E-4,-1.331541222E-3,-5.326165119E-4
5.057334703E1,6.657706108E-4,-5.326164886E-3,7.989247679E-4
5.061383974E1,-1.464695437E-3,-3.994623665E-3,7.989247679E-4
5.065433844E1,-9.320789250E-4,2.130466048E-3,-2.663082560E-4
5.069481406E1,1.464695437E-3,1.331541222E-3,-1.331541222E-3
5.073530719E1,3.861469682E-3,-5.326165119E-4,-2.663082560E-4
5.077585240E1,3.062544856E-3,2.663082560E-4,1.065233024E-3
5.081632485E1,-1.731003635E-3,6.391398143E-3,7.989247679E-4
5.085678057E1,-3.595161485E-3,1.091863867E-2,1.597849536E-3
5.089727464E1,-1.464695437E-3,1.278279629E-2,-2.396774245E-3
5.093773599E1,3.861469682E-3,-6.657706574E-3,-7.989247679E-4
5.097824203E1,5.459319334E-3,-1.517957076E-2,2.130466048E-3
5.101872828E1,2.263620263E-3,-5.858781748E-3,-2.663082560E-4
5.105924141E1,1.331541280E-4,-7.989247679E-4,-7.989247679E-4
5.109973047E1,-2.529928461E-3,1.864157850E-3,2.396774245E-3
5.114017297E1,-2.796236658E-3,2.929390874E-3,3.195699072E-3
5.118069714E1,2.263620263E-3,2.929390874E-3,4.260932095E-3
5.122120094E1,5.459319334E-3,-3.195699072E-3,2.663082443E-3
5.126170537E1,6.258244161E-3,-5.326165119E-4,-1.864157850E-3
5.130219005E1,1.464695437E-3,-6.391398143E-3,-2.929390874E-3
5.134266990E1,-4.127778113E-3,-4.260932095E-3,2.663082560E-4
5.138314906E1,-6.258244161E-3,-4.260932095E-3,1.864157850E-3
5.142363604E1,-1.997311832E-3,-3.728315700E-3,7.989247679E-4
5.146416896E1,5.459319334E-3,-2.663082560E-4,-2.396774245E-3
5.150467667E1,5.193010904E-3,3.994623665E-3,-7.989247679E-4
5.154516870E1,1.464695437E-3,1.091863867E-2,-1.065233024E-3
5.158560964E1,3.994623839E-4,-7.989247679E-4,-1.331541222E-3
5.162609573E1,-1.997311832E-3,-4.527240526E-3,7.989247679E-4
5.166663844E1,-1.997311832E-3,-8.788172156E-3,1.864157850E-3
5.170708245E1,-2.263620263E-3,2.663082560E-4,2.663082560E-4
5.174755719E1,1.464695437E-3,1.597849536E-3,-1.065233024E-3
5.178809604E1,2.796236658E-3,4.527240526E-3,-2.663082560E-4
5.182859084E1,1.997311832E-3,-7.989247679E-4,2.663082560E-4
5.186901354E1,-2.796236658E-3,-3.195699072E-3,-2.396774245E-3
5.190950417E1,-8.122402243E-3,0.000000000E0,-4.527240526E-3
5.194999485E1,-2.995967865E-2,2.476666868E-2,-3.009283356E-2
5.199049880E1,-2.969337068E-2,3.568530455E-2,-2.210358530E-2
5.203098198E1,-4.660394508E-3,-4.633763805E-2,-1.384802908E-2
5.207147703E1,9.187635034E-3,-5.619104207E-2,-3.994623665E-3
5.211197110E1,-1.531272475E-2,-1.384802908E-2,6.924014539E-3
5.215246969E1,-3.209014609E-2,2.742975019E-2,8.255556226E-3
5.219298630E1,-9.986559860E-3,2.876129188E-2,2.663082443E-3
5.223346224E1,1.584534161E-2,-6.391398143E-3,-4.527240526E-3
5.227393151E1,2.436720580E-2,-1.571218669E-2,-4.260932095E-3
5.231442901E1,1.770949923E-2,-3.195699072E-3,-2.396774245E-3
5.235490703E1,1.131810062E-2,8.521864191E-3,-3.195699072E-3
5.239540276E1,5.459319334E-3,1.864157850E-3,-2.929390874E-3
5.243590828E1,-2.796236658E-3,-1.597849536E-3,1.864157850E-3
5.247639203E1,-8.122402243E-3,7.989247330E-3,-1.065233024E-3
5.251687078E1,-5.193010904E-3,-1.065233024E-3,1.065233024E-3
5.255738078E1,-1.997311832E-3,-5.326164886E-3,-5.326165119E-4
5.259786891E1,9.320789250E-4,-3.195699072E-3,0.000000000E0
5.263838901E1,1.997311832E-3,4.260932095E-3,-1.864157850E-3
5.267884078E1,6.258244161E-3,6.391398143E-3,-1.331541222E-3
5.271930729E1,7.589785382E-3,1.597849536E-3,-5.326164886E-3
5.275984276E1,5.991935730E-3,3.462007269E-3,-2.929390874E-3
5.280027479E1,1.731003635E-3,-2.663082560E-4,-7.989247330E-3
5.284079391E1,-2.263620263E-3,-9.054481052E-3,-8.521864191E-3
5.288128099E1,-2.796236658E-3,-1.091863867E-2,-2.130466048E-3
5.292175349E1,-4.394086078E-3,-6.391398143E-3,6.125089712E-3
5.296226386E1,-4.394086078E-3,1.038602181E-2,5.326164886E-3
5.300278432E1,9.320789250E-4,7.989247330E-3,3.195699072E-3
5.304325734E1,6.790860556E-3,7.722939365E-3,1.065233024E-3
5.308375000E1,9.187635034E-3,2.130466048E-3,1.065233024E-3
5.312424698E1,6.790860556E-3,-4.260932095E-3,3.994623665E-3
5.316471625E1,1.464695437E-3,-1.331541222E-3,1.597849536E-3
5.320519917E1,-1.464695437E-3,-3.994623665E-3,1.065233024E-3
5.324569360E1,-3.994623839E-4,-6.391398143E-3,-1.331541222E-3
5.328618724E1,-2.263620263E-3,-8.788172156E-3,1.864157850E-3
5.332667844E1,-1.731003635E-3,-7.456631400E-3,7.989247679E-4
5.336716735E1,2.529928461E-3,-2.130466048E-3,1.065233024E-3
5.340767188E1,3.062544856E-3,-1.065233024E-3,-7.989247679E-4
5.344816787E1,6.657706108E-4,5.592473317E-3,2.663082560E-4
5.348867557E1,-9.320789250E-4,6.924014539E-3,-7.989247679E-4
5.352912016E1,-9.320789250E-4,2.130466048E-3,-1.065233024E-3
5.356961990E1,1.331541280E-4,-3.195699072E-3,1.065233024E-3
5.361009610E1,-6.657706108E-4,-5.059856921E-3,1.065233024E-3
5.365059391E1,6.657706108E-4,-2.396774245E-3,0.000000000E0
5.369108667E1,1.997311832E-3,-4.260932095E-3,-1.065233024E-3
5.373156912E1,3.994623839E-4,2.663082560E-4,-5.326165119E-4
5.377205344E1,-9.320789250E-4,-2.130466048E-3,7.989247679E-4
5.381254573E1,9.320789250E-4,-5.326165119E-4,1.864157850E-3
5.385303250E1,1.997311832E-3,-1.864157850E-3,-2.663082560E-4
5.389352037E1,2.263620263E-3,0.000000000E0,5.326165119E-4
5.393406708E1,2.263620263E-3,-5.592473317E-3,2.663082560E-4
5.397453922E1,-6.657706108E-4,-1.864157850E-3,2.663082443E-3
5.401506682E1,-1.731003635E-3,4.260932095E-3,2.663082560E-4
5.405550412E1,3.994623839E-4,-3.462007269E-3,-1.065233024E-3
5.409599760E1,4.127778113E-3,-4.527240526E-3,1.331541222E-3
5.413648651E1,-3.994623839E-4,5.326165119E-4,7.989247679E-4
5.417697818E1,-1.997311832E-3,0.000000000E0,-2.663082560E-4
5.421744745E1,1.198387123E-3,-1.065233024E-3,3.994623665E-3
5.425791904E1,6.657706108E-4,-1.331541222E-3,4.260932095E-3
5.429847701E1,1.331541280E-4,3.462007269E-3,1.597849536E-3
5.433891409E1,2.263620263E-3,-3.462007269E-3,-2.663082443E-3
5.437941363E1,4.127778113E-3,-1.384802908E-2,1.864157850E-3
5.441990456E1,-1.198387123E-3,-2.663082443E-3,1.331541222E-3
5.446039342E1,-4.394086078E-3,-2.130466048E-3,4.260932095E-3
5.450087274E1,4.127778113E-3,-1.198387146E-2,5.592473317E-3
5.454136738E1,1.424749196E-2,-1.864157803E-2,0.000000000E0
5.458186644E1,1.557903271E-2,-2.183727734E-2,2.663082560E-4
5.462234795E1,5.991935730E-3,-2.210358530E-2,-4.260932095E-3
5.466286607E1,-4.926702939E-3,-8.255556226E-3,3.728315700E-3
5.470332925E1,-7.856093347E-3,-2.396774292E-2,-3.462007269E-3
5.474381993E1,-4.926702939E-3,-2.583190054E-2,-5.592473317E-3
5.478433670E1,-3.861469682E-3,-1.331541315E-2,-9.320789017E-3
5.482479894E1,-1.731003635E-3,-2.663082560E-4,-7.190322969E-3
5.486528962E1,5.991935730E-3,1.278279629E-2,-3.462007269E-3
5.490577842E1,7.589785382E-3,1.198387146E-2,3.994623665E-3
5.494628847E1,9.320789250E-4,2.476666868E-2,3.994623665E-3
5.498673847E1,-1.997311832E-3,1.411433797E-2,-3.462007269E-3
5.502730623E1,-2.263620263E-3,3.728315700E-3,-1.225017942E-2
5.506774930E1,-8.655018173E-3,-6.125089712E-3,-1.198387146E-2
5.510827659E1,-1.051917579E-2,5.059856921E-3,-1.278279629E-2
5.514870279E1,9.320789250E-4,2.796236612E-2,-9.587096982E-3
5.518924633E1,1.318225823E-2,3.062544949E-2,-8.255556226E-3
5.522969003E1,1.611164957E-2,2.423405088E-2,-2.663082443E-3
5.527018748E1,1.131810062E-2,1.704372838E-2,-2.663082560E-4
5.531068238E1,3.994623839E-4,-5.326165119E-4,7.989247679E-4
5.535118342E1,-9.187635034E-3,-8.255556226E-3,3.994623665E-3
5.539167774E1,-1.211702544E-2,-1.304910425E-2,6.657706574E-3
5.543216779E1,-3.861469682E-3,-7.722939365E-3,2.396774245E-3
5.547264498E1,4.926702939E-3,-1.331541222E-3,-1.597849536E-3
5.551316534E1,8.122402243E-3,7.989247330E-3,-3.994623665E-3
5.555366524E1,7.589785382E-3,6.125089712E-3,1.065233024E-3
5.559410873E1,1.464695437E-3,7.989247679E-4,3.994623665E-3
5.563460399E1,-3.328853287E-3,5.592473317E-3,3.462007269E-3
5.567510659E1,-1.464695437E-3,5.326165119E-4,7.989247679E-4
5.571557321E1,1.997311832E-3,-7.190322969E-3,1.597849536E-3
5.575607670E1,1.731003635E-3,-8.521864191E-3,1.065233024E-3
5.579658300E1,3.861469682E-3,-1.544587873E-2,5.592473317E-3
5.583707003E1,1.051917579E-2,-1.251648832E-2,3.195699072E-3
5.587755639E1,1.637795754E-2,-5.059856921E-3,2.130466048E-3
5.591804826E1,1.025286783E-2,-1.065233024E-3,-1.065233024E-3
5.595857488E1,-1.731003635E-3,5.059856921E-3,1.065233024E-3
5.599905696E1,-1.131810062E-2,2.130466048E-3,5.326164886E-3
5.603953993E1,-1.078548469E-2,-8.255556226E-3,2.929390874E-3
5.607997290E1,-1.198387123E-3,-8.255556226E-3,-1.331541222E-3
5.612046248E1,2.796236658E-3,-1.011971384E-2,-7.989247679E-4
5.616095852E1,3.595161485E-3,-3.994623665E-3,-1.597849536E-3
5.620147055E1,1.464695437E-3,-3.728315700E-3,7.989247679E-4
5.624196435E1,-1.464695437E-3,-6.391398143E-3,2.929390874E-3
5.628245852E1,-9.320789250E-4,-6.924014539E-3,4.527240526E-3
5.632293300E1,-3.994623839E-4,-1.145125460E-2,7.190322969E-3
5.636341144E1,2.263620263E-3,-5.059856921E-3,9.054481052E-3
5.640391800E1,8.921326138E-3,1.331541222E-3,8.521864191E-3
5.644440232E1,9.986559860E-3,1.065232977E-2,-1.597849536E-3
5.648488201E1,3.861469682E-3,1.304910425E-2,7.989247679E-4
5.652541545E1,-3.328853287E-3,3.994623665E-3,2.663082560E-4
5.656588196E1,-2.796236658E-3,7.989247330E-3,-3.994623665E-3
5.660634842E1,-5.991935730E-3,-7.989247679E-4,-2.396774245E-3
5.664686217E1,-7.589785382E-3,-3.728315700E-3,2.396774245E-3
5.668734055E1,-4.926702939E-3,-3.994623665E-3,5.858781748E-3
5.672784139E1,5.193010904E-3,-2.396774245E-3,-2.130466048E-3
5.676835144E1,1.078548469E-2,-4.793548491E-3,-4.260932095E-3
5.680881133E1,5.991935730E-3,5.326165119E-4,-1.864157850E-3
5.684933529E1,-3.328853287E-3,3.195699072E-3,1.331541222E-3
