"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.256810796E1,-7.609575806E0,5.251679077E0,2.258802795E-1
1.260840696E1,-9.343719635E0,5.018613739E0,1.824106750E0
1.264870596E1,-8.905580750E0,4.934039612E0,9.316625977E-1
1.268900596E1,-7.975265350E0,4.896467743E0,-3.582051086E-1
1.272930496E1,-7.705675964E0,5.070106659E0,-1.011596375E0
1.276960471E1,-7.896529083E0,5.023703156E0,-1.323397980E0
1.280990371E1,-8.495882721E0,5.006039886E0,-9.734257507E-1
1.285020271E1,-8.470735016E0,4.860392761E0,-1.110091553E0
1.289050271E1,-8.770711212E0,4.708608398E0,-1.083297272E0
1.293080171E1,-8.276738434E0,4.671784973E0,-5.508544922E-1
1.297110171E1,-8.863967285E0,4.533023529E0,-1.913620605E0
1.301140071E1,-8.577912140E0,4.567901001E0,-8.801696777E-1
1.305169971E1,-8.153095551E0,4.690645752E0,-1.161883850E0
1.309199971E1,-8.493637390E0,4.502037964E0,-1.366658020E0
1.313229871E1,-9.029073944E0,4.164789276E0,-1.484313354E0
1.317259871E1,-8.490493927E0,4.282893677E0,-1.104852448E0
1.321289771E1,-8.544082489E0,4.229305115E0,-1.302142181E0
1.325319671E1,-8.733139343E0,4.050876160E0,-1.245110779E0
1.329349671E1,-9.074729004E0,3.901187439E0,-1.046024780E0
1.333379571E1,-8.844358063E0,4.034560089E0,-9.660910034E-1
1.337409571E1,-8.896000671E0,3.989653473E0,-1.490300903E0
1.341439471E1,-9.046437836E0,3.999383240E0,-6.813830566E-1
1.345469371E1,-9.008117523E0,3.924089813E0,-2.146685944E0
1.349499371E1,-8.919501801E0,3.920347595E0,-8.958869934E-1
1.353529271E1,-9.021739197E0,3.817960510E0,-1.292861481E0
1.357559271E1,-8.774752808E0,3.966751099E0,-9.318122864E-1
1.361589171E1,-8.839268646E0,4.094884644E0,-5.312452698E-1
1.365619071E1,-8.822503510E0,4.161496124E0,-5.707630920E-1
1.369649071E1,-8.740773468E0,3.856879578E0,-3.748205566E-1
1.373678971E1,-9.182654572E0,3.669469299E0,-4.909790039E-2
1.377708871E1,-8.916508026E0,3.701352997E0,-7.072792053E-1
1.381738871E1,-9.008716278E0,3.753444672E0,-4.025129700E-1
1.385768771E1,-8.984317017E0,3.793710938E0,-1.024020538E0
1.389798771E1,-8.819060669E0,3.921245728E0,-5.423222351E-1
1.393828671E1,-8.905131683E0,3.870351563E0,-7.658074951E-1
1.397858571E1,-8.928932190E0,3.785178680E0,-7.523355103E-1
1.401888571E1,-8.872798920E0,3.690276031E0,-7.337741089E-1
1.405918471E1,-9.030421143E0,3.694916382E0,-6.927593994E-1
1.409948371E1,-9.017697601E0,3.727847900E0,-8.804690552E-1
1.413978371E1,-8.749156036E0,3.831582184E0,-9.083111572E-1
1.418008271E1,-8.966803436E0,3.756438446E0,-6.682104492E-1
1.422038271E1,-9.088650055E0,3.726201324E0,-7.216493225E-1
1.426068171E1,-8.852890320E0,3.734883270E0,-9.243278503E-1
1.430098071E1,-8.878187714E0,3.748654633E0,-1.043180695E0
1.434128071E1,-8.896300049E0,3.916904755E0,-6.682104492E-1
1.438157971E1,-8.829838257E0,3.800746307E0,-1.010997620E0
1.442187971E1,-8.774603119E0,3.757935333E0,-8.017327881E-1
1.446217871E1,-8.784632263E0,3.708837433E0,-1.307381287E0
1.450247771E1,-9.049132233E0,3.563639374E0,-1.045276337E0
1.454277771E1,-9.054820404E0,3.450025635E0,-1.098266144E0
1.458307671E1,-9.300160217E0,3.343147888E0,-9.310638428E-1
1.462337571E1,-9.105864258E0,3.448229370E0,-7.937992859E-1
1.466367571E1,-9.003327484E0,3.542383575E0,-7.364685059E-1
1.470397471E1,-9.045090637E0,3.538341980E0,-7.367678833E-1
1.474427471E1,-9.014554138E0,3.554807739E0,-7.538323975E-1
1.478457388E1,-8.987310791E0,3.628155212E0,-8.131091309E-1
1.482487288E1,-9.127120056E0,3.471580811E0,-8.693920898E-1
1.486517287E1,-9.082063751E0,3.482358398E0,-8.122109985E-1
1.490547188E1,-9.118438110E0,3.462749176E0,-8.408015442E-1
1.494577088E1,-9.069040833E0,3.485950928E0,-7.509883118E-1
1.498607088E1,-9.069190521E0,3.491190033E0,-7.569758606E-1
1.502636988E1,-9.048832855E0,3.504063263E0,-7.713459778E-1
1.506666988E1,-9.061855774E0,3.488046570E0,-8.098159790E-1
1.510696888E1,-9.100475464E0,3.453618164E0,-8.294252014E-1
1.514726788E1,-9.083710327E0,3.471580811E0,-7.571255493E-1
1.518756788E1,-9.065148926E0,3.473077698E0,-7.744894409E-1
1.522786688E1,-9.155111847E0,3.431613922E0,-8.256829834E-1
1.526816688E1,-9.078171844E0,3.458857269E0,-7.369175720E-1
1.530846588E1,-9.039402466E0,3.481609955E0,-7.340734863E-1
1.534876488E1,-9.077273712E0,3.474275208E0,-7.770341492E-1
1.538906488E1,-9.086554413E0,3.476071472E0,-8.385562134E-1
1.542936388E1,-9.049581299E0,3.476221161E0,-7.512876892E-1
1.546966388E1,-9.055119781E0,3.474424896E0,-7.415579224E-1
1.550996288E1,-8.961863708E0,3.309318237E0,-7.542814636E-1
1.555026188E1,-9.138047333E0,3.446133728E0,-8.331674194E-1
