Time (s),X (µT),Y (µT),Z (µT),Datetime
12.44530958,32.34759903,18.51080704,-23.69442749,2024-06-05 18:03:21.445310
12.48504367,31.74307632,18.55243301,-24.39489746,2024-06-05 18:03:21.485044
12.52477767,30.954319,18.89809227,-25.11857605,2024-06-05 18:03:21.524778
12.56451267,31.11439896,19.52761459,-23.70806885,2024-06-05 18:03:21.564513
12.60424667,31.69586563,19.52165222,-23.56030273,2024-06-05 18:03:21.604247
12.64398067,31.22978592,19.80313492,-23.98384094,2024-06-05 18:03:21.643981
12.68371467,32.15244675,19.53154373,-23.47720337,2024-06-05 18:03:21.683715
12.72344867,32.42792892,19.26110077,-23.73503113,2024-06-05 18:03:21.723449
12.76318267,32.73909378,19.10840034,-23.52101135,2024-06-05 18:03:21.763183
12.80291667,33.08764267,18.79833984,-23.9066925,2024-06-05 18:03:21.802917
12.84265067,32.63960648,18.99485397,-24.68267822,2024-06-05 18:03:21.842651
12.88238467,32.814991,19.96250153,-22.86608887,2024-06-05 18:03:21.882385
12.92211967,32.7600975,19.51341629,-23.43890381,2024-06-05 18:03:21.922120
12.96185367,32.21259689,19.97558212,-23.74937439,2024-06-05 18:03:21.961854
13.00158767,32.25092697,20.05470085,-23.46714783,2024-06-05 18:03:22.001588
13.04132167,32.22771072,19.87313843,-23.76890564,2024-06-05 18:03:22.041322
13.08105567,31.8258934,19.88000107,-24.44087219,2024-06-05 18:03:22.081056
13.12078967,31.59476852,19.41667366,-25.52986145,2024-06-05 18:03:22.120790
13.16052367,31.15308762,19.03573608,-26.40867615,2024-06-05 18:03:22.160524
13.20025767,30.90029526,18.82296753,-26.93769836,2024-06-05 18:03:22.200258
13.23999167,31.00394821,18.91945839,-26.76493835,2024-06-05 18:03:22.239992
13.27972567,31.36758804,19.36839676,-25.84030151,2024-06-05 18:03:22.279726
13.31945967,32.07981491,19.81179428,-24.51402283,2024-06-05 18:03:22.319460
13.35919367,32.52100754,20.48899651,-23.14234924,2024-06-05 18:03:22.359194
