Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
7.200402167,-0.4129473263,0.6437819517,-1.016597206,2024-06-05 18:03:16.200402
7.240136167,0.1412625906,0.1278780216,0.3236685294,2024-06-05 18:03:16.240136
7.279870167,1.563870571,0.132856341,2.307637863,2024-06-05 18:03:16.279870
7.319604167,-0.118332442,0.6452180278,1.159638227,2024-06-05 18:03:16.319604
7.359338167,-1.361500776,0.3695492917,1.093809396,2024-06-05 18:03:16.359338
7.399073167,-3.186836026,-1.750742905,2.101400135,2024-06-05 18:03:16.399073
7.438807167,-2.899792117,-3.125485286,0.1006925619,2024-06-05 18:03:16.438807
7.478539958,2.237438531,-0.3393700576,0.2221482942,2024-06-05 18:03:16.478540
7.518273958,0.3547494042,0.4834454513,-0.2905481458,2024-06-05 18:03:16.518274
7.558007958,0.09002080858,-1.659854954,1.062840203,2024-06-05 18:03:16.558008
7.597742958,0.9537241423,-2.57770292,1.027929694,2024-06-05 18:03:16.597743
7.637476958,-0.5400833362,0.2519272864,-0.9047148272,2024-06-05 18:03:16.637477
7.677210958,-1.247078952,-0.04235079825,-2.927906699,2024-06-05 18:03:16.677211
7.716944958,1.042938035,1.288612894,-0.6268647873,2024-06-05 18:03:16.716945
7.756678958,3.145623681,2.294458532,-2.034089035,2024-06-05 18:03:16.756679
7.796413958,1.544540845,0.6581818897,-2.957290712,2024-06-05 18:03:16.796414
7.836147958,1.233123402,2.85798511,-2.136989506,2024-06-05 18:03:16.836148
7.875881958,0.300161553,2.311964511,-1.20865222,2024-06-05 18:03:16.875882
7.915615958,0.4050816518,2.062494224,0.1623722085,2024-06-05 18:03:16.915616
7.955349958,1.69657313,1.302041609,0.1637612146,2024-06-05 18:03:16.955350
7.995083958,2.568371349,2.473114359,0.9624671915,2024-06-05 18:03:16.995084
8.034818958,0.4971910858,1.499438932,0.9206037587,2024-06-05 18:03:17.034819
8.074552958,-0.44576307,-1.307940865,0.6761521375,2024-06-05 18:03:17.074553
8.114286958,-0.7836508584,-1.60766797,0.5511272648,2024-06-05 18:03:17.114287
8.154020958,-0.5249963504,0.4389709443,0.4094869441,2024-06-05 18:03:17.154021
8.193754958,-2.479949169,-1.84838439,0.7322225502,2024-06-05 18:03:17.193755
