"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.146924675E1,9.404644845E-1,-1.598581397E0,4.990115579E0
2.152970275E1,9.479430733E-1,3.376112151E-1,-2.200082132E0
2.159015975E1,-1.151434145E0,1.465004679E0,2.614656154E0
2.165061575E1,5.566879084E0,-1.145357280E0,-6.636531293E-1
2.171107275E1,-3.573635774E0,1.294001103E0,2.492545826E0
2.177152875E1,8.677789892E-1,-6.785267503E0,6.689417020E0
2.183198575E1,-4.304351789E-1,2.973070885E0,-7.140202264E0
2.189244175E1,2.145375436E0,-4.614107453E0,2.488208946E0
2.195289775E1,-1.940314607E0,1.685661056E0,-1.440049230E1
2.201335475E1,1.695713735E0,6.962044327E-1,-6.558853957E0
2.207381129E1,-3.775812026E0,9.540695666E-1,-4.355828336E0
2.213426829E1,6.879040908E-2,1.438380552E0,2.233338756E0
2.219472429E1,1.187353152E-1,1.060335841E0,-3.110626926E0
2.225518129E1,-1.946509147E0,7.152770269E-1,-1.099948388E0
2.231563729E1,3.039416902E0,2.796892816E-1,5.355895171E0
2.237609429E1,3.481571071E0,-1.478152728E0,3.223464739E0
2.243655029E1,-7.481860337E-1,-1.651173009E0,2.799352739E0
2.249700729E1,1.077770191E0,-9.662120408E-1,1.684257140E0
2.255746329E1,9.839998555E-1,1.010786535E0,2.323560709E-1
2.261791929E1,6.997938922E-1,-2.108684304E0,-4.811428177E-1
2.267837629E1,6.497549555E-1,-3.367453009E0,3.548131388E0
2.273883229E1,-1.300353226E0,-2.035876529E0,-2.730821033E0
2.279928929E1,1.674807454E0,1.289559850E0,-4.258008512E0
2.285974529E1,-4.652078687E0,-2.244577397E0,2.185710846E0
2.292020129E1,1.050025445E0,1.721032618E0,-1.374682154E0
2.298065829E1,2.738184578E-1,2.741036119E0,-7.680158131E0
2.304111429E1,-1.396601027E0,1.612828723E0,-6.203637945E0
2.310157100E1,-3.760571258E0,2.013254821E0,1.031396216E0
2.316202700E1,-1.814078922E-1,-6.815698167E0,4.220907928E0
2.322248300E1,5.638963047E-1,-2.541606889E0,1.848888420E0
2.328294000E1,4.064858022E0,1.613086585E0,1.700503044E0
2.334339600E1,-9.428027129E-1,-3.851619422E-1,1.794646724E0
2.340385200E1,-1.368791961E0,-3.188863256E0,5.540153800E0
2.346430900E1,3.767934803E-1,-2.250476360E-2,-1.201574750E0
2.352476500E1,-2.362999009E0,-2.192472566E0,-1.175523650E0
2.358522100E1,-6.281650619E-1,-1.619267676E0,6.659399754E-1
2.364567800E1,-4.484374402E-1,-2.300076829E0,-1.041417759E0
2.370613400E1,-6.179483682E-3,2.515550526E0,-2.006299558E0
2.376659000E1,4.312813295E0,4.906826670E0,-1.019624602E1
2.382704700E1,1.153225001E0,2.055265312E0,-4.214302914E0
2.388750300E1,-2.432906565E0,-8.614369529E-1,-3.129777727E0
2.394795900E1,-4.998733498E-1,1.040039570E0,-2.706566783E0
2.400841600E1,1.196163444E0,3.299384987E-1,1.506030498E0
2.406887188E1,1.497661963E-2,-2.742007926E0,3.401181504E0
2.412932788E1,1.898877728E0,-5.228562110E0,4.226203167E0
2.418978488E1,-1.033730571E0,1.603145149E0,2.157359159E0
2.425024088E1,3.861920389E-1,-4.829075074E-1,1.953706192E0
2.431069688E1,-3.772702842E-1,-2.248453224E0,1.708485078E0
2.437115287E1,-8.312524563E-1,-1.766122252E0,-2.178760260E-1
2.443160987E1,-1.770502109E0,-3.328215269E0,3.506830750E0
2.449206588E1,-2.946579782E0,-2.183003292E0,-1.390539218E0
2.455252187E1,5.512762226E-1,-8.509961647E-1,-2.784517769E0
2.461297788E1,2.371571173E0,-1.173584129E0,-4.233309288E0
2.467343488E1,1.886074226E0,2.499118973E0,-4.085816197E0
2.473389088E1,3.586660154E-1,2.438072872E0,-4.594120501E0
2.479434688E1,-9.608898320E-1,-1.592455269E0,-3.667891721E0
2.485480288E1,-1.617628702E0,-1.087881489E0,1.618556070E-1
2.491525988E1,2.553410663E0,-1.404149197E0,-1.514994280E0
2.497571587E1,-1.400196480E0,-4.956143841E0,3.334204572E0
2.503617188E1,1.680111317E0,-3.509584204E0,3.995106001E0
2.509662763E1,-1.576254096E0,3.067577385E0,2.948030477E0
2.515708463E1,3.547621804E0,-2.532536688E0,1.188524934E0
2.521754063E1,-3.716841394E0,-2.213090433E0,6.577415943E-1
2.527799663E1,-1.305398788E0,-2.119733788E0,9.553765655E-2
2.533845263E1,-6.606796009E-1,2.054334435E0,2.432687294E0
2.539890863E1,7.072792053E-2,-3.664955249E0,-2.836270305E0
2.545936462E1,-7.922395411E-1,-9.630510360E-2,-3.411276137E0
2.551982162E1,1.684798811E-1,-1.274708361E0,-3.703666740E0
2.558027763E1,2.871427858E0,2.938139619E0,-8.224360245E-1
2.564073362E1,6.116030063E-1,-1.483605841E0,-1.528632910E0
2.570118963E1,1.445658106E-1,3.344696231E0,1.266262497E0
2.576164563E1,-1.008315356E0,-4.466614362E0,1.663149276E0
2.582210163E1,2.889395183E0,-3.669856970E0,7.211406147E0
2.588255863E1,2.774884079E-1,6.692530078E-1,9.240091771E-1
2.594301463E1,2.189508612E0,1.704790807E0,1.201443772E0
2.600347063E1,-4.520292021E-1,-1.880487943E-1,1.438771146E0
2.606392663E1,-1.510710317E0,-3.627750585E0,3.373630008E0
2.612438262E1,9.625695543E-2,1.955755057E0,-2.461339821E0
2.618483863E1,-9.140719803E-1,-2.326811176E0,-2.942154025E0
2.624529462E1,-1.065953992E0,-3.141652544E0,-4.796640569E-1
2.630575063E1,2.201341330E0,2.695478123E0,-5.551227257E0
2.636620763E1,1.629093484E-1,1.673742092E-1,-1.887642596E0
2.642666363E1,5.391614131E-1,1.755387933E0,-3.514383014E0
2.648711963E1,-9.524311037E-1,2.256957122E0,-2.118185445E0
2.654757563E1,-3.746689091E0,-3.244569679E0,3.045241022E0
2.660803163E1,3.374096324E0,-2.845942769E0,-5.316914123E-1
2.666848763E1,-4.696542961E0,-4.408790662E0,2.052705985E0
2.672894362E1,1.134172726E0,-2.070978534E0,2.584011481E0
2.678939963E1,3.966032622E-1,7.449171478E-1,3.784869947E0
2.684985562E1,1.443341768E0,-1.043289453E0,-9.316134810E-2
2.691031163E1,-4.201720290E0,-3.754864960E0,2.365655984E0
2.697076763E1,6.672503364E-1,4.931886667E-1,-1.283426998E0
2.703122363E1,-1.330258226E0,-3.465519879E0,-8.975709915E-1
2.709167987E1,-4.696754046E-1,-1.207573116E0,6.103399712E-1
2.715213588E1,2.056850638E0,6.659942083E-1,-9.074710293E0
2.721259188E1,-1.458252461E0,1.962157612E0,-5.454725980E0
2.727304788E1,-4.423086812E-1,-1.827320088E0,-2.203875806E0
2.733350388E1,9.733650128E-1,2.199488640E0,-1.550188086E0
2.739395988E1,-1.470559680E0,-2.400293720E0,-1.832360680E0
2.745441588E1,-5.048454931E-2,-2.611054854E0,5.552970897E0
2.751487187E1,2.969924791E0,2.256027122E0,4.383121970E0
2.757532887E1,-5.344362415E-1,-2.221343193E0,1.819093348E0
2.763578387E1,2.897005188E-1,-1.160323228E0,2.020875497E0
2.769623988E1,9.958182478E-1,-1.289726204E-1,-3.163472307E-1
2.775669588E1,-1.562550269E0,-3.851967332E0,2.626548221E0
2.781715188E1,-4.291121002E-1,-2.267891707E0,3.920740528E0
2.787760788E1,1.043386078E0,8.008481044E-1,-6.315341983E0
2.793806388E1,-1.125624096E0,-4.779217328E0,7.395008719E-1
2.799851988E1,1.679427632E0,1.895475380E0,-5.528273427E0
2.805897587E1,1.644409388E0,2.334687083E0,-1.020063143E1
2.811943150E1,-3.798038462E0,-5.089194310E-1,-4.468993009E0
