"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.205237929E1,4.853357391E0,-1.143786484E1,6.153703308E-1
1.209268029E1,1.314581314E1,-1.343695770E1,-2.448458405E0
1.213298129E1,-9.865235138E0,-3.171754303E1,1.369651794E1
1.217328229E1,-1.010668304E1,-1.647578842E1,1.775008850E0
1.221358329E1,3.841311951E0,3.374881897E0,-2.270478516E0
1.225388529E1,1.265468445E1,8.435857544E0,6.506968689E-1
1.229418629E1,-2.700983276E0,5.386099548E0,2.465822296E0
1.233448729E1,3.968697052E0,1.485510864E0,-1.850152588E0
1.237478829E1,5.600004730E0,-2.952310638E0,2.823129272E0
1.241508929E1,3.968113266E1,-1.125314896E1,1.555834625E1
1.245539129E1,3.350782013E0,9.228159943E0,3.349734192E0
1.249569229E1,3.562292175E0,-3.017125854E0,-1.636651566E1
1.253599329E1,1.156524994E1,-1.060005707E1,-5.074447632E0
1.257629429E1,-1.117755615E1,-2.268442749E1,9.054521027E0
1.261659529E1,-1.618075195E1,-2.110790588E1,8.086783447E0
1.265689729E1,-1.223510696E1,-8.925489349E0,2.349199814E1
1.269719829E1,1.058299255E-1,5.573509827E0,-1.568887482E0
1.273749929E1,6.906038818E0,-1.054302567E1,1.039483383E1
1.277780029E1,8.498277740E0,-3.740601379E1,2.129351990E1
1.281810129E1,5.694608002E0,-1.600097580E1,4.240681458E-1
1.285840358E1,1.379231873E0,7.467670898E0,3.947291565E-1
1.289870458E1,-1.040740768E1,9.654623108E0,-1.459165649E0
1.293900558E1,-6.737489319E-1,1.548080750E0,-5.753884735E0
1.297930658E1,-4.644092560E0,-2.424493240E1,2.558270050E1
1.301960758E1,3.472359192E1,-1.923544968E1,7.115707809E1
1.305990958E1,3.910917206E0,-9.889185333E0,2.073937225E1
1.310021058E1,-3.796105957E-1,5.460644531E-1,-6.496789856E0
1.314051158E1,3.156186676E0,-2.039628571E1,6.622827759E0
1.318081258E1,-3.092119904E0,-3.128045197E0,4.038451996E0
1.322111358E1,-1.497935028E0,2.082768860E0,8.876541138E-1
1.326141558E1,-1.353186035E0,-1.589873840E1,-2.303709412E-1
1.330171658E1,8.508157196E0,-5.097439819E1,1.099822906E1
1.334201758E1,1.158949951E1,-6.328839111E0,9.612710266E0
1.338231858E1,1.354862549E1,-1.329550186E1,8.147407379E0
1.342262058E1,3.553310852E0,-1.492486359E1,5.342689819E0
1.346292158E1,3.726500702E0,-1.074645264E1,5.130880280E0
1.350322258E1,4.731361084E0,-7.296876068E0,2.415826263E0
