Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
12.49226033,0.9804611206,-8.35562439,4.038751373,2024-06-04 15:48:28.492260
12.53256433,-1.315015411,-10.47521667,4.144132233,2024-06-04 15:48:28.532564
12.57286833,-3.482807465,-9.377549286,6.44829071,2024-06-04 15:48:28.572868
12.61317333,-2.736309814,-9.248218231,6.34066452,2024-06-04 15:48:28.613173
12.65347733,-0.6128256226,-8.936716003,5.397326202,2024-06-04 15:48:28.653477
12.69378133,-1.599423981,-10.03138962,7.336992645,2024-06-04 15:48:28.693781
12.73408633,-1.938618622,-5.904471588,5.641468506,2024-06-04 15:48:28.734086
12.77439033,-2.575693817,-7.997119904,10.59332108,2024-06-04 15:48:28.774390
12.81469433,0.5016069031,-4.089346161,4.400399323,2024-06-04 15:48:28.814694
12.85499933,-1.133742371,-1.726958771,5.089266815,2024-06-04 15:48:28.854999
12.89530333,0.1580712891,-0.8662486267,2.968626709,2024-06-04 15:48:28.895303
12.93560733,-3.509002991,-1.23792572,6.398893433,2024-06-04 15:48:28.935607
12.97591233,-2.144440613,-3.223995667,6.325545959,2024-06-04 15:48:28.975912
13.01621633,-3.462749176,-4.8651828,7.96239212,2024-06-04 15:48:29.016216
13.05652033,-3.046165466,-5.474116516,7.65238678,2024-06-04 15:48:29.056520
13.09682433,-1.629212036,-5.228028259,7.982899475,2024-06-04 15:48:29.096824
