"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.249685854E1,-1.938232899E0,1.718105793E0,-8.049504757E-1
3.253659754E1,-1.856160641E0,2.256466150E0,-1.482190728E0
3.257633654E1,-2.824448645E-1,-4.573514462E-1,-6.824283600E-1
3.261607554E1,-1.164567590E0,-7.625035048E-1,-8.240650892E-1
3.265581329E1,-4.493357182E0,1.037217304E-1,2.455790490E-1
3.269555229E1,-2.506689310E0,1.324814916E0,3.843410313E-1
3.273529129E1,-2.034223080E0,4.784849644E0,-4.755187780E-2
3.277503029E1,-2.482004166E0,1.765114665E0,-9.870541096E-2
3.281476929E1,1.014911771E0,4.116061926E-1,-6.078693867E-1
3.285450829E1,7.001178265E-1,-6.144545078E-1,2.677924633E-1
3.289424729E1,3.085035324E0,1.209640265E0,1.538437486E0
3.293398629E1,4.308342934E0,-1.182752371E0,2.206757069E0
3.297372529E1,3.875334263E0,-2.942204714E0,1.144894600E0
3.301346429E1,-1.418861270E0,-1.644997239E0,-1.061035275E0
3.305320329E1,3.302676678E0,7.843955755E-1,3.674959838E-1
3.309294129E1,4.911131263E-1,2.043218315E-1,1.657344818E0
3.313268029E1,-5.041366220E-1,-6.989064813E-1,1.838472009E0
3.317241929E1,1.341082603E-1,-1.102084160E0,1.164970517E0
3.321215829E1,3.204620779E-1,-2.103877306E0,6.607789546E-4
3.325189729E1,-1.591453075E0,-1.574888349E0,-5.918641090E-1
3.329163629E1,1.508299470E0,-3.138873339E0,-4.440585375E-1
3.333137529E1,-1.772161722E0,-2.867754698E-1,1.796846151E0
3.337111429E1,-8.533528447E-1,1.379179955E0,-2.034773678E-1
3.341085329E1,-6.352341175E-1,3.601442337E0,-2.752234697E0
3.345059229E1,-1.419941068E0,2.182243317E-1,-2.576324046E-1
3.349033129E1,-1.216324210E0,2.129467249E0,-9.867702127E-1
3.353007029E1,2.554510832E-1,1.299988776E-1,-8.927217126E-1
3.356980829E1,-3.209915876E0,-4.791624844E-1,-9.033198953E-1
3.360954729E1,-3.264855623E0,-1.316879988E-1,4.541750252E-1
3.364928642E1,-1.900465727E0,1.032029748E0,1.684131920E-1
3.368902542E1,-2.698818922E0,2.166658401E0,-7.510967553E-2
3.372876442E1,-2.776235104E0,2.309664011E0,-7.752098888E-2
3.376850342E1,1.385420442E0,4.119379520E-1,-1.582696587E-1
3.380824242E1,4.364887178E-1,-3.613180816E-1,-1.752839535E-1
3.384798142E1,2.931662560E0,1.640405059E0,1.220798612E0
3.388772042E1,4.341372967E0,-9.077596068E-1,2.019784451E0
3.392745942E1,3.559087276E0,-2.749671698E0,1.577681780E0
3.396719842E1,-4.077231288E-1,-3.169925213E0,-5.015262961E-2
3.400693742E1,3.134987831E0,-6.935764849E-2,-3.993640468E-2
3.404667542E1,1.183960557E0,-5.555573851E-2,1.128384948E0
3.408641442E1,-1.529650390E-1,-6.098837852E-1,1.438634992E0
3.412615342E1,4.429268241E-1,-1.774952292E0,9.490621090E-1
3.416589242E1,3.791373968E-1,-2.630583525E0,1.218373850E-1
3.420563142E1,-2.199557304E0,-1.762151122E0,3.526120782E-1
3.424537042E1,2.462404966E0,-4.445979595E0,-1.349584818E0
3.428510942E1,-1.760219574E0,3.778435588E-1,1.593490601E0
3.432484842E1,-8.977475166E-1,2.262473106E0,-3.755477071E-1
3.436458742E1,-5.201504827E-1,1.917060375E0,-1.709239006E0
3.440432642E1,-2.183667421E0,1.440560460E0,-6.452936530E-1
3.444406542E1,-1.385870814E0,2.502548456E0,-1.196050406E0
3.448380442E1,1.754209548E-1,2.726573646E-1,-8.331237435E-1
3.452354342E1,-1.676482439E0,-1.055945456E-1,-9.605384469E-1
3.456328242E1,-3.683085203E0,1.222856343E-1,1.847135276E-1
3.460302042E1,-2.090735674E0,3.042218685E-1,1.666819155E-1
3.464276004E1,-3.271476507E0,1.671065569E0,-9.057752043E-2
3.468249904E1,-2.602397919E0,4.899246216E0,-1.523330212E-1
3.472223804E1,7.437477112E-1,2.560494661E0,-8.202526718E-2
3.476197704E1,9.593263865E-1,-1.398597121E0,9.469348937E-3
3.480171604E1,3.314899206E0,9.467942715E-1,1.665651202E0
3.484145504E1,4.587968826E0,-1.672186613E0,2.206568718E0
3.488119404E1,3.328066826E0,-3.008753538E0,1.018154860E0
3.492093304E1,-7.962832451E-1,-2.709381104E0,-6.251746416E-2
3.496067204E1,2.815834761E0,5.520648956E-1,-4.008344188E-2
3.500041104E1,9.357582331E-1,1.090616584E0,8.431206942E-1
3.504015004E1,1.391699612E-1,-7.393365502E-1,1.255579591E0
3.507988904E1,5.183559656E-1,-1.471229672E0,8.015428185E-1
3.511962804E1,-3.530780375E-1,-2.753966808E0,-1.401297003E-1
3.515936604E1,-2.076317310E0,-3.041419029E0,-3.602617085E-1
3.519910504E1,1.666535974E0,-3.330179691E0,-7.717006207E-1
3.523884404E1,-3.201272249E0,8.750888109E-1,2.978114188E-1
3.527858304E1,1.833023667E0,3.400842667E0,-8.095334768E-1
3.531832204E1,-9.657233953E-1,-1.070444584E0,-4.364897311E-1
3.535806104E1,-2.078094959E0,-5.063467622E-1,-4.802699685E-1
3.539780004E1,-1.667759299E0,2.464665890E0,-5.927682519E-1
3.543753904E1,-3.811928630E-1,9.746302366E-1,-1.286843419E-1
3.547727804E1,-2.639908552E0,-3.099601567E-1,-6.755518317E-1
3.551701704E1,-2.966812134E0,-4.132239521E-1,8.355121613E-1
3.555675604E1,-1.694357634E0,3.035005033E-1,8.413985968E-1
3.559649504E1,-1.973415256E0,1.890635014E0,4.096050188E-2
3.563623371E1,-3.647912502E0,2.066596746E0,1.137407720E-1
3.567597271E1,8.760268092E-1,1.755861640E0,-1.049422622E-1
3.571571071E1,7.045980692E-1,-2.595626116E-1,-2.032912821E-1
3.575544971E1,3.554897547E0,1.275905252E0,8.801286817E-1
3.579518871E1,4.490219116E0,-1.396210194E0,1.756317258E0
3.583492771E1,3.177679062E0,-3.370594740E0,1.703915000E0
3.587466671E1,9.013299942E-1,-2.006621122E0,-2.942706048E-1
3.591440571E1,2.424474955E0,6.079494953E-2,2.302524298E-1
3.595414471E1,7.919085026E-1,-3.412803710E-1,5.869320035E-1
3.599388371E1,-2.090883441E-2,-8.699899316E-1,1.366121888E0
3.603362271E1,6.739678979E-1,-1.900053859E0,7.549946308E-1
3.607336171E1,8.381556273E-1,-1.940868616E0,1.605443507E-1
3.611310071E1,-1.783869863E0,-2.562361956E-1,4.202444255E-1
3.615283971E1,2.580403805E0,-4.694026470E0,-1.601783156E0
3.619257871E1,-2.288941383E0,1.144928932E0,2.016115189E0
3.623231771E1,-1.553786397E0,2.432641268E0,1.797255278E-1
3.627205571E1,-1.142566651E-1,2.833119631E0,-2.600077868E0
3.631179471E1,-1.548366666E0,4.301215410E-1,-5.817145109E-2
3.635153371E1,-1.215758562E0,1.864471078E0,-5.662430525E-1
3.639127271E1,-4.323394299E-1,2.447151393E-1,-4.911965430E-1
3.643101171E1,-3.140920877E0,3.279023468E-1,-2.489625812E-1
3.647075071E1,-3.194608688E0,8.632763028E-1,4.961977899E-1
3.651048971E1,-1.882995605E0,1.235399604E0,1.623678803E-1
3.655022871E1,-2.780872822E0,3.329430103E0,-1.715863496E-1
3.658996771E1,-2.178145170E0,4.129052162E0,-4.260839522E-2
3.662970717E1,1.210572124E0,7.555226982E-2,-3.298497498E-1
3.666944617E1,1.033440590E0,-3.092691600E-1,3.556217849E-1
3.670918517E1,3.689596415E0,2.009893656E0,1.565986276E0
3.674892417E1,4.129732609E0,-2.384546995E0,2.263151169E0
3.678866217E1,2.943662643E0,-3.729804754E0,1.010072708E0
3.682840117E1,2.392828017E-1,-1.447496176E0,-1.493869066E0
3.686814017E1,1.880539060E0,1.800528288E0,5.393110514E-1
3.690787917E1,1.706290841E-1,-1.159198880E-1,1.065223098E0
3.694761817E1,-4.725027084E-1,-7.007461190E-1,1.459843874E0
3.698735717E1,4.172577858E-1,-1.164265871E0,7.027618885E-1
3.702709617E1,-4.149494767E-1,-2.500377417E0,7.128036767E-2
3.706683517E1,-2.380939960E0,-1.963730216E0,-1.623691916E-1
3.710657417E1,-4.022197127E-1,-8.845058680E-1,1.553606987E-1
3.714631317E1,-1.545182705E0,-9.152057171E-1,1.260601044E0
3.718605217E1,-8.820666671E-1,4.519743919E0,-1.217190981E0
3.722579117E1,3.721829653E-1,-1.003558397E0,-2.104606867E0
3.726552917E1,-7.865593433E-1,4.543962181E-1,-4.231327474E-1
3.730526817E1,-3.557997942E-1,1.254127383E0,-7.396788597E-1
3.734500717E1,-1.037156582E0,-6.107708439E-2,-5.359944701E-1
3.738474617E1,-3.574445486E0,-9.571474791E-2,-1.330662370E-1
3.742448517E1,-2.488767862E0,-5.857910961E-3,1.065398455E-1
3.746422417E1,-2.604936361E0,2.410326004E0,-4.174655378E-1
3.750396317E1,-2.954972506E0,2.021454334E0,-6.056423485E-2
3.754370217E1,-1.080858588E0,2.206041098E0,-3.184931874E-1
3.758344117E1,7.106443048E-1,1.758545786E-1,5.970598664E-3
3.762317983E1,1.377068877E0,-2.496524602E-1,2.523857057E-1
3.766291883E1,4.209036350E0,8.021908998E-1,7.681526542E-1
3.770265683E1,5.349191666E0,-3.758754015E0,1.011579752E0
3.774239583E1,3.204098463E0,-4.174482346E0,5.916049480E-1
3.778213483E1,-1.890378594E0,9.550701380E-1,3.783698976E-1
3.782187383E1,3.704787731E0,1.476071239E0,-8.406082392E-1
3.786161283E1,1.499462008E0,8.354429603E-1,6.185097694E-1
3.790135183E1,-7.471815348E-1,1.613554731E-2,2.589280128E0
3.794109083E1,3.839496970E-1,-1.048311472E0,2.045454264E0
3.798082983E1,-4.734586775E-1,-2.767201900E0,2.773466110E-1
3.802056883E1,-3.718759775E0,2.601693392E0,-5.059744120E-1
3.806030783E1,-8.416742086E-1,-2.384819984E0,1.479257226E0
3.810004683E1,-2.266918309E-2,-1.936542869E0,1.316231847E0
3.813978483E1,-1.803457499E0,3.109634876E0,-9.623617530E-1
3.817952383E1,-8.870621324E-1,-4.061928272E0,-1.378768325E0
3.821926283E1,-1.449223638E0,-2.286555767E0,-1.671412945E0
3.825900183E1,-1.420330048E0,-2.508713722E0,-1.403848052E0
3.829874083E1,-2.228689432E0,3.479460478E-1,-1.167073920E-1
3.833847983E1,-1.664036661E-1,1.705512524E0,5.832666755E-1
3.837821883E1,-1.282928467E0,-5.445599556E-1,1.500138044E0
3.841795783E1,-1.303837061E0,-3.731025755E-1,1.751551509E0
3.845769683E1,-6.938975453E-1,2.041073084E0,2.349563122E0
3.849743583E1,-1.826627970E0,4.432784557E0,1.098367572E-1
3.853717483E1,-2.655395269E-1,3.532522917E0,-1.004484415E0
3.857691283E1,5.180687308E-1,1.219939709E0,2.493091524E-1
3.861665183E1,3.604677677E0,1.411102891E0,8.363399655E-2
3.865639004E1,5.150522232E0,-1.516578674E0,-6.425460577E-1
3.869612904E1,2.918579817E0,-6.186446667E0,4.293107241E-2
3.873586804E1,2.017427087E-1,7.555944920E-1,1.133936167E0
3.877560704E1,3.717037678E0,3.787820101E0,2.782371342E-1
3.881534604E1,1.052795172E0,-6.667433381E-1,5.113342404E-1
3.885508504E1,1.600467086E0,-7.882519811E-2,1.929835558E0
3.889482404E1,9.251553416E-1,3.614333570E-1,2.481336355E0
3.893456304E1,-8.203065395E-1,-1.582155585E0,1.456856012E0
3.897430104E1,-4.967568398E0,1.054347754E0,5.770431831E-2
3.901404004E1,2.586272240E0,6.517592907E0,3.743642807E0
3.905377904E1,-1.033694625E0,2.083541632E0,6.747516394E-1
3.909351804E1,-1.997861743E0,-2.444157600E0,-2.934941292E0
3.913325704E1,-5.414416790E-1,2.007829428E0,-1.934347272E0
3.917299604E1,-8.876329660E-1,6.537520289E-1,4.449156523E-1
3.921273504E1,1.253811456E-2,-2.262994766E0,-5.711224079E-1
3.925247404E1,-5.484316349E-1,-9.756333381E-2,-1.008706808E0
3.929221304E1,-1.711047173E0,1.619257629E-1,4.970763624E-2
3.933195104E1,-2.094134808E0,1.659838855E-2,2.890716791E-1
3.937169004E1,-1.757855296E0,-2.790370584E-1,6.359193921E-1
3.941142904E1,-1.083292007E0,-4.161652029E-1,2.870789766E-1
3.945116804E1,-1.396799922E0,7.767972946E-1,-7.379693389E-1
3.949090704E1,-8.122426271E-1,4.451217055E-1,-1.290510416E0
3.953064604E1,5.500854254E-1,-6.948525310E-1,-3.886374533E-1
3.957038504E1,2.045449495E0,-3.796862960E-1,3.304376304E-1
3.961012404E1,2.387358665E0,-9.348653555E-1,1.226063371E0
3.964986296E1,3.372810364E0,-2.507395029E0,2.229357481E0
3.968960196E1,2.629388094E0,-9.101374149E-1,2.777738094E0
3.972934096E1,9.568722844E-1,-7.354714274E-1,2.674336433E0
3.976907996E1,2.369758606E0,-9.309663773E-1,1.616967559E0
3.980881896E1,5.499666333E-1,-1.071201444E0,1.243557930E0
3.984855796E1,-8.793442696E-2,-1.226921916E0,9.455198646E-1
3.988829696E1,-1.347811818E0,-1.151587486E0,-1.184839979E-1
3.992803596E1,-3.478931904E0,-1.636998057E-1,-1.223232031E0
3.996777496E1,-1.269002676E0,1.708862662E0,-4.276725650E-1
4.000751296E1,2.888342857E0,7.193721086E-2,2.304612875E0
4.004725196E1,-8.620722890E-1,1.347643733E0,-4.127433598E-1
4.008699096E1,-4.655673504E-1,-1.083734512E0,-6.099950671E-1
4.012672996E1,-2.897228301E-1,-6.671192646E-1,-4.545059502E-1
4.016646896E1,-1.205248833E0,1.450075507E0,-8.587526679E-1
4.020620796E1,-5.244171619E-1,1.784104824E0,-1.090045094E0
4.024594696E1,-2.268172503E0,1.447483420E0,-1.360298276E0
4.028568496E1,-3.385564804E0,1.958486319E0,-1.162318707E0
4.032542396E1,-2.529541254E0,2.328702450E0,-6.265331507E-1
4.036516296E1,-1.074452162E0,9.672535062E-1,-4.516164660E-1
4.040490196E1,-9.024475813E-1,5.671684146E-1,-7.272102237E-1
4.044464096E1,-1.876345724E-1,8.990345597E-1,-9.998568296E-1
4.048437996E1,3.622672558E-1,2.730197608E-1,-7.371354103E-1
4.052411896E1,1.143299460E0,-3.241738677E-1,-3.697275221E-1
4.056385796E1,2.028083563E0,-9.374734759E-1,1.448498666E-1
4.060359596E1,3.286458492E0,-2.592793465E0,4.778404236E-1
4.064333454E1,3.399055719E0,-2.790372372E0,5.628320575E-1
4.068307354E1,1.513428211E0,-5.587265491E0,-1.572964549E0
4.072281254E1,2.399031878E0,3.309190273E0,-1.332195282E0
4.076255154E1,1.259505630E0,-5.518013835E-1,2.820533812E-1
4.080229054E1,6.454448700E-1,-2.731195211E0,8.644144535E-1
4.084202954E1,-1.088007167E-1,-1.737783670E0,3.948771954E-1
4.088176754E1,-1.500511289E0,-2.155137539E0,-5.267139152E-2
4.092150654E1,-3.099200487E0,4.697544873E-1,-6.198469400E-1
4.096124554E1,3.413920164E0,4.819987774E0,1.160169721E0
4.100098454E1,-1.375006199E0,2.124037027E0,1.529688835E0
4.104072354E1,-3.572699130E-1,-5.792675614E-1,-1.558550119E0
4.108046254E1,-1.224249721E0,-3.188464642E-1,-3.219317675E0
4.112020154E1,-1.965641260E0,-2.784003615E-1,-2.273496389E0
4.115993954E1,-1.121796370E0,2.842791677E-1,-2.268114328E0
4.119967854E1,-8.764239550E-1,5.405883789E-1,-7.771904469E-1
4.123941754E1,-1.956796169E0,1.052492976E0,-9.811458588E-1
4.127915654E1,-3.788362026E0,1.654195309E0,-1.219463348E0
4.131889554E1,-3.007217884E0,-3.917729259E-1,4.362572730E-1
4.135863454E1,-2.899124384E0,-1.580254287E-1,3.103675842E-1
4.139837354E1,-1.887736917E0,2.392518759E0,1.024420410E-1
4.143811254E1,7.661964297E-1,1.364734769E0,3.698484898E-1
4.147785054E1,1.220146179E0,3.154706955E0,8.643032908E-1
4.151758954E1,4.286458969E0,1.644295573E0,2.116698027E0
4.155732854E1,2.795074940E0,-2.837863922E0,3.385785341E0
4.159706754E1,1.854792953E0,-6.063557625E0,3.361750364E0
4.163680654E1,8.533833027E-1,-3.666433811E0,6.123607159E-1
4.167654554E1,1.118533731E0,5.752152801E-1,4.376498461E-1
4.171628354E1,7.602791190E-1,-3.778516501E-2,9.075459838E-1
4.175602254E1,4.878634810E-1,-1.291819453E0,1.472355366E0
4.179576154E1,8.599282503E-1,-2.429829359E0,6.731776595E-1
4.183550054E1,-9.681214690E-1,-3.338912487E0,3.103214875E-2
4.187523954E1,-5.217538029E-2,3.786500692E-1,-3.681302369E-1
4.191497854E1,-1.374710917E0,3.420427442E-2,1.289359093E0
4.195471754E1,-1.094074845E0,3.965836763E-1,1.285679579E0
4.199445554E1,-1.590721250E0,3.514215231E0,-1.650973439E0
4.203419454E1,-1.493911862E0,-7.051182985E-1,-4.027949333E0
4.207393354E1,-7.189220786E-1,3.700157106E-1,-2.491723537E0
4.211367254E1,-4.209194779E-1,-3.178566396E-1,1.315852404E-1
4.215341154E1,-4.021142960E0,1.956452847E0,-7.972131968E-1
4.219315054E1,-2.156779289E0,1.066410422E0,4.556647837E-1
4.223288954E1,-1.800186872E0,5.905869007E-1,8.191421032E-1
4.227262754E1,-2.220335007E0,1.859583020E0,-1.218043827E-2
4.231236654E1,-2.829596519E0,2.355947733E0,-4.536024928E-1
4.235210554E1,-4.317442477E-1,1.699604750E0,6.567520089E-3
4.239184454E1,1.090990543E0,2.071331501E0,4.609464109E-2
4.243158354E1,2.800032377E0,3.665723801E-1,1.193678975E0
4.247132254E1,4.674634933E0,-5.669846535E-1,1.786978126E0
4.251106054E1,3.618821144E0,-2.815539598E0,2.311087132E0
4.255079954E1,-3.827421367E-1,-5.353377819E0,8.868101239E-1
4.259053854E1,2.615029573E0,3.901757896E-1,-3.989275694E-1
4.263027829E1,7.791923285E-1,-9.261459112E-2,7.535071969E-1
4.267001729E1,5.477835536E-1,-4.282970428E-1,1.487542033E0
4.270975629E1,1.054417610E0,-1.992393017E0,1.231315017E0
4.274949429E1,-1.279671937E-1,-3.403572083E0,-6.440756917E-1
4.278923329E1,-2.652599096E0,-1.603810787E0,3.200514019E-1
4.282897229E1,2.188719749E0,-5.467567921E0,-5.741008520E-1
4.286871129E1,-6.053446531E-1,3.577446699E0,2.056176662E0
4.290845029E1,-2.344576597E0,3.992733955E-1,-8.786500096E-1
4.294818929E1,-2.223892450E0,2.259943247E0,-1.825414419E0
4.298792729E1,-1.833443165E0,2.794255972E0,-2.990244865E0
4.302766629E1,4.243728817E-1,-8.576923013E-1,-1.033045053E0
4.306740529E1,-3.758164644E0,-1.640234947E0,-1.320392966E0
4.310714429E1,-3.890777349E0,7.763811946E-1,7.245215178E-1
4.314688329E1,-1.498868823E0,1.708230615E0,7.996846437E-1
4.318662129E1,-1.359889150E0,1.874317646E0,1.342067122E-1
4.322636029E1,-3.219620705E0,1.283516645E0,-2.968965173E-1
4.326609929E1,3.708984703E-2,-3.900723159E-1,-3.385491073E-1
4.330583829E1,1.862256169E0,2.654403448E0,2.810133994E-1
4.334557729E1,2.007291079E0,2.406479359E0,1.607866764E0
4.338531629E1,4.928569317E0,-2.270092726E0,2.260807991E0
4.342505429E1,3.050471067E0,-2.780098677E0,1.245509863E0
4.346479329E1,-8.194788694E-1,-4.395008564E0,-1.126896217E-1
4.350453229E1,3.962378025E0,-1.289008856E0,-1.942162633E0
4.354427129E1,2.348916054E0,5.306825638E-1,6.143615246E-1
4.358401029E1,3.899594843E-1,-3.727965057E-1,1.371680617E0
4.362374929E1,1.334411502E-1,-1.173719168E0,1.640181661E0
4.366348667E1,-7.346828580E-1,-3.394905567E0,4.830338061E-1
4.370322567E1,-2.726439476E0,-1.828865647E0,3.030830920E-1
4.374296467E1,1.844570279E0,-4.343402863E0,-1.348039508E0
4.378270367E1,-9.218046665E-1,1.027761459E0,8.077878356E-1
4.382244267E1,-2.348315716E0,2.492495537E0,2.393836379E-1
4.386218067E1,-2.068480015E0,3.056199551E0,-2.850778818E0
4.390191967E1,-1.863661289E0,1.304737926E0,2.922440879E-3
4.394165867E1,-7.087091208E-1,1.502375364E0,-3.358853161E-1
4.398139767E1,-3.191067219E0,8.716018200E-1,-9.778885841E-1
4.402113667E1,-2.490409136E0,1.815145612E0,3.374362886E-1
4.406087467E1,-1.695132732E0,1.517664433E0,9.542742372E-1
4.410061367E1,-1.917998075E0,1.266783476E0,1.014929414E-1
4.414035267E1,-3.764522791E0,1.139305234E0,-3.994768858E-1
4.418009167E1,-1.288157463E0,3.629022121E0,4.668214172E-2
4.421983067E1,1.674374342E0,1.605277419E0,-1.532343477E-1
4.425956867E1,1.283706069E0,-1.096867442E0,8.932909966E-1
4.429930767E1,4.941844940E0,-3.503529131E-1,1.306083322E0
4.433904667E1,3.820191145E0,-1.770508409E0,1.920363307E0
4.437878567E1,1.049346089E0,-3.212233782E0,2.568081319E-1
4.441852467E1,2.781206608E0,-3.360527515E0,-1.841424704E0
4.445826267E1,2.486591101E0,1.124651074E0,1.306586266E-1
4.449800167E1,4.521925151E-1,-1.702853441E-1,1.112408400E0
4.453774067E1,-2.986364067E-2,-1.239305377E0,1.556659937E0
4.457747967E1,9.124956280E-2,-2.591496706E0,4.546055794E-1
4.461721867E1,-1.932204485E0,-2.636418581E0,2.341825515E-1
4.465695717E1,6.498549938E0,-2.278706312E0,-1.356769085E0
4.469669617E1,-1.475527287E0,-6.007485390E-1,2.240926921E-1
4.473643517E1,-1.355284095E0,9.119665623E-1,1.859203815E0
4.477617417E1,-6.600725055E-1,2.899344683E0,-1.891486168E0
4.481591317E1,-1.271559119E0,1.336648583E0,-1.751962543E0
4.485565117E1,-1.068860650E0,1.959717393E0,-1.439871192E-1
4.489539017E1,-1.057822585E0,1.642773896E-1,-8.194983006E-1
4.493512917E1,-3.652378798E0,6.273371726E-2,-4.735480845E-1
4.497486817E1,-3.239561796E0,6.726576686E-1,1.141287565E0
4.501460717E1,-1.828053832E0,1.117305994E0,8.134259582E-1
4.505434517E1,-2.524396658E0,2.700680017E0,-1.104988083E-1
4.509408417E1,-2.494064808E0,5.407634258E0,-4.420804977E-1
4.513382317E1,1.532800674E0,1.300376534E0,1.218817830E-1
4.517356217E1,7.334323525E-1,-1.310037374E0,9.578038752E-2
4.521330117E1,4.512714386E0,6.144334376E-2,1.778354526E0
4.525303917E1,4.017858505E0,-2.730624914E0,2.512767553E0
4.529277817E1,2.969503641E0,-2.854422092E0,1.233795524E0
4.533251717E1,-1.297490001E0,-2.518749952E0,-1.623460770E0
4.537225617E1,3.924338579E0,-5.315781832E-1,-1.040973663E0
4.541199417E1,1.619900227E0,1.212758303E0,5.771344304E-1
4.545173317E1,-7.750650048E-1,-4.147406518E-1,1.349120617E0
4.549147217E1,-7.095025182E-1,-2.047629118E0,1.305209041E0
4.553121117E1,-8.401597142E-1,-2.590922594E0,1.455249637E-1
4.557094917E1,2.764095664E-1,1.141176701E0,3.009988964E-1
4.561068817E1,-9.248489141E-1,-2.925017118E0,-9.167281389E-1
4.565042617E1,-1.318660855E0,-2.161226869E-1,1.280569434E0
4.569016517E1,-1.812438130E0,4.107732296E0,-4.000370204E-1
4.572990417E1,-1.692403257E-1,1.233280063E0,-1.892404795E0
4.576964217E1,-7.878027558E-1,1.174378872E0,-3.064200282E-1
4.580938117E1,-1.326097369E0,8.040202260E-1,-6.384163499E-1
4.584912017E1,-2.267636061E0,1.143803954E0,-4.710986912E-1
4.588885917E1,-3.013905764E0,1.258471370E0,6.182808280E-1
4.592859717E1,-2.595394850E0,1.409751177E0,9.783546925E-1
4.596833617E1,-2.060945749E0,1.497589350E0,-1.301039159E-1
4.600807517E1,-4.095870018E0,4.408536434E0,-3.481940329E-1
4.604781417E1,6.684747338E-1,6.226386070E0,1.955572665E-1
4.608755217E1,9.974348545E-1,-2.082346201E0,-1.357591301E-1
4.612729117E1,3.270400047E0,-5.794495940E-1,1.077340603E0
4.616703017E1,4.432889938E0,-2.097178936E0,2.202030420E0
4.620676917E1,3.459125996E0,-3.092373848E0,1.825771689E0
4.624650717E1,1.723935753E-1,-3.027505875E0,-8.185577989E-1
4.628624617E1,2.675604820E0,-1.811425209E0,-1.322894812E0
4.632598517E1,1.458687663E0,1.225175619E0,5.277667642E-1
4.636572417E1,-3.089292943E-1,-1.313870072E0,1.122152209E0
4.640546217E1,7.833001018E-2,-1.350598335E0,9.862255454E-1
4.644520117E1,-3.032901585E-1,-3.195651054E0,2.074849457E-1
4.648494017E1,-2.546264648E0,-1.745698571E0,2.711273730E-1
4.652467917E1,1.339451313E0,-4.122866154E0,-9.997521639E-1
4.656441717E1,-1.943353653E0,-4.499572814E-1,2.070197582E0
4.660415617E1,-1.444550991E0,3.325527906E0,-2.118879110E-1
4.664389567E1,-1.043406799E-1,1.347975731E0,-2.441151857E0
4.668363467E1,-1.614822626E0,5.587817430E-1,-2.601322532E-1
4.672337267E1,-7.464658022E-1,1.127972364E0,-5.284883380E-1
4.676311167E1,-3.024332762E0,3.294259906E-1,-1.062454700E0
4.680285067E1,-2.608189583E0,7.597910166E-1,6.483736634E-1
4.684258967E1,-1.913900018E0,1.488381982E0,9.906188846E-1
4.688232767E1,-2.193421841E0,1.116976380E0,-1.318749636E-1
4.692206667E1,-3.375248909E0,3.394480795E-2,-1.799140573E-1
4.696180567E1,-6.508902907E-1,5.955540538E-1,-2.498603761E-1
4.700154467E1,1.544787049E0,1.867301226E0,-3.778182566E-1
4.704128267E1,1.247151852E0,1.333511710E0,7.831788659E-1
4.708102167E1,5.163342953E0,-1.514959216E0,1.285955667E0
4.712076067E1,3.780290127E0,-3.397188663E0,1.592499495E0
4.716049967E1,3.575764596E-1,-4.426474094E0,1.772678792E-1
4.720023767E1,3.630600691E0,1.980104923E0,-1.190494776E0
4.723997667E1,2.619482279E0,-9.446890354E-1,-1.551291049E-1
4.727971567E1,7.787610292E-1,-3.141104281E-1,1.243189335E0
4.731945367E1,-5.279549956E-1,-9.651656747E-1,1.358186841E0
4.735919267E1,-7.237586379E-1,-2.494528532E0,3.613013625E-1
4.739893167E1,-2.500989676E0,-2.986560583E0,5.753093958E-1
4.743867067E1,6.083313465E0,-9.236614108E-1,-1.503155589E0
4.747840867E1,-1.766878724E0,-8.823741674E-1,1.331563473E0
4.751814767E1,-1.468128324E0,1.088805318E0,8.830481768E-1
4.755788667E1,-1.029821709E-1,4.985083103E0,-2.369629622E0
4.759762567E1,-1.045677185E0,6.735862792E-2,-9.010856748E-1
4.763736442E1,-1.494673252E0,2.401417494E0,-6.479750872E-1
4.767710342E1,-1.175564766E0,-2.745770812E-1,-6.983430982E-1
4.771684242E1,-3.471291065E0,-1.376785152E-2,-3.309681118E-1
4.775658042E1,-3.602880001E0,3.877579570E-1,9.832627177E-1
4.779631942E1,-2.180676937E0,2.656214535E-1,4.977544546E-1
4.783605842E1,-2.679885149E0,4.459465981E0,-4.137582779E-1
4.787579742E1,-1.169463038E0,3.942935467E0,1.361004561E-1
4.791553542E1,1.262243748E0,-1.306245327E0,-4.903335571E-1
4.795527442E1,1.716530323E0,4.451625645E-1,8.821896911E-1
4.799501342E1,4.610960007E0,-1.101246849E-1,1.885835886E0
4.803475142E1,4.226057529E0,-3.489379168E0,2.916064024E0
4.807449042E1,1.639409781E0,-2.366668463E0,-6.138465405E-1
4.811422942E1,1.469895959E0,-3.137592077E0,-1.004981399E0
4.815396842E1,2.344268560E0,3.920319974E-1,7.739564180E-1
4.819370642E1,5.542359352E-1,1.980968714E-1,1.335643291E0
4.823344542E1,-8.457144350E-2,-2.210417986E0,1.566877484E0
4.827318442E1,3.403817415E-1,-3.309432507E0,3.365660608E-1
4.831292242E1,-1.568588495E0,-2.821685553E0,4.539573491E-1
4.835266142E1,6.561111450E0,-1.578397274E0,-2.091379404E0
