"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.233288004E1,-3.234773254E-1,-9.548493805E0,-1.918710022E0
1.237317704E1,-9.836045837E-1,-1.052491333E1,-1.740879822E-1
1.241347504E1,6.113287354E-1,-1.123428818E1,-6.033952332E-1
1.245377204E1,6.168672180E-1,-1.215457443E1,-6.286926270E-1
1.249407004E1,2.728975067E0,-1.325493622E1,-1.697470093E-1
1.253436704E1,-1.651815033E0,-1.144669647E1,-9.032217407E-1
1.257466504E1,-1.337468719E0,-1.021969803E1,1.287322998E0
1.261496304E1,-1.060694275E0,-9.625882874E0,1.375489655E0
1.265526004E1,-2.690654755E0,-1.237551498E1,3.046165466E-1
1.269555804E1,-2.613115997E0,-9.748178558E0,-1.366358643E0
1.273585442E1,-2.856659546E0,-9.373507690E0,-3.588338013E0
1.277615242E1,-3.593726807E0,-8.599018250E0,8.253836060E-1
1.281644942E1,8.409512329E-1,-8.529263306E0,-3.507655792E0
1.285674742E1,4.016148376E-1,-7.957901459E0,-2.071392517E0
1.289704442E1,-2.172731781E0,-5.843847656E0,-1.635648651E0
1.293734242E1,-2.967728577E0,-5.088368683E0,-2.699486389E0
1.297763942E1,-2.335443420E0,-6.114484863E0,-3.987707520E0
1.301793742E1,-1.795067139E0,-6.954837341E0,-5.022805023E0
1.305823442E1,-2.681523743E0,-9.019493866E0,-8.246201935E0
1.309853242E1,-2.521656189E0,-9.986483002E0,-1.072908875E1
1.313882942E1,-3.177442474E0,-8.387657776E0,-7.304061127E0
1.317912742E1,-1.791025543E0,-5.790857849E0,-7.246430969E0
1.321942542E1,-2.948568420E0,-6.430777130E0,-6.036646729E0
1.325972242E1,-5.829028473E0,-1.451681213E1,-2.478845215E0
1.330002042E1,-4.276756439E0,-1.004022125E1,1.405577087E0
1.334031742E1,-4.743336182E0,-5.631589050E0,-1.582658844E0
1.338061542E1,5.101092224E0,-1.248344055E1,3.152294769E0
1.342091242E1,8.083190918E-1,-1.126871658E1,-6.450086975E-1
1.346121042E1,-4.094136200E0,-8.453820190E0,-3.941902771E0
1.350150842E1,-2.539020081E0,-9.387728119E0,-1.899849243E0
1.354180542E1,7.753875732E-2,-9.567354584E0,-1.238374786E0
1.358210342E1,5.348377991E-1,-9.253457336E0,-2.099533997E0
1.362240042E1,-9.310638428E-2,-9.280700684E0,-4.201762390E-1
1.366269842E1,-3.263214111E-1,-9.929152222E0,-3.565585327E-1
1.370299642E1,-2.687660980E0,-9.392218781E0,-1.714684296E0
1.374329375E1,-1.022373962E0,-9.033714294E0,-2.053729248E0
1.378359175E1,-5.569917297E-1,-1.005294479E1,4.966671753E-1
1.382388875E1,9.834548950E-2,-9.370813293E0,-7.650590515E-1
1.386418675E1,6.107299805E-1,-1.004620880E1,-4.662803650E-1
1.390448475E1,-4.640350342E-2,-9.108708344E0,-4.760101318E-2
1.394478175E1,2.022294617E-1,-9.598040771E0,-4.314028931E-1
1.398507975E1,4.688250732E-1,-9.913734283E0,-2.197430420E-1
1.402537675E1,2.511776733E-1,-9.188342743E0,2.378553772E-1
1.406567475E1,2.595602417E-1,-9.717941437E0,3.637435913E-2
1.410597275E1,-2.412982178E-1,-9.919721832E0,2.568658447E-1
1.414626975E1,1.222956848E-1,-1.105136856E1,3.201841736E-1
1.418656775E1,4.842430115E-1,-1.333442093E1,9.397457886E-1
1.422686575E1,-2.743045807E0,-1.365954483E1,3.472778320E-1
1.426716275E1,-7.304809570E-2,-1.569501205E1,-1.219514008E0
1.430746075E1,-2.317630463E0,-9.929301910E0,-4.068539429E-1
1.434775875E1,-1.224753113E0,-9.657317505E0,3.914360046E-1
1.438805575E1,-4.598437500E-1,-1.130673752E1,1.401086426E-1
1.442835375E1,-1.328786774E0,-1.044213547E1,-2.782713318E-1
1.446865075E1,-3.373085632E0,-9.073381805E0,-1.275796967E0
1.450894875E1,-4.584366760E0,-1.086979614E1,-2.545157318E0
1.454924675E1,-2.667902069E0,-1.011222153E1,-2.680625610E0
1.458954375E1,-2.784808960E0,-9.896969147E0,-5.440885620E0
1.462984175E1,-1.675914917E0,-1.028017227E1,-7.321125641E0
1.467013975E1,-8.666976929E-1,-1.002585114E1,-3.595074005E0
1.471043675E1,-3.815565491E-1,-9.171727295E0,-3.527414703E0
1.475073492E1,-1.112785950E0,-4.200864258E0,-3.680396576E0
1.479103292E1,-1.458117828E0,-1.692829742E0,-2.702031097E0
