"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.157035088E1,4.949697480E-2,5.370964408E-1,-7.469348311E-1
3.161008587E1,9.972436726E-2,1.777336001E0,-9.172483683E-1
3.164981987E1,2.794170082E-1,3.015289068E0,-7.459657192E-1
3.168955487E1,5.914149284E-1,3.286216259E-1,-7.598639727E-1
3.172928987E1,-4.806054235E-1,-2.265321165E-1,-5.746595860E-1
3.176902487E1,-4.136224687E-1,1.077363968E0,-8.328799009E-1
3.180875888E1,-6.700397134E-1,8.062823415E-1,-9.694560170E-1
3.184849388E1,-3.935804963E-1,6.263161898E-1,-8.927807808E-1
3.188822888E1,-1.213969216E-1,6.177552342E-1,-7.323104739E-1
3.192796287E1,-8.010858297E-1,1.367700249E-1,-4.408987164E-1
3.196769787E1,-5.591011047E-1,1.768072322E-2,-4.149297178E-1
3.200743287E1,-1.092783734E-1,1.241655499E-1,-7.334115505E-1
3.204716687E1,-3.128184378E-1,2.369274013E-2,-6.759594083E-1
3.208690187E1,-7.386075854E-1,-3.752299249E-1,-3.503316939E-1
3.212663688E1,-9.400869012E-1,-8.600583673E-1,-2.356328815E-1
3.216637087E1,-9.929301143E-1,-7.063087225E-1,-4.253594577E-1
3.220610587E1,-1.005716443E0,-3.190430403E-1,-6.426376700E-1
3.224584087E1,-2.786248028E-1,9.416372329E-2,-9.575560689E-3
3.228557487E1,6.781171560E-1,-8.833879232E-1,7.380285859E-1
3.232530987E1,2.289702415E0,-3.176331758E0,1.508501172E0
3.236504487E1,2.813861609E0,-2.069773674E0,2.104889631E0
3.240477888E1,4.900542200E-1,-2.793142319E0,1.925547361E0
3.244451388E1,-4.927079678E-1,-9.256795645E-1,9.495559335E-1
3.248424888E1,1.623927712E0,1.289908886E0,1.892622709E0
3.252398287E1,7.633364946E-2,-3.135163784E0,8.068983555E-1
3.256371787E1,-1.269287229E0,-9.285075068E-1,3.390583396E-1
3.260345267E1,-3.363221586E-1,-1.236413598E0,3.241013885E-1
3.264318667E1,-4.294639826E-2,-1.891661167E0,-5.263128877E-1
3.268292167E1,-5.882170796E-1,-7.229319811E-1,-1.165579200E0
3.272265667E1,-1.267056108E0,-4.550068080E-1,-9.596244097E-1
3.276239067E1,7.139862776E-1,-5.839669704E-1,2.209470272E0
3.280212567E1,1.928300023E0,3.602827549E0,1.908492327E0
3.284186067E1,8.894786239E-1,-1.914618373E0,1.212225914E0
3.288159467E1,-8.720861673E-1,-1.451559424E0,-5.439576507E-1
3.292132967E1,-2.256087303E0,-2.558403313E-1,-7.478777170E-1
3.296106467E1,-1.665578187E-1,2.770430565E0,-1.211154938E0
3.300079867E1,-3.345480189E-2,6.347454190E-1,-8.631915599E-2
3.304053367E1,-7.857441902E-1,2.524804175E-1,-1.006124377E0
3.308026867E1,-7.143652439E-1,5.875975490E-1,-3.617682159E-1
3.312000267E1,-4.285478592E-2,5.423730016E-1,1.663577408E-1
3.315973767E1,9.224630892E-2,1.208248854E0,-4.662634134E-1
3.319947167E1,6.097685099E-1,7.813574076E-1,-5.112968683E-1
3.323920667E1,1.280262947E0,1.447970152E0,-4.582064152E-1
3.327894167E1,1.567592621E0,1.525439382E0,-3.614965975E-1
3.331867567E1,2.707373619E0,1.604620934E0,1.011208177E0
3.335841067E1,2.653810263E0,3.089219332E0,1.266901970E0
3.339814467E1,9.945020080E-1,9.345250726E-1,1.290535450E0
3.343787967E1,1.301231265E0,4.399542809E0,4.151006341E-1
3.347761467E1,-1.710132957E0,-3.406855345E0,-1.144172192E0
3.351734867E1,-4.740381986E-2,2.636178255E0,5.778794363E-2
3.355708367E1,-1.181590676E0,1.375682831E0,-1.335382581E0
3.359681779E1,-1.995952129E0,-2.786298513E0,-6.114658713E-1
3.363655279E1,4.573276043E-1,-2.008674383E0,1.370102167E0
3.367628779E1,-4.440840483E-1,1.072718263E0,1.444978952E0
3.371602179E1,3.647670448E-1,-1.359265089E0,7.278520465E-1
3.375575679E1,6.540777683E-1,-1.338025570E0,1.984488130E0
3.379549079E1,7.019702345E-2,-1.190615892E0,5.739641786E-1
3.383522579E1,-3.776890635E-1,-8.012263775E-1,4.597360194E-1
3.387496079E1,-1.488290727E-1,-8.268413544E-1,4.032872319E-1
3.391469479E1,-3.495368659E-1,-6.941404939E-1,-1.911434531E-2
3.395442979E1,-6.364803761E-2,-1.431380063E-1,1.659597903E-1
3.399416379E1,-1.468584090E-1,-1.480573118E-1,4.377592802E-1
3.403389879E1,-5.117289424E-1,-1.280791521E0,5.371757746E-1
3.407363279E1,-1.310856581E0,-2.458537817E0,4.992622733E-1
3.411336779E1,-1.352838039E0,-1.790457368E0,-3.626360744E-2
3.415310279E1,-4.182206094E-1,-9.574539065E-1,-4.155877829E-1
3.419283679E1,1.239810735E-1,-7.982712984E-1,-4.505953789E-1
3.423257179E1,-3.590952158E-1,-1.505430192E-1,-5.852270126E-1
3.427230579E1,-1.390454888E0,-1.348670274E-1,-1.019882798E0
3.431204079E1,-2.606549978E0,-1.182721376E0,-4.343164265E-1
3.435177479E1,-2.067007542E0,-2.094463348E0,7.301786542E-1
3.439150979E1,-1.385618806E0,-1.693009615E0,1.456377387E0
3.443124479E1,-2.027183920E-1,1.144641638E0,-3.884320855E-1
3.447097879E1,9.287062287E-1,3.034219027E0,6.922770143E-1
3.451071379E1,-1.451830268E-1,2.862308502E0,4.645459354E-1
3.455044779E1,-8.237642646E-1,1.226636171E0,-5.246726796E-2
3.459018192E1,5.258842111E-1,-1.311043262E0,2.130741626E-1
3.462991592E1,-1.389052421E-1,6.504767537E-1,-4.281646013E-2
3.466965092E1,1.078690529E0,-2.254643887E-1,4.405767918E-1
3.470938492E1,1.114196301E0,6.863169074E-1,3.290646896E-2
3.474911992E1,1.191708207E0,8.498569131E-1,-3.722840250E-1
3.478885492E1,1.068163514E0,8.354086280E-1,-4.821692109E-1
3.482858892E1,9.814991355E-1,1.090441346E0,2.420162782E-4
3.486832392E1,4.152938128E-1,-2.391076833E-1,-4.365681708E-1
3.490805792E1,2.977973521E-1,-9.911054969E-1,-6.671270132E-1
3.494779292E1,9.702410549E-2,-5.490650609E-2,-1.017313600E0
3.498752692E1,8.234884590E-2,9.391556978E-1,-1.503721833E0
3.502726192E1,-1.670127809E-1,9.939308763E-1,-1.491281152E0
3.506699592E1,-1.070116878E0,7.708582282E-1,-1.660184741E0
3.510673092E1,-1.365150332E0,7.104438543E-1,-1.673066258E0
3.514646492E1,-8.471437693E-1,1.820835829E0,-1.130136490E0
3.518619992E1,-5.165367126E-1,2.719837904E0,-5.895116329E-1
3.522593392E1,2.637277842E-1,1.558710575E0,-3.481925130E-1
3.526566892E1,-4.445552826E-2,5.376859307E-1,-1.575780287E-2
3.530540292E1,-3.997578621E-1,-7.811453938E-1,-3.389728963E-1
3.534513792E1,-9.490546584E-1,-6.905106306E-1,6.585191190E-2
3.538487192E1,-4.718540907E-1,-1.529524624E-1,-2.117311060E-1
3.542460692E1,3.410872817E-1,1.331202984E-1,-2.984251082E-2
3.546434092E1,7.819902301E-1,7.895602584E-1,2.316816002E-1
3.550407592E1,5.609195828E-1,1.709122419E0,6.575092673E-2
3.554380992E1,-3.857439756E-1,1.764003396E0,-1.640685052E-1
3.558354575E1,-1.105580091E0,1.232829571E0,-3.026302755E-1
3.562327975E1,-1.540325761E0,6.008946896E-1,-4.240530431E-1
3.566301475E1,1.260216683E-1,-6.869018078E-1,-2.114692032E-1
3.570274875E1,-3.582078516E-1,-7.211353779E-1,-2.553061247E-1
3.574248375E1,-9.406151623E-2,-4.074020684E-1,-3.231982589E-1
3.578221775E1,3.026307225E-1,5.270854235E-1,-3.397094011E-1
3.582195275E1,3.167660534E-1,9.297269583E-1,-1.438595504E-1
3.586168675E1,-1.566386074E-1,7.437016368E-1,-1.905604303E-1
3.590142175E1,-8.026542068E-1,-1.500068605E-1,-3.448689580E-1
3.594115575E1,1.359949946E0,-1.262404799E0,4.903357029E-1
3.598089075E1,1.590887547E0,-5.888252854E-1,1.204041362E0
3.602062475E1,2.515141010E0,-9.785664678E-1,1.034666061E0
3.606035975E1,1.712800145E0,-9.200720489E-2,7.155618668E-1
3.610009375E1,3.027794063E-1,-7.517905235E-1,8.044682741E-1
3.613982875E1,6.276170611E-1,-4.908687472E-1,1.026257157E0
3.617956275E1,1.737899035E-1,-7.872173190E-1,1.555081725E0
3.621929775E1,1.303372860E0,-2.772042990E0,1.306574702E0
3.625903175E1,1.785421848E0,-3.175799847E0,1.358568907E0
3.629876675E1,1.470786095E0,-7.504510283E-1,7.836642861E-1
3.633850075E1,9.431427717E-1,-1.139652610E0,-4.647382200E-1
3.637823475E1,-3.552843630E-2,-2.087235928E0,-2.387658119E0
3.641796975E1,-6.774220467E-1,-3.761719704E0,-4.929018021E0
3.645770375E1,-1.650615096E0,-5.449173450E0,-1.921201468E0
3.649743875E1,1.014464736E0,3.402164698E0,3.264971733E0
3.653717275E1,1.989237368E-1,4.437107086E0,3.554931641E0
3.657690767E1,-4.785195827E0,1.904598594E0,-5.416881084E0
3.661664167E1,-4.821930885E0,-2.757794857E0,-2.017331123E0
3.665637667E1,-1.439108849E0,-3.509160280E0,3.262356818E-1
3.669611067E1,5.461238623E-1,-7.598980069E-1,2.908069134E0
3.673584567E1,2.164904833E0,-2.870472193E0,4.496856689E0
3.677557967E1,4.254457474E0,-2.886686325E-1,3.978644133E0
3.681531367E1,-2.781533003E0,1.925172687E0,3.893837929E0
3.685504867E1,-7.814728022E-1,-2.496297359E0,6.439620972E0
3.689478267E1,-1.489331722E0,-2.201572180E0,3.012308359E0
3.693451767E1,-1.297186732E0,-3.697128773E0,-2.474079609E0
3.697425167E1,4.089947641E-1,-5.408033371E0,2.668469667E0
3.701398667E1,-3.536658764E0,1.671793908E-1,1.816736311E-1
3.705372067E1,1.197686672E1,-9.190948486E0,1.068747863E-1
3.709345567E1,-1.257695436E0,4.368273258E0,1.065855503E1
3.713318967E1,3.645720720E0,-1.015025735E0,1.003180861E0
3.717292367E1,4.470326900E-1,1.779907227E0,-5.127125233E-2
3.721265867E1,3.002676725E0,1.954829454E0,-1.948915482E0
3.725239267E1,3.464129925E0,-1.707046390E0,-4.795508981E-1
3.729212767E1,4.816359520E0,-8.019894600E0,-2.794563770E0
3.733186167E1,-2.774707675E-1,5.072733879E0,-1.135887742E0
3.737159567E1,3.498665690E-1,-4.028029442E0,-2.869715393E-1
3.741133067E1,-4.400202632E-1,-1.515016705E-1,-1.836436868E0
3.745106467E1,-9.179504514E-1,1.835838258E-1,-2.823257685E0
3.749079967E1,6.328763366E-1,5.333282948E0,6.295315921E-2
3.753053367E1,-1.186751366E0,3.162158728E0,-3.308729649E0
3.757026875E1,-7.584832907E-1,4.722994804E0,-2.561278820E0
3.761000275E1,5.809507370E-1,6.396753788E0,-1.829745412E0
3.764973675E1,-6.347992420E-1,5.017794609E0,-2.132118464E0
3.768947175E1,-1.420593023E0,1.402357697E0,-6.368590355E0
3.772920575E1,8.470553160E-1,2.433682680E0,-1.910974145E0
3.776894075E1,1.942414641E-1,1.233782411E0,-8.293327689E-1
3.780867475E1,3.958074152E-1,1.866169214E0,-2.193229198E0
3.784840875E1,-1.229020119E0,7.405451298E0,-3.217651367E0
3.788814375E1,6.110616326E-1,-3.624804318E-1,-9.573190212E-1
3.792787775E1,6.000813842E-1,-3.378144264E0,7.919400930E-2
3.796761275E1,2.808880329E0,-1.778575659E0,1.285397768E0
3.800734675E1,4.033227921E0,3.139140010E-1,2.486248493E0
3.804708075E1,4.346149921E0,5.219674587E0,8.431822777E0
3.808681575E1,1.451046467E0,4.792935848E0,1.284590960E0
3.812654975E1,-5.462810993E-1,-1.354598165E0,9.610909820E-1
3.816628375E1,-9.087747931E-1,-4.103179932E0,2.725496143E-2
3.820601875E1,-4.173690081E-2,-2.025671005E0,-1.618497252E0
3.824575275E1,-4.474911094E-2,-6.980051994E-1,-2.280502796E0
3.828548775E1,-7.188060135E-2,-4.086408317E-1,-2.336966753E0
3.832522175E1,8.428352326E-2,-5.673411489E-2,-2.254270554E0
3.836495575E1,4.746198654E-1,-3.160223961E-1,-1.442861319E0
3.840469075E1,-5.696813464E-1,-2.734829664E0,1.543915153E0
3.844442475E1,-1.586606979E0,6.997909069E0,4.381002903E0
3.848415975E1,5.906138420E-1,5.693347454E0,2.153213263E0
3.852389375E1,3.745006561E0,9.572638869E-1,7.488527894E-2
3.856362775E1,3.677901983E0,-4.014938831E0,-1.016800284E0
3.860336175E1,1.720892072E0,-5.731712818E0,-7.626222372E-1
3.864309575E1,1.879044622E-1,1.795192719E0,-1.444797397E0
3.868282975E1,2.657277584E0,6.676455498E0,-2.415950060E0
3.872256475E1,7.221992493E0,2.007595444E1,-1.109951019E0
3.876229875E1,9.112622261E0,-8.836379647E-1,6.525634289E0
3.880203275E1,4.193628311E0,1.653725505E0,4.370700419E-1
3.884176775E1,5.068508148E0,-7.521834373E-1,-4.452300817E-2
3.888150175E1,3.559754610E0,-1.993930936E0,-1.441850066E0
3.892123675E1,3.244201660E0,-3.501370668E0,-3.020688295E0
3.896097075E1,4.721696854E0,-2.734337091E0,-1.587784529E0
3.900070475E1,2.886858225E0,1.473576665E0,-1.641856551E0
3.904043975E1,2.073719263E0,-1.383326054E0,-1.265186071E0
3.908017375E1,3.443295240E0,6.402164698E-1,-4.630426317E-2
3.911990775E1,-1.256005168E0,2.381464958E0,8.513976932E-1
3.915964275E1,2.319174558E-1,-9.338681102E-1,3.163104057E-1
3.919937675E1,9.325969964E-2,-5.010111332E0,-3.316412210E0
3.923911075E1,-1.697496653E0,-2.330290794E0,-4.252242088E0
3.927884575E1,-8.725746870E-1,4.424371719E0,-6.741805077E0
3.931857975E1,-5.412813276E-3,1.061825657E1,-1.344969988E0
3.935831375E1,3.198307276E0,2.620439827E-1,-1.063345820E-1
3.939804875E1,-3.010400236E-1,3.897225857E0,-4.925965309E0
3.943778275E1,-1.690270424E0,2.537956953E0,-4.792061806E0
3.947751675E1,-6.072540879E-1,-5.426046252E-1,-7.046952844E-1
3.951725175E1,-3.968607426E0,-6.665131092E0,-3.035389185E0
3.955698575E1,-6.595880032E0,-2.009977102E0,-4.116600037E0
3.959672050E1,-5.000988960E0,-8.795101166E0,1.283139229E0
3.963645550E1,1.201314926E0,-6.676079273E0,3.724024773E0
3.967618950E1,1.289493322E0,-7.483810902E0,6.650621414E0
3.971592350E1,5.148200035E0,3.845574856E0,6.055094242E0
3.975565850E1,2.553268433E0,-2.154915571E0,9.172632217E0
3.979539250E1,1.163521171E0,-3.505325317E0,6.614320278E0
3.983512650E1,2.314346552E0,-2.205579281E0,3.432594240E-2
3.987486150E1,-2.367978811E0,4.286605418E-1,2.388484031E-1
3.991459550E1,-6.203886032E0,4.399180889E0,-1.668979287E0
3.995432950E1,-3.367775202E0,7.202978134E0,3.593894243E0
3.999406450E1,7.658089995E-1,7.673216820E0,-1.251589775E0
4.003379850E1,-1.285158873E0,4.488957882E0,-5.816801071E0
4.007353250E1,-1.590456963E0,7.848413289E-2,-4.931053162E0
4.011326650E1,-1.741899967E0,2.693401337E0,-7.841114521E0
4.015300150E1,7.923465371E-1,2.110703230E0,2.853415012E-1
4.019273550E1,2.042951107E0,-1.116414785E0,-3.955030918E0
4.023246950E1,-1.432681084E0,-1.969638944E0,-4.270113468E0
4.027220450E1,1.459331036E0,-2.464255333E0,-3.364331722E0
4.031193850E1,2.139358044E0,-4.727171659E-1,-2.586029530E0
4.035167250E1,4.575159073E0,5.888554096E0,3.841804266E0
4.039140750E1,-8.149881363E0,2.135773182E0,1.659771919E1
4.043114150E1,1.751765132E0,7.056324959E0,3.649164438E0
4.047087550E1,-2.377043962E0,-6.190631390E0,-1.498700738E0
4.051060950E1,1.277724981E0,-7.298649311E0,-2.147034883E0
4.055034450E1,1.106249213E0,-3.338821888E0,-2.524072409E0
4.059007779E1,1.488658190E0,-1.088525891E0,-2.694867611E0
4.062981179E1,2.639013767E0,-6.977763653E0,-3.645102262E0
4.066954679E1,-5.458120346E0,1.042506027E1,-8.641680330E-2
4.070928079E1,-6.549614429E0,-1.344056606E0,4.701193810E0
4.074901479E1,1.733097196E0,3.750442743E0,6.465863705E0
4.078874879E1,3.799941063E0,-3.185261011E0,-2.911001444E-1
4.082848379E1,-1.430943459E-1,-6.632921219E0,-1.578915715E0
4.086821779E1,9.688762426E-1,-3.215754509E0,-2.487094164E0
4.090795179E1,5.798954368E-1,1.500171661E0,-1.307351232E0
4.094768679E1,3.154996634E-1,2.737191916E0,-5.700885504E-2
4.098742079E1,1.047290087E0,3.636761427E0,-5.795058608E-1
4.102715479E1,3.189477682E0,3.412415504E0,3.935796618E-1
4.106688879E1,3.377231836E0,2.195245504E0,-9.680031538E-1
4.110662379E1,3.042196274E0,7.901925445E-1,-8.894711733E-1
4.114635779E1,2.814372063E0,1.031817198E0,-1.031971216E0
4.118609179E1,3.253236771E0,3.425220728E0,-1.394057870E0
4.122582579E1,3.555767536E0,-5.867360234E-1,-8.077919483E-1
4.126556079E1,1.783323407E0,1.434669018E0,-2.555104494E0
4.130529479E1,1.946867704E0,1.984926581E0,-1.393654585E0
4.134502879E1,2.177192450E0,1.454226375E0,-1.979917288E0
4.138476279E1,1.780274630E0,1.896998286E0,-1.345361352E0
4.142449779E1,1.508018374E0,2.031004190E0,-1.405237675E0
4.146423179E1,1.037036061E0,3.020077467E0,-1.135798097E0
4.150396579E1,2.328339577E0,7.315190315E0,-8.419662714E-1
4.154369979E1,4.671646595E0,1.804174423E0,-5.469106436E-1
4.158343525E1,8.464722633E-1,-4.779219627E-1,-1.203081489E0
4.162316925E1,1.470093489E0,-4.027760327E-1,-1.042688370E0
4.166290325E1,1.685649157E0,1.837618232E0,-7.794145346E-1
4.170263725E1,3.186022758E0,2.364406347E0,-9.952319264E-1
4.174237225E1,2.865409613E0,2.144834995E0,-9.367064834E-1
4.178210625E1,7.867278457E-1,1.188415289E0,-1.446923494E0
4.182184025E1,-3.877230734E-2,-1.926254928E-1,-1.137976527E0
4.186157425E1,-4.853333160E-2,1.557166100E0,-8.975219727E-1
4.190130925E1,1.074539781E0,3.449931622E0,-8.088064790E-1
4.194104325E1,1.062884688E0,3.134804726E0,-7.375670671E-1
4.198077725E1,2.037909269E0,2.738579512E0,-9.199346304E-1
4.202051125E1,1.629171848E0,5.632873774E-1,-6.647965312E-1
4.206024625E1,-7.498973012E-1,1.724571288E-1,-4.749980569E-1
4.209998025E1,-2.158267975E0,1.505134583E0,-3.117436469E-1
4.213971425E1,-2.427732229E0,2.425677299E0,-9.410586208E-2
4.217944825E1,-1.164058208E0,1.764050007E0,-4.835275114E-1
4.221918225E1,1.084992755E-2,8.375153542E-1,3.460293412E-1
4.225891725E1,7.777817845E-1,1.925698996E0,8.610951155E-2
4.229865125E1,1.430764318E0,3.144105434E0,-1.359907091E-1
4.233838525E1,1.376060843E0,2.344602585E0,-2.322371155E-1
4.237811925E1,2.805509865E-1,1.092501283E0,-7.824012637E-1
4.241785425E1,-5.408225060E-1,-1.523637474E-1,-6.334163547E-1
4.245758825E1,-1.025567412E0,-5.489937067E-1,-4.489459097E-1
4.249732225E1,-8.982329965E-1,7.349905558E-3,-5.700594187E-1
4.253705625E1,-2.249881774E-1,6.252341866E-1,-4.745661020E-1
4.257679087E1,4.740189016E-1,1.008643627E0,-2.675886154E-1
4.261652587E1,9.326673746E-1,1.004071951E0,-2.193881422E-1
4.265625987E1,-6.050427556E-1,7.209022045E-1,-3.677316010E-1
4.269599388E1,-1.545489788E0,-1.088266969E0,-4.717862606E-1
4.273572787E1,-7.296255827E-1,-1.634032130E0,2.817194164E-1
4.277546187E1,5.300577283E-1,-2.237742424E0,1.212697387E0
4.281519687E1,2.237483263E0,-2.986426115E0,1.870748639E0
4.285493088E1,7.324323654E-1,-1.205968857E0,2.132526159E0
4.289466487E1,-5.475470424E-1,-1.338502169E0,1.406883717E0
4.293439887E1,9.279328585E-1,-3.602160454E0,1.706019491E-1
4.297413287E1,2.185467720E0,-1.541370392E0,-1.160565093E-1
4.301386788E1,1.875574112E0,-1.076970220E0,7.362712622E-1
4.305360187E1,-4.365259111E-1,-1.538543105E0,2.253489017E0
4.309333587E1,-1.902858853E0,-3.219360590E0,1.832823753E0
4.313306987E1,-2.996714115E0,-2.877508402E0,-5.853480101E-1
4.317280388E1,-4.293633461E0,7.669375539E-1,-6.272203326E-1
4.321253887E1,8.939715624E-1,-2.483884573E0,2.573361158E0
4.325227287E1,-4.659639597E-1,1.801141858E0,-1.048260927E-1
4.329200687E1,-1.935540915E0,3.347552538E0,-9.949839711E-1
4.333174088E1,-2.043874979E0,1.086144924E0,-1.832128614E-1
4.337147487E1,-7.754006982E-1,-4.440433681E-1,-3.507640064E-1
4.341120887E1,-2.411849946E-1,-2.089114666E0,-3.171390593E-1
4.345094387E1,-5.626115799E-1,1.858081222E0,-6.656197906E-1
4.349067788E1,3.298682868E-1,2.825633526E0,-1.690784693E-1
4.353041187E1,5.608118176E-1,1.203175187E0,-3.879241049E-1
4.357014587E1,-1.249060631E-1,8.900620937E-1,-7.390716672E-1
4.360987975E1,-8.329170346E-1,8.992517591E-1,-9.231166840E-1
4.364961375E1,-4.036248624E-1,1.141843200E-1,-3.267742991E-1
4.368934875E1,1.552045822E0,1.490588903E0,3.812342882E-1
4.372908275E1,2.142817020E0,-2.200301170E0,1.214526653E0
4.376881675E1,2.676768303E0,-4.024442196E0,1.776734233E0
4.380855075E1,1.274058580E0,-2.264297247E0,2.930174112E0
4.384828475E1,-7.930507660E-1,-3.355236053E-1,9.949891269E-2
4.388801875E1,-1.393913507E0,5.991659760E-1,1.786140084E0
4.392775275E1,-1.092488170E0,-3.979448318E0,1.295889497E0
4.396748775E1,-1.830175281E0,-2.542577744E0,3.504558206E-1
4.400722175E1,-6.333354712E-1,-1.110628486E0,5.657732487E-1
4.404695575E1,-1.457143426E0,7.118729949E-1,3.166762888E-1
4.408668975E1,-2.461956263E0,4.426732659E-1,-7.896255851E-1
4.412642375E1,-3.220741510E0,-3.050903082E0,-1.729131818E0
4.416615775E1,-6.602737308E-1,-2.418531656E0,2.826411724E-1
4.420589275E1,2.021556139E0,3.404175282E0,1.659797907E0
4.424562675E1,1.511165023E0,7.262060642E-1,8.307971060E-2
4.428536075E1,9.770328403E-1,1.969860911E0,-4.866679013E-1
4.432509475E1,-3.978953660E-1,-5.044590235E-1,1.061426163E0
4.436482875E1,-1.312576532E0,-3.179143965E-1,-6.754798889E-1
4.440456275E1,-1.962223291E0,-4.599585384E-2,-3.073384762E-1
4.444429675E1,-2.051654339E0,-5.118607879E-1,-3.630155921E-1
4.448403075E1,-1.731621861E0,-1.249166250E0,3.117050044E-3
4.452376575E1,-1.522799850E0,5.063968524E-2,-3.285959363E-1
4.456349975E1,-1.350664616E0,-1.719150841E-1,-3.119146824E-1
4.460323338E1,-9.248126149E-1,-7.217087150E-1,-3.767656088E-1
4.464296737E1,-7.009012699E-1,-5.287620425E-1,-2.239025533E-1
4.468270137E1,-7.532982826E-1,-5.479523540E-1,-2.899632156E-1
4.472243538E1,-6.234858632E-1,-8.416357636E-1,-3.400455713E-1
4.476216937E1,-7.528311610E-1,-4.543634653E-1,-3.048795164E-1
4.480190337E1,-1.188603520E0,-2.553218901E-1,-2.033403516E-1
4.484163837E1,8.883615136E-1,-3.513135910E0,1.943421513E-1
4.488137238E1,1.190064311E0,-6.095885634E-1,6.966822147E-1
4.492110637E1,1.465477109E0,-1.899484634E0,5.485813022E-1
4.496084037E1,2.235775709E0,-1.784595728E0,1.079942346E0
4.500057438E1,1.038816452E0,-8.006393313E-1,1.556220889E0
4.504030837E1,5.876562595E-1,-1.412483305E-1,1.096926570E0
4.508004237E1,1.375183314E-1,-4.648157954E-1,6.570757627E-1
4.511977637E1,-1.620555758E0,-1.533815980E0,5.448429585E-1
4.515951038E1,-1.567768931E0,-7.345737219E-1,4.706476331E-1
4.519924537E1,-1.229074955E0,-8.746029139E-1,6.439229250E-1
4.523897937E1,-1.719251513E0,-2.628036588E-2,2.790472806E-1
4.527871337E1,-1.543467164E0,1.891090274E-1,-1.938327253E-1
4.531844738E1,-1.140157700E0,2.414336503E-1,-6.474035978E-1
4.535818137E1,-2.232366502E-1,-3.847747743E-1,-1.996107250E-1
4.539791537E1,1.500361878E-2,1.250615239E0,1.550806314E-2
4.543764938E1,1.135772824E0,3.011818171E0,2.018222362E-1
4.547738337E1,1.405202389E0,2.483720481E-1,7.414914668E-2
4.551711737E1,6.923615932E-1,8.419272900E-1,-4.790844023E-1
4.555685138E1,2.556494176E-1,1.685431898E-1,-5.953150988E-1
4.559658629E1,5.162944645E-2,-5.480615497E-1,-3.112735152E-1
4.563632029E1,-6.822803020E-1,4.534624517E-1,-6.578332782E-1
4.567605429E1,-1.336148739E0,1.382275462E0,-4.851943851E-1
4.571578829E1,-1.335673094E0,1.091105938E0,-3.498426080E-1
4.575552229E1,-7.072383165E-1,8.882848024E-1,-1.815539598E-1
4.579525629E1,1.629794478E0,7.367898226E-1,4.045926630E-1
4.583499029E1,1.573072553E0,1.915320158E-1,5.275522470E-1
4.587472429E1,1.665269017E0,-2.762508690E-1,1.592200518E0
4.591445829E1,1.714493871E0,-1.831228495E0,2.021775723E0
4.595419229E1,1.736517549E0,5.050293803E-1,1.479191542E0
4.599392629E1,1.358667970E0,4.005082846E-1,-2.265308350E-1
4.603366029E1,7.201472521E-1,6.507477760E-1,-8.892723918E-2
4.607339429E1,9.533244371E-2,5.537711978E-1,-2.944597602E-2
4.611312929E1,8.766152859E-1,1.277429938E0,3.125756979E-2
4.615286329E1,6.915350556E-1,1.189449549E0,-4.055990279E-1
4.619259729E1,6.583034992E-1,3.770419210E-2,-1.292482257E0
4.623233129E1,1.205947042E0,-5.850123987E-2,-8.733721375E-1
4.627206529E1,1.481030345E0,1.280328035E0,-1.458566636E-1
4.631179929E1,1.320628405E0,1.276063681E0,3.359561563E-1
4.635153329E1,2.229777336E0,1.794308782E0,-4.652853012E-1
4.639126729E1,1.785027623E0,-3.645974994E-1,1.276768297E-1
4.643100129E1,9.020240903E-1,-8.706369251E-2,-3.268785775E-1
4.647073529E1,1.510783434E0,2.581212819E-1,-1.149606928E-1
4.651046929E1,1.087653160E0,4.265322089E-1,-8.634690940E-2
4.655020329E1,4.622131288E-1,1.162666976E-1,-5.314435363E-1
4.658993717E1,-2.585190237E-1,2.303172946E-1,-7.091154456E-1
4.662967117E1,-7.178158164E-1,5.283140764E-2,-7.686606646E-1
4.666940517E1,-1.122218728E0,-1.119911075E0,-7.374789119E-1
4.670913917E1,-4.129649103E-1,4.452113807E-2,8.399303257E-2
4.674887317E1,-9.870901108E-1,1.752593182E-2,-3.192164302E-1
4.678860717E1,-8.180119991E-1,3.086560965E-1,-8.014169335E-1
4.682834117E1,-2.286507040E-1,-1.562944502E-1,-4.070815146E-1
4.686807617E1,-5.123303533E-1,-5.965161324E-1,-2.562918067E-1
4.690781017E1,-1.432507753E0,-3.453725576E-1,-2.082183808E-1
4.694754417E1,-1.300502300E0,-1.237038448E-1,9.293424338E-2
4.698727817E1,-1.377648592E0,6.672582775E-2,2.086487412E-1
4.702701217E1,-1.371637702E0,-5.014275908E-1,2.028452158E-1
4.706674617E1,-1.604913473E0,-2.232905626E0,3.773355186E-1
4.710648017E1,-1.844211221E0,-1.692463040E0,1.045347303E-1
4.714621417E1,-1.325151563E0,-9.324479103E-1,1.527626365E-1
4.718594817E1,-1.121406794E0,-9.216764569E-1,1.584564298E-1
4.722568217E1,-1.491826773E0,-1.669755936E0,1.410493255E-1
4.726541617E1,-1.695792913E0,-1.923743725E0,2.437415719E-1
4.730515017E1,-1.328658104E0,-1.517942667E0,3.284469247E-1
